Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	Path	Uniform
1	15121	True	13	50	0	2	0	model-15121.graphml	T12	1973
1	15122	True	13	50	0	2	0	model-15122.graphml	T12	3261
1	15123	True	13	50	0	2	0	model-15123.graphml	T25	3445
1	15124	True	13	50	0	2	0	model-15124.graphml	T12	3261
1	15125	True	13	50	0	2	0	model-15125.graphml	T12	3445
1	15126	True	13	50	0	2	0	model-15126.graphml	T12	3261
1	15127	True	13	50	0	2	0	model-15127.graphml	T25	3364
1	15128	True	13	50	0	2	0	model-15128.graphml	T25	3121
1	15129	True	13	50	0	2	0	model-15129.graphml	T12	3261
1	15130	True	13	50	0	2	0	model-15130.graphml	T25	3445
1	15131	True	13	60	0	2	0	model-15131.graphml	T25	5010
1	15132	True	13	60	0	2	0	model-15132.graphml	T25	5398
1	15133	True	13	60	0	2	0	model-15133.graphml	T25	4034
1	15134	True	13	60	0	2	0	model-15134.graphml	T25	4719
1	15135	True	13	60	0	2	0	model-15135.graphml	T12	5107
1	15136	True	13	60	0	2	0	model-15136.graphml	T25	5398
1	15137	True	13	60	0	2	0	model-15137.graphml	T12	4134
1	15138	True	13	60	0	2	0	model-15138.graphml	T12	2814
1	15139	True	13	60	0	2	0	model-15139.graphml	T25	5398
1	15140	True	13	60	0	2	0	model-15140.graphml	T12	4428
1	15141	True	13	70	0	2	0	model-15141.graphml	T12	5251
1	15142	True	13	70	0	2	0	model-15142.graphml	T12	5508
1	15143	True	13	70	0	2	0	model-15143.graphml	T25	4253
1	15144	True	13	70	0	2	0	model-15144.graphml	T12	5025
1	15145	True	13	70	0	2	0	model-15145.graphml	T25	4705
1	15146	True	13	70	0	2	0	model-15146.graphml	T25	5508
1	15147	True	13	70	0	2	0	model-15147.graphml	T12	5364
1	15148	True	13	70	0	2	0	model-15148.graphml	T25	6299
1	15149	True	13	70	0	2	0	model-15149.graphml	T25	6299
1	15150	True	13	70	0	2	0	model-15150.graphml	T25	6299
1	15151	True	13	80	0	2	0	model-15151.graphml	T12	6167
1	15152	True	13	80	0	2	0	model-15152.graphml	T25	7199
1	15153	True	13	80	0	2	0	model-15153.graphml	T25	7199
1	15154	True	13	80	0	2	0	model-15154.graphml	T12	4439
1	15155	True	13	80	0	2	0	model-15155.graphml	T25	5909
1	15156	True	13	80	0	2	0	model-15156.graphml	T12	6131
1	15157	True	13	80	0	2	0	model-15157.graphml	T12	5615
1	15158	True	13	80	0	2	0	model-15158.graphml	T25	5522
1	15159	True	13	80	0	2	0	model-15159.graphml	T25	4619
1	15160	True	13	80	0	2	0	model-15160.graphml	T25	7199
1	15161	True	13	90	0	2	0	model-15161.graphml	T12	6752
1	15162	True	13	90	0	2	0	model-15162.graphml	T25	15865
1	15163	True	13	90	0	2	0	model-15163.graphml	T25	5176
1	15164	True	13	90	0	2	0	model-15164.graphml	T12	10078
1	15165	True	13	90	0	2	0	model-15165.graphml	T12	5365
1	15166	True	13	90	0	2	0	model-15166.graphml	T25	10990
1	15167	True	13	90	0	2	0	model-15167.graphml	T25	6068
1	15168	True	13	90	0	2	0	model-15168.graphml	T25	6938
1	15169	True	13	90	0	2	0	model-15169.graphml	T12	6728
1	15170	True	13	90	0	2	0	model-15170.graphml	T25	11321
1	15171	True	13	95	0	2	0	model-15171.graphml	T25	7779
1	15172	True	13	95	0	2	0	model-15172.graphml	T12	10220
1	15173	True	13	95	0	2	0	model-15173.graphml	T25	15353
1	15174	True	13	95	0	2	0	model-15174.graphml	T25	6393
1	15175	True	13	95	0	2	0	model-15175.graphml	T12	7187
1	15176	True	13	95	0	2	0	model-15176.graphml	T12	10251
1	15177	True	13	95	0	2	0	model-15177.graphml	T25	14655
1	15178	True	13	95	0	2	0	model-15178.graphml	T12	11144
1	15179	True	13	95	0	2	0	model-15179.graphml	T25	10551
1	15180	True	13	95	0	2	0	model-15180.graphml	T12	12177
1	15181	True	13	98	0	2	0	model-15181.graphml	T12	4719
1	15182	True	13	98	0	2	0	model-15182.graphml	T25	11081
1	15183	True	13	98	0	2	0	model-15183.graphml	T12	12007
1	15184	True	13	98	0	2	0	model-15184.graphml	T25	6923
1	15185	True	13	98	0	2	0	model-15185.graphml	T25	14235
1	15186	True	13	98	0	2	0	model-15186.graphml	T12	5395
1	15187	True	13	98	0	2	0	model-15187.graphml	T25	6765
1	15188	True	13	98	0	2	0	model-15188.graphml	T12	6703
1	15189	True	13	98	0	2	0	model-15189.graphml	T12	28375
1	15190	True	13	98	0	2	0	model-15190.graphml	T25	6111
2	15191	True	13	50	0	2	0	model-15191.graphml	T12	7154
2	15192	True	13	50	0	2	0	model-15192.graphml	T12	6506
2	15193	True	13	50	0	2	0	model-15193.graphml	T12	7370
2	15194	True	13	50	0	2	0	model-15194.graphml	T16	7586
2	15195	True	13	50	0	2	0	model-15195.graphml	T16	7586
2	15196	True	13	50	0	2	0	model-15196.graphml	T12	7586
2	15197	True	13	50	0	2	0	model-15197.graphml	T16	7370
2	15198	True	13	50	0	2	0	model-15198.graphml	T12	6506
2	15199	True	13	50	0	2	0	model-15199.graphml	T12	5413
2	15200	True	13	50	0	2	0	model-15200.graphml	T16	5197
2	15201	True	13	60	0	2	0	model-15201.graphml	T12	7806
2	15202	True	13	60	0	2	0	model-15202.graphml	T12	7026
2	15203	True	13	60	0	2	0	model-15203.graphml	T16	8063
2	15204	True	13	60	0	2	0	model-15204.graphml	T12	7546
2	15205	True	13	60	0	2	0	model-15205.graphml	T16	7806
2	15206	True	13	60	0	2	0	model-15206.graphml	T16	6243
2	15207	True	13	60	0	2	0	model-15207.graphml	T16	6503
2	15208	True	13	60	0	2	0	model-15208.graphml	T16	8846
2	15209	True	13	60	0	2	0	model-15209.graphml	T16	6763
2	15210	True	13	60	0	2	0	model-15210.graphml	T16	7286
2	15211	True	13	70	0	2	0	model-15211.graphml	T16	11229
2	15212	True	13	70	0	2	0	model-15212.graphml	T16	8493
2	15213	True	13	70	0	2	0	model-15213.graphml	T12	9099
2	15214	True	13	70	0	2	0	model-15214.graphml	T16	11229
2	15215	True	13	70	0	2	0	model-15215.graphml	T12	11229
2	15216	True	13	70	0	2	0	model-15216.graphml	T16	10017
2	15217	True	13	70	0	2	0	model-15217.graphml	T16	10320
2	15218	True	13	70	0	2	0	model-15218.graphml	T16	10623
2	15219	True	13	70	0	2	0	model-15219.graphml	T12	8805
2	15220	True	13	70	0	2	0	model-15220.graphml	T16	10017
2	15221	True	13	80	0	2	0	model-15221.graphml	T16	11448
2	15222	True	13	80	0	2	0	model-15222.graphml	T16	9718
2	15223	True	13	80	0	2	0	model-15223.graphml	T12	11102
2	15224	True	13	80	0	2	0	model-15224.graphml	T16	12832
2	15225	True	13	80	0	2	0	model-15225.graphml	T12	12832
2	15226	True	13	80	0	2	0	model-15226.graphml	T12	10756
2	15227	True	13	80	0	2	0	model-15227.graphml	T12	12832
2	15228	True	13	80	0	2	0	model-15228.graphml	T16	11102
2	15229	True	13	80	0	2	0	model-15229.graphml	T16	10410
2	15230	True	13	80	0	2	0	model-15230.graphml	T12	9718
2	15231	True	13	90	0	2	0	model-15231.graphml	T12	19118
2	15232	True	13	90	0	2	0	model-15232.graphml	T12	17952
2	15233	True	13	90	0	2	0	model-15233.graphml	T16	16392
2	15234	True	13	90	0	2	0	model-15234.graphml	T16	15994
2	15235	True	13	90	0	2	0	model-15235.graphml	T16	21466
2	15236	True	13	90	0	2	0	model-15236.graphml	T16	25756
2	15237	True	13	90	0	2	0	model-15237.graphml	T12	35116
2	15238	True	13	90	0	2	0	model-15238.graphml	T16	19902
2	15239	True	13	90	0	2	0	model-15239.graphml	T12	22636
2	15240	True	13	90	0	2	0	model-15240.graphml	T12	19894
2	15241	True	13	95	0	2	0	model-15241.graphml	T16	47788
2	15242	True	13	95	0	2	0	model-15242.graphml	T16	32088
2	15243	True	13	95	0	2	0	model-15243.graphml	T16	27962
2	15244	True	13	95	0	2	0	model-15244.graphml	T12	41146
2	15245	True	13	95	0	2	0	model-15245.graphml	T12	23441
2	15246	True	13	95	0	2	0	model-15246.graphml	T12	21436
2	15247	True	13	95	0	2	0	model-15247.graphml	T16	18954
2	15248	True	13	95	0	2	0	model-15248.graphml	T12	26318
2	15249	True	13	95	0	2	0	model-15249.graphml	T12	18461
2	15251	True	13	98	0	2	0	model-15251.graphml	T12	19552
2	15252	True	13	98	0	2	0	model-15252.graphml	T16	31190
2	15254	True	13	98	0	2	0	model-15254.graphml	T16	27766
2	15255	True	13	98	0	2	0	model-15255.graphml	T12	40534
2	15256	True	13	98	0	2	0	model-15256.graphml	T12	24232
2	15257	True	13	98	0	2	0	model-15257.graphml	T16	28912
2	15258	True	13	98	0	2	0	model-15258.graphml	T16	25662
2	15259	True	13	98	0	2	0	model-15259.graphml	T12	20134
2	15260	True	13	98	0	2	0	model-15260.graphml	T16	18438
1	15261	True	13	50	0	2	1	model-15261.graphml	T12	4030
1	15262	True	13	50	0	2	1	model-15262.graphml	T12	3180
1	15263	True	13	50	0	2	1	model-15263.graphml	T12	3520
1	15264	True	13	50	0	2	1	model-15264.graphml	T12	3860
1	15265	True	13	50	0	2	1	model-15265.graphml	T12	3010
1	15266	True	13	50	0	2	1	model-15266.graphml	T25	3190
1	15267	True	13	50	0	2	1	model-15267.graphml	T12	3860
1	15268	True	13	50	0	2	1	model-15268.graphml	T12	4030
1	15269	True	13	50	0	2	1	model-15269.graphml	T25	4030
1	15270	True	13	50	0	2	1	model-15270.graphml	T12	3520
1	15271	True	13	60	0	2	1	model-15271.graphml	T25	4668
1	15272	True	13	60	0	2	1	model-15272.graphml	T12	4632
1	15273	True	13	60	0	2	1	model-15273.graphml	T25	4836
1	15274	True	13	60	0	2	1	model-15274.graphml	T12	4632
1	15275	True	13	60	0	2	1	model-15275.graphml	T12	4836
1	15276	True	13	60	0	2	1	model-15276.graphml	T12	4836
1	15277	True	13	60	0	2	1	model-15277.graphml	T12	4632
1	15278	True	13	60	0	2	1	model-15278.graphml	T12	4836
1	15279	True	13	60	0	2	1	model-15279.graphml	T25	4836
1	15280	True	13	60	0	2	1	model-15280.graphml	T12	4836
1	15281	True	13	70	0	2	1	model-15281.graphml	T25	5642
1	15282	True	13	70	0	2	1	model-15282.graphml	T12	5642
1	15283	True	13	70	0	2	1	model-15283.graphml	T12	4928
1	15284	True	13	70	0	2	1	model-15284.graphml	T12	4452
1	15285	True	13	70	0	2	1	model-15285.graphml	T12	5404
1	15286	True	13	70	0	2	1	model-15286.graphml	T25	5642
1	15287	True	13	70	0	2	1	model-15287.graphml	T12	5642
1	15288	True	13	70	0	2	1	model-15288.graphml	T25	5642
1	15289	True	13	70	0	2	1	model-15289.graphml	T12	5642
1	15290	True	13	70	0	2	1	model-15290.graphml	T25	4270
1	15291	True	13	80	0	2	1	model-15291.graphml	T25	6224
1	15292	True	13	80	0	2	1	model-15292.graphml	T25	6224
1	15293	True	13	80	0	2	1	model-15293.graphml	T12	5088
1	15294	True	13	80	0	2	1	model-15294.graphml	T25	6448
1	15295	True	13	80	0	2	1	model-15295.graphml	T25	6448
1	15296	True	13	80	0	2	1	model-15296.graphml	T12	6448
1	15297	True	13	80	0	2	1	model-15297.graphml	T12	6448
1	15298	True	13	80	0	2	1	model-15298.graphml	T12	6176
1	15299	True	13	80	0	2	1	model-15299.graphml	T12	6448
1	15300	True	13	80	0	2	1	model-15300.graphml	T12	6448
1	15301	True	13	90	0	2	1	model-15301.graphml	T25	9432
1	15302	True	13	90	0	2	1	model-15302.graphml	T25	11754
1	15303	True	13	90	0	2	1	model-15303.graphml	T25	7758
1	15304	True	13	90	0	2	1	model-15304.graphml	T12	17469
1	15305	True	13	90	0	2	1	model-15305.graphml	T25	5994
1	15306	True	13	90	0	2	1	model-15306.graphml	T25	5994
1	15307	True	13	90	0	2	1	model-15307.graphml	T12	6948
1	15308	True	13	90	0	2	1	model-15308.graphml	T25	10854
1	15309	True	13	90	0	2	1	model-15309.graphml	T25	10962
1	15310	True	13	90	0	2	1	model-15310.graphml	T12	10494
1	15311	True	13	95	0	2	1	model-15311.graphml	T25	11115
1	15312	True	13	95	0	2	1	model-15312.graphml	T25	13053
1	15313	True	13	95	0	2	1	model-15313.graphml	T25	11438
1	15314	True	13	95	0	2	1	model-15314.graphml	T12	12464
1	15315	True	13	95	0	2	1	model-15315.graphml	T25	7657
1	15316	True	13	95	0	2	1	model-15316.graphml	T25	10716
1	15317	True	13	95	0	2	1	model-15317.graphml	T12	26727
1	15318	True	13	95	0	2	1	model-15318.graphml	T12	12426
1	15319	True	13	95	0	2	1	model-15319.graphml	T12	9753
1	15320	True	13	95	0	2	1	model-15320.graphml	T25	11438
1	15321	True	13	98	0	2	1	model-15321.graphml	T25	15352
1	15322	True	13	98	0	2	1	model-15322.graphml	T25	12881
1	15323	True	13	98	0	2	1	model-15323.graphml	T12	11431
1	15324	True	13	98	0	2	1	model-15324.graphml	T12	16320
1	15325	True	13	98	0	2	1	model-15325.graphml	T12	13058
1	15326	True	13	98	0	2	1	model-15326.graphml	T12	18573
1	15327	True	13	98	0	2	1	model-15327.graphml	T12	11064
1	15328	True	13	98	0	2	1	model-15328.graphml	T12	11098
1	15329	True	13	98	0	2	1	model-15329.graphml	T12	5566
1	15330	True	13	98	0	2	1	model-15330.graphml	T25	33166
2	15331	True	13	50	0	2	1	model-15331.graphml	T16	9782
2	15332	True	13	50	0	2	1	model-15332.graphml	T16	7934
2	15333	True	13	50	0	2	1	model-15333.graphml	T16	7406
2	15334	True	13	50	0	2	1	model-15334.graphml	T16	6614
2	15335	True	13	50	0	2	1	model-15335.graphml	T16	7406
2	15336	True	13	50	0	2	1	model-15336.graphml	T16	9782
2	15337	True	13	50	0	2	1	model-15337.graphml	T12	8191
2	15338	True	13	50	0	2	1	model-15338.graphml	T12	8198
2	15339	True	13	50	0	2	1	model-15339.graphml	T16	6607
2	15340	True	13	50	0	2	1	model-15340.graphml	T16	9782
2	15341	True	13	60	0	2	1	model-15341.graphml	T16	9203
2	15342	True	13	60	0	2	1	model-15342.graphml	T12	10471
2	15343	True	13	60	0	2	1	model-15343.graphml	T12	9203
2	15344	True	13	60	0	2	1	model-15344.graphml	T16	11739
2	15345	True	13	60	0	2	1	model-15345.graphml	T12	9832
2	15346	True	13	60	0	2	1	model-15346.graphml	T12	7613
2	15347	True	13	60	0	2	1	model-15347.graphml	T16	8247
2	15348	True	13	60	0	2	1	model-15348.graphml	T12	8252
2	15349	True	13	60	0	2	1	model-15349.graphml	T12	9837
2	15350	True	13	60	0	2	1	model-15350.graphml	T16	11739
2	15351	True	13	70	0	2	1	model-15351.graphml	T12	12956
2	15352	True	13	70	0	2	1	model-15352.graphml	T12	11476
2	15353	True	13	70	0	2	1	model-15353.graphml	T12	12956
2	15354	True	13	70	0	2	1	model-15354.graphml	T16	13696
2	15355	True	13	70	0	2	1	model-15355.graphml	T12	12586
2	15356	True	13	70	0	2	1	model-15356.graphml	T16	12216
2	15357	True	13	70	0	2	1	model-15357.graphml	T16	11846
2	15358	True	13	70	0	2	1	model-15358.graphml	T12	10736
2	15359	True	13	70	0	2	1	model-15359.graphml	T12	13696
2	15360	True	13	70	0	2	1	model-15360.graphml	T16	9993
2	15361	True	13	80	0	2	1	model-15361.graphml	T16	13961
2	15362	True	13	80	0	2	1	model-15362.graphml	T16	10576
2	15363	True	13	80	0	2	1	model-15363.graphml	T12	13537
2	15364	True	13	80	0	2	1	model-15364.graphml	T12	14807
2	15365	True	13	80	0	2	1	model-15365.graphml	T16	15230
2	15366	True	13	80	0	2	1	model-15366.graphml	T16	14807
2	15367	True	13	80	0	2	1	model-15367.graphml	T12	15653
2	15368	True	13	80	0	2	1	model-15368.graphml	T16	13538
2	15369	True	13	80	0	2	1	model-15369.graphml	T12	12269
2	15370	True	13	80	0	2	1	model-15370.graphml	T16	12692
2	15371	True	13	90	0	2	1	model-15371.graphml	T12	15232
2	15372	True	13	90	0	2	1	model-15372.graphml	T16	19523
2	15373	True	13	90	0	2	1	model-15373.graphml	T12	30464
2	15374	True	13	90	0	2	1	model-15374.graphml	T16	23798
2	15375	True	13	90	0	2	1	model-15375.graphml	T16	30939
2	15376	True	13	90	0	2	1	model-15376.graphml	T12	20948
2	15377	True	13	90	0	2	1	model-15377.graphml	T12	18082
2	15378	True	13	90	0	2	1	model-15378.graphml	T16	28564
2	15379	True	13	90	0	2	1	model-15379.graphml	T12	40930
2	15380	True	13	90	0	2	1	model-15380.graphml	T12	22848
2	15381	True	13	95	0	2	1	model-15381.graphml	T12	31588
2	15382	True	13	95	0	2	1	model-15382.graphml	T16	32090
2	15383	True	13	95	0	2	1	model-15383.graphml	T12	40128
2	15384	True	13	95	0	2	1	model-15384.graphml	T16	33596
2	15385	True	13	95	0	2	1	model-15385.graphml	T12	41634
2	15386	True	13	95	0	2	1	model-15386.graphml	T12	57710
2	15387	True	13	95	0	2	1	model-15387.graphml	T16	32090
2	15388	True	13	95	0	2	1	model-15388.graphml	T12	36676
2	15389	True	13	95	0	2	1	model-15389.graphml	T12	22038
2	15390	True	13	95	0	2	1	model-15390.graphml	T16	24554
2	15391	True	13	98	0	2	1	model-15391.graphml	T12	21768
2	15392	True	13	98	0	2	1	model-15392.graphml	T16	28698
2	15393	True	13	98	0	2	1	model-15393.graphml	T12	49944
2	15394	True	13	98	0	2	1	model-15394.graphml	T12	56164
2	15395	True	13	98	0	2	1	model-15395.graphml	T16	33878
2	15396	True	13	98	0	2	1	model-15396.graphml	T16	56678
2	15397	True	13	98	0	2	1	model-15397.graphml	T16	30252
2	15398	True	13	98	0	2	1	model-15398.graphml	T16	31806
2	15400	True	13	98	0	2	1	model-15400.graphml	T16	28176
1	15401	True	13	50	0	2	2	model-15401.graphml	T12	1907
1	15402	True	13	50	0	2	2	model-15402.graphml	T12	1463
1	15403	True	13	50	0	2	2	model-15403.graphml	T12	1907
1	15404	True	13	50	0	2	2	model-15404.graphml	T25	1353
1	15405	True	13	50	0	2	2	model-15405.graphml	T12	1981
1	15406	True	13	50	0	2	2	model-15406.graphml	T25	1981
1	15407	True	13	50	0	2	2	model-15407.graphml	T12	1981
1	15408	True	13	50	0	2	2	model-15408.graphml	T25	1435
1	15409	True	13	50	0	2	2	model-15409.graphml	T25	1981
1	15410	True	13	50	0	2	2	model-15410.graphml	T12	1611
1	15411	True	13	60	0	2	2	model-15411.graphml	T25	1250
1	15412	True	13	60	0	2	2	model-15412.graphml	T12	1850
1	15413	True	13	60	0	2	2	model-15413.graphml	T25	2284
1	15414	True	13	60	0	2	2	model-15414.graphml	T25	2378
1	15415	True	13	60	0	2	2	model-15415.graphml	T12	2378
1	15416	True	13	60	0	2	2	model-15416.graphml	T12	2114
1	15417	True	13	60	0	2	2	model-15417.graphml	T25	2284
1	15418	True	13	60	0	2	2	model-15418.graphml	T12	2378
1	15419	True	13	60	0	2	2	model-15419.graphml	T12	2378
1	15420	True	13	60	0	2	2	model-15420.graphml	T12	1574
1	15421	True	13	70	0	2	2	model-15421.graphml	T12	2672
1	15422	True	13	70	0	2	2	model-15422.graphml	T25	2775
1	15423	True	13	70	0	2	2	model-15423.graphml	T12	2672
1	15424	True	13	70	0	2	2	model-15424.graphml	T25	2339
1	15425	True	13	70	0	2	2	model-15425.graphml	T12	2775
1	15426	True	13	70	0	2	2	model-15426.graphml	T25	2775
1	15427	True	13	70	0	2	2	model-15427.graphml	T12	2775
1	15428	True	13	70	0	2	2	model-15428.graphml	T25	2775
1	15429	True	13	70	0	2	2	model-15429.graphml	T12	2775
1	15430	True	13	70	0	2	2	model-15430.graphml	T25	2775
1	15431	True	13	80	0	2	2	model-15431.graphml	T12	3172
1	15432	True	13	80	0	2	2	model-15432.graphml	T25	3047
1	15433	True	13	80	0	2	2	model-15433.graphml	T12	3054
1	15434	True	13	80	0	2	2	model-15434.graphml	T25	3172
1	15435	True	13	80	0	2	2	model-15435.graphml	T12	3054
1	15436	True	13	80	0	2	2	model-15436.graphml	T12	3172
1	15437	True	13	80	0	2	2	model-15437.graphml	T12	3172
1	15438	True	13	80	0	2	2	model-15438.graphml	T25	3042
1	15439	True	13	80	0	2	2	model-15439.graphml	T12	2464
1	15440	True	13	80	0	2	2	model-15440.graphml	T25	3047
1	15441	True	13	90	0	2	2	model-15441.graphml	T25	5939
1	15442	True	13	90	0	2	2	model-15442.graphml	T12	6008
1	15443	True	13	90	0	2	2	model-15443.graphml	T12	5867
1	15444	True	13	90	0	2	2	model-15444.graphml	T12	3302
1	15445	True	13	90	0	2	2	model-15445.graphml	T12	3302
1	15446	True	13	90	0	2	2	model-15446.graphml	T12	3435
1	15447	True	13	90	0	2	2	model-15447.graphml	T25	3427
1	15448	True	13	90	0	2	2	model-15448.graphml	T25	3662
1	15449	True	13	90	0	2	2	model-15449.graphml	T12	6854
1	15450	True	13	90	0	2	2	model-15450.graphml	T25	5673
1	15451	True	13	95	0	2	2	model-15451.graphml	T12	6442
1	15452	True	13	95	0	2	2	model-15452.graphml	T12	5850
1	15453	True	13	95	0	2	2	model-15453.graphml	T12	11002
1	15454	True	13	95	0	2	2	model-15454.graphml	T25	6984
1	15455	True	13	95	0	2	2	model-15455.graphml	T25	3470
1	15456	True	13	95	0	2	2	model-15456.graphml	T12	3615
1	15457	True	13	95	0	2	2	model-15457.graphml	T25	6424
1	15458	True	13	95	0	2	2	model-15458.graphml	T12	4916
1	15459	True	13	95	0	2	2	model-15459.graphml	T12	3206
1	15460	True	13	95	0	2	2	model-15460.graphml	T12	2926
1	15461	True	13	98	0	2	2	model-15461.graphml	T25	6957
1	15462	True	13	98	0	2	2	model-15462.graphml	T25	4019
1	15463	True	13	98	0	2	2	model-15463.graphml	T12	7221
1	15464	True	13	98	0	2	2	model-15464.graphml	T25	3121
1	15465	True	13	98	0	2	2	model-15465.graphml	T12	3161
1	15466	True	13	98	0	2	2	model-15466.graphml	T12	6150
1	15467	True	13	98	0	2	2	model-15467.graphml	T25	6957
1	15468	True	13	98	0	2	2	model-15468.graphml	T12	7068
1	15469	True	13	98	0	2	2	model-15469.graphml	T12	6915
1	15470	True	13	98	0	2	2	model-15470.graphml	T12	2871
2	15471	True	13	50	0	2	2	model-15471.graphml	T12	6060
2	15472	True	13	50	0	2	2	model-15472.graphml	T14	6605
2	15473	True	13	50	0	2	2	model-15473.graphml	T14	5780
2	15474	True	13	50	0	2	2	model-15474.graphml	T12	5510
2	15475	True	13	50	0	2	2	model-15475.graphml	T14	8535
2	15476	True	13	50	0	2	2	model-15476.graphml	T12	7430
2	15477	True	13	50	0	2	2	model-15477.graphml	T12	9085
2	15478	True	13	50	0	2	2	model-15478.graphml	T14	8260
2	15479	True	13	50	0	2	2	model-15479.graphml	T12	8260
2	15480	True	13	50	0	2	2	model-15480.graphml	T14	7710
2	15481	True	13	60	0	2	2	model-15481.graphml	T12	9252
2	15482	True	13	60	0	2	2	model-15482.graphml	T14	9252
2	15483	True	13	60	0	2	2	model-15483.graphml	T14	10242
2	15484	True	13	60	0	2	2	model-15484.graphml	T12	8922
2	15485	True	13	60	0	2	2	model-15485.graphml	T14	7272
2	15486	True	13	60	0	2	2	model-15486.graphml	T14	10572
2	15487	True	13	60	0	2	2	model-15487.graphml	T12	10896
2	15488	True	13	60	0	2	2	model-15488.graphml	T12	7602
2	15489	True	13	60	0	2	2	model-15489.graphml	T12	7266
2	15490	True	13	60	0	2	2	model-15490.graphml	T12	9252
2	15491	True	13	70	0	2	2	model-15491.graphml	T14	11179
2	15492	True	13	70	0	2	2	model-15492.graphml	T14	7707
2	15493	True	13	70	0	2	2	model-15493.graphml	T14	12719
2	15494	True	13	70	0	2	2	model-15494.graphml	T12	12719
2	15495	True	13	70	0	2	2	model-15495.graphml	T14	10024
2	15496	True	13	70	0	2	2	model-15496.graphml	T12	8869
2	15497	True	13	70	0	2	2	model-15497.graphml	T12	9632
2	15498	True	13	70	0	2	2	model-15498.graphml	T14	11179
2	15499	True	13	70	0	2	2	model-15499.graphml	T14	11179
2	15500	True	13	70	0	2	2	model-15500.graphml	T12	10794
2	15501	True	13	80	0	2	2	model-15501.graphml	T12	11456
2	15502	True	13	80	0	2	2	model-15502.graphml	T12	13648
2	15503	True	13	80	0	2	2	model-15503.graphml	T14	18944
2	15504	True	13	80	0	2	2	model-15504.graphml	T14	12776
2	15505	True	13	80	0	2	2	model-15505.graphml	T12	14544
2	15506	True	13	80	0	2	2	model-15506.graphml	T14	18512
2	15507	True	13	80	0	2	2	model-15507.graphml	T12	18944
2	15508	True	13	80	0	2	2	model-15508.graphml	T12	18944
2	15509	True	13	80	0	2	2	model-15509.graphml	T12	15864
2	15510	True	13	80	0	2	2	model-15510.graphml	T14	13656
2	15511	True	13	90	0	2	2	model-15511.graphml	T14	17343
2	15512	True	13	90	0	2	2	model-15512.graphml	T14	19827
2	15513	True	13	90	0	2	2	model-15513.graphml	T12	16857
2	15514	True	13	90	0	2	2	model-15514.graphml	T12	16857
2	15515	True	13	90	0	2	2	model-15515.graphml	T14	19818
2	15516	True	13	90	0	2	2	model-15516.graphml	T12	32220
2	15517	True	13	90	0	2	2	model-15517.graphml	T14	22302
2	15518	True	13	90	0	2	2	model-15518.graphml	T14	20817
2	15519	True	13	90	0	2	2	model-15519.graphml	T12	12879
2	15520	True	13	90	0	2	2	model-15520.graphml	T12	20322
2	15521	True	13	95	0	2	2	model-15521.graphml	T14	42375
2	15522	True	13	95	0	2	2	model-15522.graphml	T12	18311
2	15523	True	13	95	0	2	2	model-15523.graphml	T12	31269
2	15524	True	13	95	0	2	2	model-15524.graphml	T12	17669
2	15525	True	13	95	0	2	2	model-15525.graphml	T12	19355
2	15526	True	13	95	0	2	2	model-15526.graphml	T14	35455
2	15527	True	13	95	0	2	2	model-15527.graphml	T14	21972
2	15528	True	13	95	0	2	2	model-15528.graphml	T14	20282
2	15529	True	13	95	0	2	2	model-15529.graphml	T14	14531
2	15530	True	13	95	0	2	2	model-15530.graphml	T14	15696
2	15531	True	13	98	0	2	2	model-15531.graphml	T14	17391
2	15532	True	13	98	0	2	2	model-15532.graphml	T12	15215
2	15534	True	13	98	0	2	2	model-15534.graphml	T14	22242
2	15535	True	13	98	0	2	2	model-15535.graphml	T12	39500
2	15536	True	13	98	0	2	2	model-15536.graphml	T14	29788
2	15537	True	13	98	0	2	2	model-15537.graphml	T14	24408
2	15538	True	13	98	0	2	2	model-15538.graphml	T12	14137
2	15539	True	13	98	0	2	2	model-15539.graphml	T14	20605
2	15540	True	13	98	0	2	2	model-15540.graphml	T14	38971
1	15541	True	13	50	1	2	0	model-15541.graphml	T25	3309
1	15542	True	13	50	1	2	0	model-15542.graphml	T12	3235
1	15543	True	13	50	1	2	0	model-15543.graphml	T25	3581
1	15544	True	13	50	1	2	0	model-15544.graphml	T25	2376
1	15545	True	13	50	1	2	0	model-15545.graphml	T12	4964
1	15546	True	13	50	1	2	0	model-15546.graphml	T12	3641
1	15547	True	13	50	1	2	0	model-15547.graphml	T25	2651
1	15548	True	13	50	1	2	0	model-15548.graphml	T12	4313
1	15549	True	13	50	1	2	0	model-15549.graphml	T25	1906
1	15550	True	13	50	1	2	0	model-15550.graphml	T12	3359
1	15551	True	13	60	1	2	0	model-15551.graphml	T12	4894
1	15552	True	13	60	1	2	0	model-15552.graphml	T25	3400
1	15553	True	13	60	1	2	0	model-15553.graphml	T25	2828
1	15554	True	13	60	1	2	0	model-15554.graphml	T12	4021
1	15555	True	13	60	1	2	0	model-15555.graphml	T12	4145
1	15556	True	13	60	1	2	0	model-15556.graphml	T12	7820
1	15557	True	13	60	1	2	0	model-15557.graphml	T12	7575
1	15558	True	13	60	1	2	0	model-15558.graphml	T25	2840
1	15559	True	13	60	1	2	0	model-15559.graphml	T25	3176
1	15560	True	13	60	1	2	0	model-15560.graphml	T12	5360
