Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	Path	Mixed
1	15268	True	13	50	0	2	1	model-15268.graphml	T25	2350
1	15269	True	13	50	0	2	1	model-15269.graphml	T25	4030
1	15270	True	13	50	0	2	1	model-15270.graphml	T12	1990
1	15271	True	13	60	0	2	1	model-15271.graphml	T12	4836
1	15272	True	13	60	0	2	1	model-15272.graphml	T12	2388
1	15273	True	13	60	0	2	1	model-15273.graphml	T25	4836
1	15274	True	13	60	0	2	1	model-15274.graphml	T12	2388
1	15275	True	13	60	0	2	1	model-15275.graphml	T12	4836
1	15276	True	13	60	0	2	1	model-15276.graphml	T12	4836
1	15277	True	13	60	0	2	1	model-15277.graphml	T25	4836
1	15278	True	13	60	0	2	1	model-15278.graphml	T12	4836
1	15279	True	13	60	0	2	1	model-15279.graphml	T12	2388
1	15280	True	13	60	0	2	1	model-15280.graphml	T12	4836
1	15281	True	13	70	0	2	1	model-15281.graphml	T25	5642
1	15282	True	13	70	0	2	1	model-15282.graphml	T25	3682
1	15283	True	13	70	0	2	1	model-15283.graphml	T12	2786
1	15284	True	13	70	0	2	1	model-15284.graphml	T25	5642
1	15285	True	13	70	0	2	1	model-15285.graphml	T25	5642
1	15286	True	13	70	0	2	1	model-15286.graphml	T25	5642
1	15287	True	13	70	0	2	1	model-15287.graphml	T12	5642
1	15288	True	13	70	0	2	1	model-15288.graphml	T25	5642
1	15289	True	13	70	0	2	1	model-15289.graphml	T25	3290
1	15290	True	13	70	0	2	1	model-15290.graphml	T25	4074
1	15291	True	13	80	0	2	1	model-15291.graphml	T25	3760
1	15292	True	13	80	0	2	1	model-15292.graphml	T12	6448
1	15293	True	13	80	0	2	1	model-15293.graphml	T25	6448
1	15294	True	13	80	0	2	1	model-15294.graphml	T25	6448
1	15295	True	13	80	0	2	1	model-15295.graphml	T25	6448
1	15296	True	13	80	0	2	1	model-15296.graphml	T25	4208
1	15297	True	13	80	0	2	1	model-15297.graphml	T25	3984
1	15298	True	13	80	0	2	1	model-15298.graphml	T25	6448
1	15299	True	13	80	0	2	1	model-15299.graphml	T25	3760
1	15300	True	13	80	0	2	1	model-15300.graphml	T12	6448
1	15301	True	13	90	0	2	1	model-15301.graphml	T25	4230
1	15302	True	13	90	0	2	1	model-15302.graphml	T25	11754
1	15303	True	13	90	0	2	1	model-15303.graphml	T12	11988
1	15304	True	13	90	0	2	1	model-15304.graphml	T12	17469
1	15305	True	13	90	0	2	1	model-15305.graphml	T25	4230
1	15306	True	13	90	0	2	1	model-15306.graphml	T25	4230
1	15307	True	13	90	0	2	1	model-15307.graphml	T25	12978
1	15308	True	13	90	0	2	1	model-15308.graphml	T12	13248
1	15309	True	13	90	0	2	1	model-15309.graphml	T25	4230
1	15310	True	13	90	0	2	1	model-15310.graphml	T25	12060
