Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	Path	Mixed
3	16540	False	13	60	0	4	0	model-16540.graphml	T43	2961
3	16541	False	13	70	0	4	0	model-16541.graphml	T51	1496
3	16542	False	13	70	0	4	0	model-16542.graphml	T35	3368
3	16543	False	13	70	0	4	0	model-16543.graphml	T51	1496
3	16544	False	13	70	0	4	0	model-16544.graphml	T12	1763
3	16545	False	13	70	0	4	0	model-16545.graphml	T35	3462
3	16546	False	13	70	0	4	0	model-16546.graphml	T17	2932
3	16547	False	13	70	0	4	0	model-16547.graphml	T35	3462
3	16548	False	13	70	0	4	0	model-16548.graphml	T35	1920
3	16549	False	13	70	0	4	0	model-16549.graphml	T35	1814
3	16550	False	13	70	0	4	0	model-16550.graphml	T51	2980
3	16551	False	13	80	0	4	0	model-16551.graphml	T35	2191
3	16552	False	13	80	0	4	0	model-16552.graphml	T22	5371
3	16553	False	13	80	0	4	0	model-16553.graphml	T35	4626
3	16554	False	13	80	0	4	0	model-16554.graphml	T51	3401
3	16555	False	13	80	0	4	0	model-16555.graphml	T35	4626
3	16556	False	13	80	0	4	0	model-16556.graphml	T35	1331
3	16557	False	13	80	0	4	0	model-16557.graphml	T12	2018
3	16558	False	13	80	0	4	0	model-16558.graphml	T51	4505
3	16559	False	13	80	0	4	0	model-16559.graphml	T51	2824
3	16560	False	13	80	0	4	0	model-16560.graphml	T17	2269
3	16561	False	13	90	0	4	0	model-16561.graphml	T17	6044
3	16562	False	13	90	0	4	0	model-16562.graphml	T35	1919
3	16563	False	13	90	0	4	0	model-16563.graphml	T12	2547
3	16564	False	13	90	0	4	0	model-16564.graphml	T51	4655
3	16565	False	13	90	0	4	0	model-16565.graphml	T35	5199
3	16566	False	13	90	0	4	0	model-16566.graphml	T12	5800
3	16567	False	13	90	0	4	0	model-16567.graphml	T12	3462
3	16568	False	13	90	0	4	0	model-16568.graphml	T22	6044
3	16569	False	13	90	0	4	0	model-16569.graphml	T35	1647
3	16570	False	13	90	0	4	0	model-16570.graphml	T35	5063
3	16571	False	13	95	0	4	0	model-16571.graphml	T22	2401
3	16572	False	13	95	0	4	0	model-16572.graphml	T51	2153
3	16573	False	13	95	0	4	0	model-16573.graphml	T22	2669
3	16574	False	13	95	0	4	0	model-16574.graphml	T43	4896
3	16575	False	13	95	0	4	0	model-16575.graphml	T12	10002
3	16576	False	13	95	0	4	0	model-16576.graphml	T51	2153
3	16577	False	13	95	0	4	0	model-16577.graphml	T51	5472
3	16578	False	13	95	0	4	0	model-16578.graphml	T17	10002
3	16579	False	13	95	0	4	0	model-16579.graphml	T22	10002
3	16580	False	13	95	0	4	0	model-16580.graphml	T22	10002
3	16581	False	13	98	0	4	0	model-16581.graphml	T35	1786
3	16582	False	13	98	0	4	0	model-16582.graphml	T51	4611
3	16583	False	13	98	0	4	0	model-16583.graphml	T35	4963
3	16584	False	13	98	0	4	0	model-16584.graphml	T17	10328
3	16585	False	13	98	0	4	0	model-16585.graphml	T17	10328
3	16586	False	13	98	0	4	0	model-16586.graphml	T51	2230
3	16587	False	13	98	0	4	0	model-16587.graphml	T51	1934
3	16588	False	13	98	0	4	0	model-16588.graphml	T22	5510
3	16589	False	13	98	0	4	0	model-16589.graphml	T12	5228
3	16590	False	13	98	0	4	0	model-16590.graphml	T22	10328
1	16591	False	13	50	0	4	1	model-16591.graphml	T51	3170
1	16592	False	13	50	0	4	1	model-16592.graphml	T12	3124
1	16593	False	13	50	0	4	1	model-16593.graphml	T38	3170
1	16594	False	13	50	0	4	1	model-16594.graphml	T12	3170
1	16595	False	13	50	0	4	1	model-16595.graphml	T12	3170
1	16596	False	13	50	0	4	1	model-16596.graphml	T25	3170
1	16597	False	13	50	0	4	1	model-16597.graphml	T12	3170
1	16598	False	13	50	0	4	1	model-16598.graphml	T38	3170
1	16599	False	13	50	0	4	1	model-16599.graphml	T12	3170
1	16600	False	13	50	0	4	1	model-16600.graphml	T38	3170
1	16601	False	13	60	0	4	1	model-16601.graphml	T38	5128
1	16602	False	13	60	0	4	1	model-16602.graphml	T51	5072
1	16603	False	13	60	0	4	1	model-16603.graphml	T51	5072
1	16604	False	13	60	0	4	1	model-16604.graphml	T25	4352
1	16605	False	13	60	0	4	1	model-16605.graphml	T12	5128
1	16606	False	13	60	0	4	1	model-16606.graphml	T38	5128
1	16607	False	13	60	0	4	1	model-16607.graphml	T12	5128
1	16608	False	13	60	0	4	1	model-16608.graphml	T38	5128
1	16609	False	13	60	0	4	1	model-16609.graphml	T51	5072
1	16610	False	13	60	0	4	1	model-16610.graphml	T12	4338
1	16611	False	13	70	0	4	1	model-16611.graphml	T25	5931
1	16612	False	13	70	0	4	1	model-16612.graphml	T51	5919
1	16613	False	13	70	0	4	1	model-16613.graphml	T12	5984
1	16614	False	13	70	0	4	1	model-16614.graphml	T51	5919
1	16615	False	13	70	0	4	1	model-16615.graphml	T12	5984
1	16616	False	13	70	0	4	1	model-16616.graphml	T51	5919
1	16617	False	13	70	0	4	1	model-16617.graphml	T38	5560
1	16618	False	13	70	0	4	1	model-16618.graphml	T38	5984
1	16619	False	13	70	0	4	1	model-16619.graphml	T38	4367
1	16620	False	13	70	0	4	1	model-16620.graphml	T38	5984
1	16621	False	13	80	0	4	1	model-16621.graphml	T51	12552
1	16622	False	13	80	0	4	1	model-16622.graphml	T51	12552
1	16623	False	13	80	0	4	1	model-16623.graphml	T25	12520
1	16624	False	13	80	0	4	1	model-16624.graphml	T25	12520
1	16625	False	13	80	0	4	1	model-16625.graphml	T25	12520
1	16626	False	13	80	0	4	1	model-16626.graphml	T38	12592
1	16627	False	13	80	0	4	1	model-16627.graphml	T25	12520
1	16628	False	13	80	0	4	1	model-16628.graphml	T51	12552
1	16629	False	13	80	0	4	1	model-16629.graphml	T25	12520
1	16630	False	13	80	0	4	1	model-16630.graphml	T51	12552
1	16631	False	13	90	0	4	1	model-16631.graphml	T25	17586
1	16632	False	13	90	0	4	1	model-16632.graphml	T25	17586
1	16633	False	13	90	0	4	1	model-16633.graphml	T38	17616
1	16634	False	13	90	0	4	1	model-16634.graphml	T51	17606
1	16635	False	13	90	0	4	1	model-16635.graphml	T12	17694
1	16636	False	13	90	0	4	1	model-16636.graphml	T38	17616
1	16637	False	13	90	0	4	1	model-16637.graphml	T51	17606
1	16638	False	13	90	0	4	1	model-16638.graphml	T25	17586
1	16639	False	13	90	0	4	1	model-16639.graphml	T12	17694
1	16640	False	13	90	0	4	1	model-16640.graphml	T38	17616
1	16641	False	13	95	0	4	1	model-16641.graphml	T25	26537
1	16642	False	13	95	0	4	1	model-16642.graphml	T25	26537
1	16643	False	13	95	0	4	1	model-16643.graphml	T51	26524
1	16644	False	13	95	0	4	1	model-16644.graphml	T12	26623
1	16645	False	13	95	0	4	1	model-16645.graphml	T51	26524
1	16646	False	13	95	0	4	1	model-16646.graphml	T12	26623
1	16647	False	13	95	0	4	1	model-16647.graphml	T38	26585
1	16648	False	13	95	0	4	1	model-16648.graphml	T38	26585
1	16649	False	13	95	0	4	1	model-16649.graphml	T12	26623
1	16650	False	13	95	0	4	1	model-16650.graphml	T12	6133
1	16651	False	13	98	0	4	1	model-16651.graphml	T38	46475
1	16652	False	13	98	0	4	1	model-16652.graphml	T51	46448
1	16653	False	13	98	0	4	1	model-16653.graphml	T25	46453
1	16654	False	13	98	0	4	1	model-16654.graphml	T25	46453
1	16655	False	13	98	0	4	1	model-16655.graphml	T38	46475
1	16656	False	13	98	0	4	1	model-16656.graphml	T51	46448
1	16657	False	13	98	0	4	1	model-16657.graphml	T12	46551
1	16658	False	13	98	0	4	1	model-16658.graphml	T38	46475
1	16659	False	13	98	0	4	1	model-16659.graphml	T38	46475
1	16660	False	13	98	0	4	1	model-16660.graphml	T25	46453
2	16661	False	13	50	0	4	1	model-16661.graphml	T31	2236
2	16662	False	13	50	0	4	1	model-16662.graphml	T15	2344
2	16663	False	13	50	0	4	1	model-16663.graphml	T12	2344
2	16664	False	13	50	0	4	1	model-16664.graphml	T12	2344
2	16665	False	13	50	0	4	1	model-16665.graphml	T12	2344
2	16666	False	13	50	0	4	1	model-16666.graphml	T31	2236
2	16667	False	13	50	0	4	1	model-16667.graphml	T28	2236
2	16668	False	13	50	0	4	1	model-16668.graphml	T28	2236
2	16669	False	13	50	0	4	1	model-16669.graphml	T12	2344
2	16670	False	13	50	0	4	1	model-16670.graphml	T31	2236
2	16671	False	13	60	0	4	1	model-16671.graphml	T31	2685
2	16672	False	13	60	0	4	1	model-16672.graphml	T15	2813
2	16673	False	13	60	0	4	1	model-16673.graphml	T28	2685
2	16674	False	13	60	0	4	1	model-16674.graphml	T28	2685
2	16675	False	13	60	0	4	1	model-16675.graphml	T15	2813
2	16676	False	13	60	0	4	1	model-16676.graphml	T12	2813
2	16677	False	13	60	0	4	1	model-16677.graphml	T15	2813
2	16678	False	13	60	0	4	1	model-16678.graphml	T28	2685
2	16679	False	13	60	0	4	1	model-16679.graphml	T31	2685
2	16680	False	13	60	0	4	1	model-16680.graphml	T15	2813
2	16681	False	13	70	0	4	1	model-16681.graphml	T15	3281
2	16682	False	13	70	0	4	1	model-16682.graphml	T28	3133
2	16683	False	13	70	0	4	1	model-16683.graphml	T15	3281
2	16684	False	13	70	0	4	1	model-16684.graphml	T28	3133
2	16685	False	13	70	0	4	1	model-16685.graphml	T12	3281
2	16686	False	13	70	0	4	1	model-16686.graphml	T12	3281
2	16687	False	13	70	0	4	1	model-16687.graphml	T15	3281
2	16688	False	13	70	0	4	1	model-16688.graphml	T15	3281
2	16689	False	13	70	0	4	1	model-16689.graphml	T15	3281
2	16690	False	13	70	0	4	1	model-16690.graphml	T15	3281
2	16691	False	13	80	0	4	1	model-16691.graphml	T28	4098
2	16692	False	13	80	0	4	1	model-16692.graphml	T15	4442
2	16693	False	13	80	0	4	1	model-16693.graphml	T12	4442
2	16694	False	13	80	0	4	1	model-16694.graphml	T12	4442
2	16695	False	13	80	0	4	1	model-16695.graphml	T28	4098
2	16696	False	13	80	0	4	1	model-16696.graphml	T15	4442
2	16697	False	13	80	0	4	1	model-16697.graphml	T12	4442
2	16698	False	13	80	0	4	1	model-16698.graphml	T12	4442
2	16699	False	13	80	0	4	1	model-16699.graphml	T15	4442
2	16700	False	13	80	0	4	1	model-16700.graphml	T31	4098
2	16701	False	13	90	0	4	1	model-16701.graphml	T31	4612
2	16702	False	13	90	0	4	1	model-16702.graphml	T15	4996
2	16703	False	13	90	0	4	1	model-16703.graphml	T28	4612
2	16704	False	13	90	0	4	1	model-16704.graphml	T31	4612
2	16705	False	13	90	0	4	1	model-16705.graphml	T31	4612
2	16706	False	13	90	0	4	1	model-16706.graphml	T12	4996
2	16707	False	13	90	0	4	1	model-16707.graphml	T31	4612
2	16708	False	13	90	0	4	1	model-16708.graphml	T28	4612
2	16709	False	13	90	0	4	1	model-16709.graphml	T15	4996
2	16710	False	13	90	0	4	1	model-16710.graphml	T15	4996
2	16711	False	13	95	0	4	1	model-16711.graphml	T12	9846
2	16712	False	13	95	0	4	1	model-16712.graphml	T31	4865
2	16713	False	13	95	0	4	1	model-16713.graphml	T31	4865
2	16714	False	13	95	0	4	1	model-16714.graphml	T15	9846
2	16715	False	13	95	0	4	1	model-16715.graphml	T28	4865
2	16716	False	13	95	0	4	1	model-16716.graphml	T12	9846
2	16717	False	13	95	0	4	1	model-16717.graphml	T12	9846
2	16718	False	13	95	0	4	1	model-16718.graphml	T15	9846
2	16719	False	13	95	0	4	1	model-16719.graphml	T15	9846
2	16720	False	13	95	0	4	1	model-16720.graphml	T15	2441
2	16721	False	13	98	0	4	1	model-16721.graphml	T28	9840
2	16722	False	13	98	0	4	1	model-16722.graphml	T31	9840
2	16723	False	13	98	0	4	1	model-16723.graphml	T31	9840
2	16724	False	13	98	0	4	1	model-16724.graphml	T12	10156
2	16725	False	13	98	0	4	1	model-16725.graphml	T28	2782
2	16726	False	13	98	0	4	1	model-16726.graphml	T31	9840
2	16727	False	13	98	0	4	1	model-16727.graphml	T12	10156
2	16728	False	13	98	0	4	1	model-16728.graphml	T31	9840
2	16729	False	13	98	0	4	1	model-16729.graphml	T15	10156
2	16730	False	13	98	0	4	1	model-16730.graphml	T31	9840
3	16731	False	13	50	0	4	1	model-16731.graphml	T49	2179
3	16732	False	13	50	0	4	1	model-16732.graphml	T12	2027
3	16733	False	13	50	0	4	1	model-16733.graphml	T36	2027
3	16734	False	13	50	0	4	1	model-16734.graphml	T49	970
3	16735	False	13	50	0	4	1	model-16735.graphml	T63	2179
3	16736	False	13	50	0	4	1	model-16736.graphml	T12	2027
3	16737	False	13	50	0	4	1	model-16737.graphml	T56	2179
3	16738	False	13	50	0	4	1	model-16738.graphml	T56	2179
3	16739	False	13	50	0	4	1	model-16739.graphml	T12	2027
3	16740	False	13	50	0	4	1	model-16740.graphml	T49	2179
3	16741	False	13	60	0	4	1	model-16741.graphml	T12	2423
3	16742	False	13	60	0	4	1	model-16742.graphml	T56	2615
3	16743	False	13	60	0	4	1	model-16743.graphml	T63	2615
3	16744	False	13	60	0	4	1	model-16744.graphml	T63	2615
3	16745	False	13	60	0	4	1	model-16745.graphml	T12	2423
3	16746	False	13	60	0	4	1	model-16746.graphml	T56	2615
3	16747	False	13	60	0	4	1	model-16747.graphml	T49	2615
3	16748	False	13	60	0	4	1	model-16748.graphml	T63	2615
3	16749	False	13	60	0	4	1	model-16749.graphml	T49	2615
3	16750	False	13	60	0	4	1	model-16750.graphml	T49	2615
3	16751	False	13	70	0	4	1	model-16751.graphml	T24	2831
3	16752	False	13	70	0	4	1	model-16752.graphml	T56	3051
3	16753	False	13	70	0	4	1	model-16753.graphml	T49	3051
3	16754	False	13	70	0	4	1	model-16754.graphml	T12	2831
3	16755	False	13	70	0	4	1	model-16755.graphml	T56	3051
3	16756	False	13	70	0	4	1	model-16756.graphml	T63	3051
3	16757	False	13	70	0	4	1	model-16757.graphml	T24	2831
3	16758	False	13	70	0	4	1	model-16758.graphml	T63	3051
3	16759	False	13	70	0	4	1	model-16759.graphml	T63	3051
3	16760	False	13	70	0	4	1	model-16760.graphml	T36	2831
3	16761	False	13	80	0	4	1	model-16761.graphml	T12	3239
3	16762	False	13	80	0	4	1	model-16762.graphml	T24	3239
3	16763	False	13	80	0	4	1	model-16763.graphml	T49	3480
3	16764	False	13	80	0	4	1	model-16764.graphml	T56	3480
3	16765	False	13	80	0	4	1	model-16765.graphml	T49	2967
3	16766	False	13	80	0	4	1	model-16766.graphml	T49	3480
3	16767	False	13	80	0	4	1	model-16767.graphml	T56	3480
3	16768	False	13	80	0	4	1	model-16768.graphml	T63	3480
3	16769	False	13	80	0	4	1	model-16769.graphml	T24	3239
3	16770	False	13	80	0	4	1	model-16770.graphml	T56	3480
3	16771	False	13	90	0	4	1	model-16771.graphml	T56	3915
3	16772	False	13	90	0	4	1	model-16772.graphml	T56	3915
3	16773	False	13	90	0	4	1	model-16773.graphml	T24	3634
3	16774	False	13	90	0	4	1	model-16774.graphml	T63	3915
3	16775	False	13	90	0	4	1	model-16775.graphml	T49	3915
3	16776	False	13	90	0	4	1	model-16776.graphml	T56	3915
3	16777	False	13	90	0	4	1	model-16777.graphml	T24	3634
3	16778	False	13	90	0	4	1	model-16778.graphml	T36	3634
3	16779	False	13	90	0	4	1	model-16779.graphml	T36	3634
3	16780	False	13	90	0	4	1	model-16780.graphml	T49	3915
3	16781	False	13	95	0	4	1	model-16781.graphml	T49	7650
3	16782	False	13	95	0	4	1	model-16782.graphml	T12	3844
3	16783	False	13	95	0	4	1	model-16783.graphml	T63	7650
3	16784	False	13	95	0	4	1	model-16784.graphml	T56	7650
3	16785	False	13	95	0	4	1	model-16785.graphml	T36	3844
3	16786	False	13	95	0	4	1	model-16786.graphml	T56	7650
3	16787	False	13	95	0	4	1	model-16787.graphml	T24	3844
3	16788	False	13	95	0	4	1	model-16788.graphml	T36	3844
3	16789	False	13	95	0	4	1	model-16789.graphml	T63	7650
3	16790	False	13	95	0	4	1	model-16790.graphml	T63	7650
3	16791	False	13	98	0	4	1	model-16791.graphml	T49	7902
3	16792	False	13	98	0	4	1	model-16792.graphml	T56	7902
3	16793	False	13	98	0	4	1	model-16793.graphml	T63	7902
3	16794	False	13	98	0	4	1	model-16794.graphml	T12	3956
3	16795	False	13	98	0	4	1	model-16795.graphml	T63	7902
3	16796	False	13	98	0	4	1	model-16796.graphml	T12	3956
3	16797	False	13	98	0	4	1	model-16797.graphml	T49	7902
3	16798	False	13	98	0	4	1	model-16798.graphml	T36	3956
3	16799	False	13	98	0	4	1	model-16799.graphml	T24	3956
3	16800	False	13	98	0	4	1	model-16800.graphml	T12	3956
1	16801	False	13	50	0	4	2	model-16801.graphml	T51	2119
1	16802	False	13	50	0	4	2	model-16802.graphml	T38	2119
1	16803	False	13	50	0	4	2	model-16803.graphml	T12	2105
1	16804	False	13	50	0	4	2	model-16804.graphml	T12	2105
1	16805	False	13	50	0	4	2	model-16805.graphml	T51	2119
1	16806	False	13	50	0	4	2	model-16806.graphml	T38	2119
1	16807	False	13	50	0	4	2	model-16807.graphml	T25	2119
1	16808	False	13	50	0	4	2	model-16808.graphml	T51	2119
1	16809	False	13	50	0	4	2	model-16809.graphml	T12	2105
1	16810	False	13	50	0	4	2	model-16810.graphml	T25	2119
1	16811	False	13	60	0	4	2	model-16811.graphml	T51	2544
1	16812	False	13	60	0	4	2	model-16812.graphml	T12	2527
1	16813	False	13	60	0	4	2	model-16813.graphml	T38	2544
1	16814	False	13	60	0	4	2	model-16814.graphml	T12	2479
1	16815	False	13	60	0	4	2	model-16815.graphml	T25	2544
1	16816	False	13	60	0	4	2	model-16816.graphml	T25	2544
1	16817	False	13	60	0	4	2	model-16817.graphml	T12	2527
1	16818	False	13	60	0	4	2	model-16818.graphml	T25	2544
1	16819	False	13	60	0	4	2	model-16819.graphml	T51	2491
1	16820	False	13	60	0	4	2	model-16820.graphml	T51	2544
1	16821	False	13	70	0	4	2	model-16821.graphml	T12	3128
1	16822	False	13	70	0	4	2	model-16822.graphml	T51	3230
1	16823	False	13	70	0	4	2	model-16823.graphml	T51	3230
1	16824	False	13	70	0	4	2	model-16824.graphml	T25	3230
1	16825	False	13	70	0	4	2	model-16825.graphml	T51	3230
1	16826	False	13	70	0	4	2	model-16826.graphml	T51	3230
1	16827	False	13	70	0	4	2	model-16827.graphml	T12	3190
1	16828	False	13	70	0	4	2	model-16828.graphml	T51	3230
1	16829	False	13	70	0	4	2	model-16829.graphml	T25	3230
1	16830	False	13	70	0	4	2	model-16830.graphml	T38	3230
1	16831	False	13	80	0	4	2	model-16831.graphml	T51	3692
1	16832	False	13	80	0	4	2	model-16832.graphml	T38	3692
1	16833	False	13	80	0	4	2	model-16833.graphml	T38	3692
1	16834	False	13	80	0	4	2	model-16834.graphml	T25	3692
1	16835	False	13	80	0	4	2	model-16835.graphml	T51	3692
1	16836	False	13	80	0	4	2	model-16836.graphml	T12	3646
1	16837	False	13	80	0	4	2	model-16837.graphml	T51	3692
1	16838	False	13	80	0	4	2	model-16838.graphml	T51	3692
1	16839	False	13	80	0	4	2	model-16839.graphml	T51	3692
1	16840	False	13	80	0	4	2	model-16840.graphml	T25	3692
1	16841	False	13	90	0	4	2	model-16841.graphml	T12	13200
1	16842	False	13	90	0	4	2	model-16842.graphml	T25	11950
1	16843	False	13	90	0	4	2	model-16843.graphml	T51	13192
1	16844	False	13	90	0	4	2	model-16844.graphml	T12	13200
1	16845	False	13	90	0	4	2	model-16845.graphml	T38	13248
1	16846	False	13	90	0	4	2	model-16846.graphml	T25	11950
1	16847	False	13	90	0	4	2	model-16847.graphml	T51	13192
1	16848	False	13	90	0	4	2	model-16848.graphml	T51	13192
1	16849	False	13	90	0	4	2	model-16849.graphml	T12	13200
1	16850	False	13	90	0	4	2	model-16850.graphml	T51	13192
1	16851	False	13	95	0	4	2	model-16851.graphml	T38	20242
1	16852	False	13	95	0	4	2	model-16852.graphml	T25	22559
1	16853	False	13	95	0	4	2	model-16853.graphml	T51	24007
1	16854	False	13	95	0	4	2	model-16854.graphml	T12	21498
1	16855	False	13	95	0	4	2	model-16855.graphml	T25	22559
1	16856	False	13	95	0	4	2	model-16856.graphml	T51	24007
1	16857	False	13	95	0	4	2	model-16857.graphml	T25	22559
1	16858	False	13	95	0	4	2	model-16858.graphml	T12	21498
1	16859	False	13	95	0	4	2	model-16859.graphml	T38	20242
1	16860	False	13	95	0	4	2	model-16860.graphml	T51	24007
1	16861	False	13	98	0	4	2	model-16861.graphml	T12	35318
1	16862	False	13	98	0	4	2	model-16862.graphml	T38	35353
1	16863	False	13	98	0	4	2	model-16863.graphml	T12	35318
1	16864	False	13	98	0	4	2	model-16864.graphml	T25	35386
1	16865	False	13	98	0	4	2	model-16865.graphml	T25	35386
1	16866	False	13	98	0	4	2	model-16866.graphml	T12	35318
1	16867	False	13	98	0	4	2	model-16867.graphml	T51	35330
1	16868	False	13	98	0	4	2	model-16868.graphml	T12	35318
1	16869	False	13	98	0	4	2	model-16869.graphml	T25	35386
1	16870	False	13	98	0	4	2	model-16870.graphml	T38	35353
2	16871	False	13	50	0	4	2	model-16871.graphml	T12	4130
2	16872	False	13	50	0	4	2	model-16872.graphml	T33	4130
2	16873	False	13	50	0	4	2	model-16873.graphml	T33	4130
2	16874	False	13	50	0	4	2	model-16874.graphml	T33	4130
2	16875	False	13	50	0	4	2	model-16875.graphml	T12	4130
2	16876	False	13	50	0	4	2	model-16876.graphml	T14	4130
2	16877	False	13	50	0	4	2	model-16877.graphml	T33	4130
2	16878	False	13	50	0	4	2	model-16878.graphml	T12	4130
2	16879	False	13	50	0	4	2	model-16879.graphml	T14	4130
2	16880	False	13	50	0	4	2	model-16880.graphml	T33	4130
2	16881	False	13	60	0	4	2	model-16881.graphml	T33	4956
2	16882	False	13	60	0	4	2	model-16882.graphml	T14	4956
2	16883	False	13	60	0	4	2	model-16883.graphml	T33	4956
2	16884	False	13	60	0	4	2	model-16884.graphml	T12	4956
2	16885	False	13	60	0	4	2	model-16885.graphml	T12	4956
2	16886	False	13	60	0	4	2	model-16886.graphml	T14	4956
2	16887	False	13	60	0	4	2	model-16887.graphml	T14	4956
2	16888	False	13	60	0	4	2	model-16888.graphml	T27	4956
2	16889	False	13	60	0	4	2	model-16889.graphml	T27	4956
2	16890	False	13	60	0	4	2	model-16890.graphml	T27	4956
2	16891	False	13	70	0	4	2	model-16891.graphml	T33	5782
2	16892	False	13	70	0	4	2	model-16892.graphml	T12	5782
2	16893	False	13	70	0	4	2	model-16893.graphml	T12	5782
2	16894	False	13	70	0	4	2	model-16894.graphml	T12	5782
2	16895	False	13	70	0	4	2	model-16895.graphml	T14	5782
2	16896	False	13	70	0	4	2	model-16896.graphml	T33	5782
2	16897	False	13	70	0	4	2	model-16897.graphml	T27	5782
2	16898	False	13	70	0	4	2	model-16898.graphml	T14	5782
2	16899	False	13	70	0	4	2	model-16899.graphml	T12	5782
2	16900	False	13	70	0	4	2	model-16900.graphml	T33	5782
2	16901	False	13	80	0	4	2	model-16901.graphml	T27	6608
2	16902	False	13	80	0	4	2	model-16902.graphml	T27	6608
2	16903	False	13	80	0	4	2	model-16903.graphml	T27	6608
2	16904	False	13	80	0	4	2	model-16904.graphml	T14	6608
2	16905	False	13	80	0	4	2	model-16905.graphml	T33	6608
2	16906	False	13	80	0	4	2	model-16906.graphml	T33	6608
2	16907	False	13	80	0	4	2	model-16907.graphml	T14	6608
2	16908	False	13	80	0	4	2	model-16908.graphml	T27	6608
2	16909	False	13	80	0	4	2	model-16909.graphml	T27	6608
2	16910	False	13	80	0	4	2	model-16910.graphml	T14	6608
2	16911	False	13	90	0	4	2	model-16911.graphml	T14	14067
2	16912	False	13	90	0	4	2	model-16912.graphml	T14	14067
2	16913	False	13	90	0	4	2	model-16913.graphml	T33	13608
2	16914	False	13	90	0	4	2	model-16914.graphml	T14	14067
2	16915	False	13	90	0	4	2	model-16915.graphml	T27	13608
2	16916	False	13	90	0	4	2	model-16916.graphml	T12	14067
2	16917	False	13	90	0	4	2	model-16917.graphml	T27	13608
2	16918	False	13	90	0	4	2	model-16918.graphml	T27	13608
2	16919	False	13	90	0	4	2	model-16919.graphml	T12	14067
2	16920	False	13	90	0	4	2	model-16920.graphml	T12	14067
2	16921	False	13	95	0	4	2	model-16921.graphml	T27	14364
2	16922	False	13	95	0	4	2	model-16922.graphml	T12	21855
2	16923	False	13	95	0	4	2	model-16923.graphml	T33	14364
2	16924	False	13	95	0	4	2	model-16924.graphml	T27	14364
2	16925	False	13	95	0	4	2	model-16925.graphml	T14	21855
2	16926	False	13	95	0	4	2	model-16926.graphml	T14	21855
2	16927	False	13	95	0	4	2	model-16927.graphml	T12	21855
2	16928	False	13	95	0	4	2	model-16928.graphml	T12	21855
2	16929	False	13	95	0	4	2	model-16929.graphml	T27	14364
2	16930	False	13	95	0	4	2	model-16930.graphml	T27	14364
2	16931	False	13	98	0	4	2	model-16931.graphml	T12	33504
2	16932	False	13	98	0	4	2	model-16932.graphml	T12	33504
2	16933	False	13	98	0	4	2	model-16933.graphml	T27	21541
2	16934	False	13	98	0	4	2	model-16934.graphml	T14	33504
2	16935	False	13	98	0	4	2	model-16935.graphml	T14	33504
2	16936	False	13	98	0	4	2	model-16936.graphml	T14	33504
2	16937	False	13	98	0	4	2	model-16937.graphml	T33	21541
2	16938	False	13	98	0	4	2	model-16938.graphml	T12	33504
2	16939	False	13	98	0	4	2	model-16939.graphml	T12	33504
2	16940	False	13	98	0	4	2	model-16940.graphml	T33	21541
3	16941	False	13	50	0	4	2	model-16941.graphml	T55	3312
3	16942	False	13	50	0	4	2	model-16942.graphml	T55	3312
3	16943	False	13	50	0	4	2	model-16943.graphml	T24	3258
3	16944	False	13	50	0	4	2	model-16944.graphml	T12	3258
3	16945	False	13	50	0	4	2	model-16945.graphml	T12	3258
3	16946	False	13	50	0	4	2	model-16946.graphml	T12	3258
3	16947	False	13	50	0	4	2	model-16947.graphml	T36	3258
3	16948	False	13	50	0	4	2	model-16948.graphml	T24	3258
3	16949	False	13	50	0	4	2	model-16949.graphml	T49	3312
3	16950	False	13	50	0	4	2	model-16950.graphml	T55	3312
3	16951	False	13	60	0	4	2	model-16951.graphml	T36	3912
3	16952	False	13	60	0	4	2	model-16952.graphml	T61	3972
3	16953	False	13	60	0	4	2	model-16953.graphml	T61	3972
3	16954	False	13	60	0	4	2	model-16954.graphml	T49	3972
3	16955	False	13	60	0	4	2	model-16955.graphml	T55	3972
3	16956	False	13	60	0	4	2	model-16956.graphml	T55	3972
3	16957	False	13	60	0	4	2	model-16957.graphml	T36	3912
3	16958	False	13	60	0	4	2	model-16958.graphml	T55	3972
3	16959	False	13	60	0	4	2	model-16959.graphml	T55	3972
3	16960	False	13	60	0	4	2	model-16960.graphml	T55	3972
3	16961	False	13	70	0	4	2	model-16961.graphml	T49	4632
3	16962	False	13	70	0	4	2	model-16962.graphml	T12	4566
3	16963	False	13	70	0	4	2	model-16963.graphml	T24	4566
3	16964	False	13	70	0	4	2	model-16964.graphml	T12	4566
3	16965	False	13	70	0	4	2	model-16965.graphml	T55	4632
3	16966	False	13	70	0	4	2	model-16966.graphml	T49	4632
3	16967	False	13	70	0	4	2	model-16967.graphml	T36	4566
3	16968	False	13	70	0	4	2	model-16968.graphml	T61	4632
3	16969	False	13	70	0	4	2	model-16969.graphml	T61	4632
3	16970	False	13	70	0	4	2	model-16970.graphml	T49	4632
3	16971	False	13	80	0	4	2	model-16971.graphml	T24	5208
3	16972	False	13	80	0	4	2	model-16972.graphml	T55	5292
3	16973	False	13	80	0	4	2	model-16973.graphml	T61	5292
3	16974	False	13	80	0	4	2	model-16974.graphml	T49	5292
3	16975	False	13	80	0	4	2	model-16975.graphml	T55	5292
