Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	EMSOFT17	Time
2	73	True	13	50	0	2	0	model-73.graphml	SCHED	0.0780082679999996
2	74	True	13	50	0	2	0	model-74.graphml	SCHED	0.06262836800000038
2	75	True	13	50	0	2	0	model-75.graphml	SCHED	0.07694854700000064
2	76	True	13	50	0	2	0	model-76.graphml	SCHED	0.05184170399999921
2	77	True	13	50	0	2	0	model-77.graphml	SCHED	0.08496191199999892
2	78	True	13	50	0	2	0	model-78.graphml	SCHED	0.07737414200000003
2	79	True	13	50	0	2	0	model-79.graphml	SCHED	0.07296290999999933
2	80	True	13	50	0	2	0	model-80.graphml	SCHED	0.09096233199999837
2	81	True	13	60	0	2	0	model-81.graphml	SCHED	0.0646191139999992
2	82	True	13	60	0	2	0	model-82.graphml	SCHED	0.07104297899999956
2	83	True	13	60	0	2	0	model-83.graphml	SCHED	0.0768507869999997
2	84	True	13	60	0	2	0	model-84.graphml	SCHED	0.06197615900000031
2	85	True	13	60	0	2	0	model-85.graphml	SCHED	0.0851953769999998
2	86	True	13	60	0	2	0	model-86.graphml	SCHED	0.07452759600000114
2	87	True	13	60	0	2	0	model-87.graphml	SCHED	0.06496460500000012
2	88	True	13	60	0	2	0	model-88.graphml	SCHED	0.07482873900000087
2	89	True	13	60	0	2	0	model-89.graphml	SCHED	0.07809269800000074
2	90	True	13	60	0	2	0	model-90.graphml	SCHED	0.09195654300000022
2	91	True	13	70	0	2	0	model-91.graphml	SCHED	0.06114784100000037
2	92	True	13	70	0	2	0	model-92.graphml	SCHED	0.06362322100000029
2	93	True	13	70	0	2	0	model-93.graphml	SCHED	0.06086354800000038
2	94	True	13	70	0	2	0	model-94.graphml	SCHED	0.053839754000000184
2	95	True	13	70	0	2	0	model-95.graphml	SCHED	0.11981485999999997
2	96	True	13	70	0	2	0	model-96.graphml	SCHED	0.08242612799999982
2	97	True	13	70	0	2	0	model-97.graphml	SCHED	0.08228520199999956
2	98	True	13	70	0	2	0	model-98.graphml	SCHED	0.06404234200000047
2	99	True	13	70	0	2	0	model-99.graphml	SCHED	0.08256537900000005
2	100	True	13	70	0	2	0	model-100.graphml	SCHED	0.11161636900000005
2	101	True	13	80	0	2	0	model-101.graphml	SCHED	0.07238244000000016
2	102	True	13	80	0	2	0	model-102.graphml	SCHED	0.10220531500000085
2	103	True	13	80	0	2	0	model-103.graphml	SCHED	0.10450717800000042
2	104	True	13	80	0	2	0	model-104.graphml	SCHED	0.08312087499999876
2	105	True	13	80	0	2	0	model-105.graphml	SCHED	0.06198325799999971
2	106	True	13	80	0	2	0	model-106.graphml	SCHED	0.10789122099999915
2	107	True	13	80	0	2	0	model-107.graphml	SCHED	0.08567213300000098
2	108	True	13	80	0	2	0	model-108.graphml	SCHED	0.09472456499999993
2	109	True	13	80	0	2	0	model-109.graphml	SCHED	0.061966851999999406
2	110	True	13	80	0	2	0	model-110.graphml	SCHED	0.06502717200000063
2	111	True	13	90	0	2	0	model-111.graphml	SCHED	0.09700377400000093
2	112	True	13	90	0	2	0	model-112.graphml	SCHED	0.0914474589999994
2	113	True	13	90	0	2	0	model-113.graphml	SCHED	0.06798269400000123
2	114	True	13	90	0	2	0	model-114.graphml	SCHED	0.07609032000000049
2	115	True	13	90	0	2	0	model-115.graphml	SCHED	0.07117679399999943
2	116	True	13	90	0	2	0	model-116.graphml	SCHED	0.06634061799999813
2	117	True	13	90	0	2	0	model-117.graphml	SCHED	0.08062193999999678
2	118	True	13	90	0	2	0	model-118.graphml	SCHED	0.09352493000000095
2	119	True	13	90	0	2	0	model-119.graphml	SCHED	0.08718944900000025
2	120	True	13	90	0	2	0	model-120.graphml	SCHED	0.05794295799999816
2	121	True	13	95	0	2	0	model-121.graphml	SCHED	0.09174367999999689
2	122	True	13	95	0	2	0	model-122.graphml	SCHED	0.07873276199999779
2	123	True	13	95	0	2	0	model-123.graphml	SCHED	0.10293139800000262
2	124	True	13	95	0	2	0	model-124.graphml	SCHED	0.06990937999999858
2	125	True	13	95	0	2	0	model-125.graphml	SCHED	0.08130126000000004
2	126	True	13	95	0	2	0	model-126.graphml	SCHED	0.07323819899999862
2	127	True	13	95	0	2	0	model-127.graphml	SCHED	0.12081422800000041
2	128	True	13	95	0	2	0	model-128.graphml	SCHED	0.13149482100000043
2	129	True	13	95	0	2	0	model-129.graphml	SCHED	0.15319995099999772
2	130	True	13	95	0	2	0	model-130.graphml	SCHED	0.08286555599999801
2	131	True	13	98	0	2	0	model-131.graphml	SCHED	0.11835914599999953
2	132	True	13	98	0	2	0	model-132.graphml	SCHED	0.19463081800000026
2	133	True	13	98	0	2	0	model-133.graphml	SCHED	0.18518611500000048
2	134	True	13	98	0	2	0	model-134.graphml	SCHED	0.09398476699999847
2	135	True	13	98	0	2	0	model-135.graphml	SCHED	0.10990634299999869
2	136	True	13	98	0	2	0	model-136.graphml	SCHED	0.236083837999999
2	137	True	13	98	0	2	0	model-137.graphml	SCHED	0.15078455800000157
2	138	True	13	98	0	2	0	model-138.graphml	SCHED	0.09576185799999948
2	139	True	13	98	0	2	0	model-139.graphml	SCHED	0.3398332719999999
2	140	True	13	98	0	2	0	model-140.graphml	SCHED	0.1622553869999983
1	141	True	13	50	0	2	1	model-141.graphml	SCHED	0.09794360099999722
1	142	True	13	50	0	2	1	model-142.graphml	SCHED	0.1387480700000019
1	143	True	13	50	0	2	1	model-143.graphml	SCHED	0.17832920700000088
