Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	Path	Uniform
1	1	True	13	50	0	2	0	model-1.graphml	T25	3430
1	2	True	13	50	0	2	0	model-2.graphml	T25	3290
1	3	True	13	50	0	2	0	model-3.graphml	T12	2938
1	4	True	13	50	0	2	0	model-4.graphml	T25	3430
1	5	True	13	50	0	2	0	model-5.graphml	T12	3430
1	6	True	13	50	0	2	0	model-6.graphml	T12	3430
1	7	True	13	50	0	2	0	model-7.graphml	T12	2569
1	8	True	13	50	0	2	0	model-8.graphml	T25	2448
1	9	True	13	50	0	2	0	model-9.graphml	T12	3307
1	10	True	13	50	0	2	0	model-10.graphml	T25	2730
1	11	True	13	60	0	2	0	model-11.graphml	T12	3524
1	12	True	13	60	0	2	0	model-12.graphml	T12	3968
1	13	True	13	60	0	2	0	model-13.graphml	T12	4116
1	14	True	13	60	0	2	0	model-14.graphml	T25	3948
1	15	True	13	60	0	2	0	model-15.graphml	T12	3524
1	16	True	13	60	0	2	0	model-16.graphml	T12	3968
1	17	True	13	60	0	2	0	model-17.graphml	T12	3968
1	18	True	13	60	0	2	0	model-18.graphml	T25	3948
1	19	True	13	60	0	2	0	model-19.graphml	T12	3968
1	20	True	13	60	0	2	0	model-20.graphml	T12	3968
1	21	True	13	70	0	2	0	model-21.graphml	T25	4803
1	22	True	13	70	0	2	0	model-22.graphml	T12	4803
1	23	True	13	70	0	2	0	model-23.graphml	T12	3938
1	24	True	13	70	0	2	0	model-24.graphml	T25	4607
1	25	True	13	70	0	2	0	model-25.graphml	T25	4803
1	26	True	13	70	0	2	0	model-26.graphml	T25	4607
1	27	True	13	70	0	2	0	model-27.graphml	T12	4457
1	28	True	13	70	0	2	0	model-28.graphml	T12	4457
1	29	True	13	70	0	2	0	model-29.graphml	T25	4803
1	30	True	13	70	0	2	0	model-30.graphml	T12	4803
1	31	True	13	80	0	2	0	model-31.graphml	T25	5489
1	32	True	13	80	0	2	0	model-32.graphml	T12	4898
1	33	True	13	80	0	2	0	model-33.graphml	T12	5095
1	34	True	13	80	0	2	0	model-34.graphml	T25	5489
1	35	True	13	80	0	2	0	model-35.graphml	T25	5489
1	36	True	13	80	0	2	0	model-36.graphml	T12	3901
1	37	True	13	80	0	2	0	model-37.graphml	T12	5489
1	38	True	13	80	0	2	0	model-38.graphml	T12	5489
1	39	True	13	80	0	2	0	model-39.graphml	T12	5489
1	40	True	13	80	0	2	0	model-40.graphml	T25	5489
1	41	True	13	90	0	2	0	model-41.graphml	T12	10838
1	42	True	13	90	0	2	0	model-42.graphml	T25	10796
1	43	True	13	90	0	2	0	model-43.graphml	T25	8246
1	44	True	13	90	0	2	0	model-44.graphml	T25	8588
1	45	True	13	90	0	2	0	model-45.graphml	T12	10010
1	46	True	13	90	0	2	0	model-46.graphml	T12	5287
1	47	True	13	90	0	2	0	model-47.graphml	T12	11342
1	48	True	13	90	0	2	0	model-48.graphml	T12	7959
1	49	True	13	90	0	2	0	model-49.graphml	T12	9069
1	50	True	13	90	0	2	0	model-50.graphml	T25	8528
1	51	True	13	95	0	2	0	model-51.graphml	T25	18866
1	52	True	13	95	0	2	0	model-52.graphml	T12	5343
1	53	True	13	95	0	2	0	model-53.graphml	T12	5578
1	54	True	13	95	0	2	0	model-54.graphml	T12	10061
1	55	True	13	95	0	2	0	model-55.graphml	T12	10908
1	56	True	13	95	0	2	0	model-56.graphml	T12	10376
1	57	True	13	95	0	2	0	model-57.graphml	T12	11706
1	58	True	13	95	0	2	0	model-58.graphml	T12	10655
1	59	True	13	95	0	2	0	model-59.graphml	T12	4873
1	60	True	13	95	0	2	0	model-60.graphml	T12	28329
1	61	True	13	98	0	2	0	model-61.graphml	T12	11902
1	62	True	13	98	0	2	0	model-62.graphml	T25	11717
1	63	True	13	98	0	2	0	model-63.graphml	T12	10514
1	64	True	13	98	0	2	0	model-64.graphml	T25	4533
1	65	True	13	98	0	2	0	model-65.graphml	T25	22363
1	66	True	13	98	0	2	0	model-66.graphml	T12	35836
1	67	True	13	98	0	2	0	model-67.graphml	T12	9724
1	68	True	13	98	0	2	0	model-68.graphml	T12	12840
1	69	True	13	98	0	2	0	model-69.graphml	T25	12358
1	70	True	13	98	0	2	0	model-70.graphml	T12	4541
2	71	True	13	50	0	2	0	model-71.graphml	T23	7681
2	72	True	13	50	0	2	0	model-72.graphml	T23	7267
2	73	True	13	50	0	2	0	model-73.graphml	T23	6025
2	74	True	13	50	0	2	0	model-74.graphml	T12	6853
2	75	True	13	50	0	2	0	model-75.graphml	T23	9751
2	76	True	13	50	0	2	0	model-76.graphml	T12	5611
2	77	True	13	50	0	2	0	model-77.graphml	T23	10165
2	78	True	13	50	0	2	0	model-78.graphml	T12	6025
2	79	True	13	50	0	2	0	model-79.graphml	T23	10568
2	80	True	13	50	0	2	0	model-80.graphml	T12	10568
2	81	True	13	60	0	2	0	model-81.graphml	T12	9718
2	82	True	13	60	0	2	0	model-82.graphml	T12	8478
2	83	True	13	60	0	2	0	model-83.graphml	T23	6990
2	84	True	13	60	0	2	0	model-84.graphml	T12	7982
2	85	True	13	60	0	2	0	model-85.graphml	T12	7486
2	86	True	13	60	0	2	0	model-86.graphml	T23	7734
2	87	True	13	60	0	2	0	model-87.graphml	T12	11206
2	88	True	13	60	0	2	0	model-88.graphml	T23	7982
2	89	True	13	60	0	2	0	model-89.graphml	T23	12446
2	90	True	13	60	0	2	0	model-90.graphml	T12	9718
2	91	True	13	70	0	2	0	model-91.graphml	T23	8722
2	92	True	13	70	0	2	0	model-92.graphml	T12	8142
2	93	True	13	70	0	2	0	model-93.graphml	T12	8722
2	94	True	13	70	0	2	0	model-94.graphml	T23	10172
2	95	True	13	70	0	2	0	model-95.graphml	T23	14232
2	96	True	13	70	0	2	0	model-96.graphml	T12	14812
2	97	True	13	70	0	2	0	model-97.graphml	T23	9592
2	98	True	13	70	0	2	0	model-98.graphml	T12	7272
2	99	True	13	70	0	2	0	model-99.graphml	T12	11042
2	100	True	13	70	0	2	0	model-100.graphml	T23	13652
2	101	True	13	80	0	2	0	model-101.graphml	T12	14941
2	102	True	13	80	0	2	0	model-102.graphml	T23	12955
2	103	True	13	80	0	2	0	model-103.graphml	T23	16927
2	104	True	13	80	0	2	0	model-104.graphml	T23	16265
2	105	True	13	80	0	2	0	model-105.graphml	T12	16265
2	106	True	13	80	0	2	0	model-106.graphml	T23	12955
2	107	True	13	80	0	2	0	model-107.graphml	T23	11962
2	108	True	13	80	0	2	0	model-108.graphml	T23	16596
2	109	True	13	80	0	2	0	model-109.graphml	T12	8321
2	110	True	13	80	0	2	0	model-110.graphml	T23	16596
2	111	True	13	90	0	2	0	model-111.graphml	T12	18683
2	112	True	13	90	0	2	0	model-112.graphml	T23	12320
2	113	True	13	90	0	2	0	model-113.graphml	T12	22413
2	114	True	13	90	0	2	0	model-114.graphml	T12	20921
2	115	True	13	90	0	2	0	model-115.graphml	T23	17191
2	116	True	13	90	0	2	0	model-116.graphml	T12	20921
2	117	True	13	90	0	2	0	model-117.graphml	T12	21667
2	118	True	13	90	0	2	0	model-118.graphml	T12	15688
2	119	True	13	90	0	2	0	model-119.graphml	T23	16072
2	120	True	13	90	0	2	0	model-120.graphml	T23	20548
2	121	True	13	95	0	2	0	model-121.graphml	T12	15376
2	122	True	13	95	0	2	0	model-122.graphml	T23	18627
2	123	True	13	95	0	2	0	model-123.graphml	T23	18139
2	124	True	13	95	0	2	0	model-124.graphml	T23	18627
2	125	True	13	95	0	2	0	model-125.graphml	T23	20991
2	126	True	13	95	0	2	0	model-126.graphml	T12	34692
2	127	True	13	95	0	2	0	model-127.graphml	T12	17351
2	128	True	13	95	0	2	0	model-128.graphml	T12	35569
2	129	True	13	95	0	2	0	model-129.graphml	T23	57249
2	130	True	13	95	0	2	0	model-130.graphml	T12	10254
2	131	True	13	98	0	2	0	model-131.graphml	T23	31702
2	132	True	13	98	0	2	0	model-132.graphml	T23	21943
2	133	True	13	98	0	2	0	model-133.graphml	T23	26409
2	134	True	13	98	0	2	0	model-134.graphml	T12	21537
2	135	True	13	98	0	2	0	model-135.graphml	T23	10180
2	136	True	13	98	0	2	0	model-136.graphml	T12	107579
2	137	True	13	98	0	2	0	model-137.graphml	T12	13022
2	138	True	13	98	0	2	0	model-138.graphml	T12	19101
2	139	True	13	98	0	2	0	model-139.graphml	T12	33717
2	140	True	13	98	0	2	0	model-140.graphml	T23	15037
1	141	True	13	50	0	2	1	model-141.graphml	T25	2238
1	142	True	13	50	0	2	1	model-142.graphml	T12	2359
1	143	True	13	50	0	2	1	model-143.graphml	T12	2259
1	144	True	13	50	0	2	1	model-144.graphml	T25	2434
1	145	True	13	50	0	2	1	model-145.graphml	T12	2921
1	146	True	13	50	0	2	1	model-146.graphml	T25	1558
1	147	True	13	50	0	2	1	model-147.graphml	T25	2534
1	148	True	13	50	0	2	1	model-148.graphml	T12	2921
1	149	True	13	50	0	2	1	model-149.graphml	T12	2484
1	150	True	13	50	0	2	1	model-150.graphml	T12	2210
1	151	True	13	60	0	2	1	model-151.graphml	T25	2946
1	152	True	13	60	0	2	1	model-152.graphml	T12	3008
1	153	True	13	60	0	2	1	model-153.graphml	T12	2698
1	154	True	13	60	0	2	1	model-154.graphml	T25	1678
1	155	True	13	60	0	2	1	model-155.graphml	T12	2636
1	156	True	13	60	0	2	1	model-156.graphml	T25	3008
1	157	True	13	60	0	2	1	model-157.graphml	T12	3504
1	158	True	13	60	0	2	1	model-158.graphml	T25	1988
1	159	True	13	60	0	2	1	model-159.graphml	T12	2509
1	160	True	13	60	0	2	1	model-160.graphml	T12	3101
1	161	True	13	70	0	2	1	model-161.graphml	T12	4558
1	162	True	13	70	0	2	1	model-162.graphml	T25	1375
1	163	True	13	70	0	2	1	model-163.graphml	T12	3187
1	164	True	13	70	0	2	1	model-164.graphml	T12	4558
1	165	True	13	70	0	2	1	model-165.graphml	T25	3306
1	166	True	13	70	0	2	1	model-166.graphml	T12	4558
1	167	True	13	70	0	2	1	model-167.graphml	T12	4414
1	168	True	13	70	0	2	1	model-168.graphml	T12	2971
1	169	True	13	70	0	2	1	model-169.graphml	T25	4450
1	170	True	13	70	0	2	1	model-170.graphml	T25	3727
1	171	True	13	80	0	2	1	model-171.graphml	T25	4474
1	172	True	13	80	0	2	1	model-172.graphml	T25	4597
1	173	True	13	80	0	2	1	model-173.graphml	T25	4485
1	174	True	13	80	0	2	1	model-174.graphml	T12	3302
1	175	True	13	80	0	2	1	model-175.graphml	T12	3730
1	176	True	13	80	0	2	1	model-176.graphml	T25	3077
1	177	True	13	80	0	2	1	model-177.graphml	T12	5212
1	178	True	13	80	0	2	1	model-178.graphml	T25	4720
1	179	True	13	80	0	2	1	model-179.graphml	T12	5212
1	180	True	13	80	0	2	1	model-180.graphml	T12	3894
1	181	True	13	90	0	2	1	model-181.graphml	T12	6468
1	182	True	13	90	0	2	1	model-182.graphml	T12	4344
1	183	True	13	90	0	2	1	model-183.graphml	T12	5218
1	184	True	13	90	0	2	1	model-184.graphml	T12	6468
1	185	True	13	90	0	2	1	model-185.graphml	T12	6468
1	186	True	13	90	0	2	1	model-186.graphml	T25	4482
1	187	True	13	90	0	2	1	model-187.graphml	T12	6468
1	188	True	13	90	0	2	1	model-188.graphml	T12	4482
1	189	True	13	90	0	2	1	model-189.graphml	T12	4160
1	190	True	13	90	0	2	1	model-190.graphml	T12	3830
1	191	True	13	95	0	2	1	model-191.graphml	T12	5751
1	192	True	13	95	0	2	1	model-192.graphml	T25	6185
1	193	True	13	95	0	2	1	model-193.graphml	T25	4291
1	194	True	13	95	0	2	1	model-194.graphml	T12	11344
1	195	True	13	95	0	2	1	model-195.graphml	T25	8567
1	196	True	13	95	0	2	1	model-196.graphml	T25	13217
1	197	True	13	95	0	2	1	model-197.graphml	T25	8861
1	198	True	13	95	0	2	1	model-198.graphml	T12	4376
1	199	True	13	95	0	2	1	model-199.graphml	T12	5111
1	200	True	13	95	0	2	1	model-200.graphml	T12	4033
1	201	True	13	98	0	2	1	model-201.graphml	T12	11571
1	202	True	13	98	0	2	1	model-202.graphml	T12	14385
1	203	True	13	98	0	2	1	model-203.graphml	T12	14385
1	204	True	13	98	0	2	1	model-204.graphml	T25	4446
1	205	True	13	98	0	2	1	model-205.graphml	T12	4984
1	206	True	13	98	0	2	1	model-206.graphml	T25	6156
1	207	True	13	98	0	2	1	model-207.graphml	T25	2808
1	208	True	13	98	0	2	1	model-208.graphml	T25	14281
1	209	True	13	98	0	2	1	model-209.graphml	T25	13188
1	210	True	13	98	0	2	1	model-210.graphml	T12	12807
2	211	True	13	50	0	2	1	model-211.graphml	T12	2575
2	212	True	13	50	0	2	1	model-212.graphml	T12	2421
2	213	True	13	50	0	2	1	model-213.graphml	T12	3037
2	214	True	13	50	0	2	1	model-214.graphml	T12	3037
2	215	True	13	50	0	2	1	model-215.graphml	T12	2575
2	216	True	13	50	0	2	1	model-216.graphml	T12	2096
2	217	True	13	50	0	2	1	model-217.graphml	T12	3037
2	218	True	13	50	0	2	1	model-218.graphml	T12	2806
2	219	True	13	50	0	2	1	model-219.graphml	T17	2421
2	220	True	13	50	0	2	1	model-220.graphml	T17	2789
2	221	True	13	60	0	2	1	model-221.graphml	T17	3647
2	222	True	13	60	0	2	1	model-222.graphml	T12	3368
2	223	True	13	60	0	2	1	model-223.graphml	T17	3544
2	224	True	13	60	0	2	1	model-224.graphml	T17	3089
2	225	True	13	60	0	2	1	model-225.graphml	T17	3647
2	226	True	13	60	0	2	1	model-226.graphml	T17	3647
2	227	True	13	60	0	2	1	model-227.graphml	T12	3461
2	228	True	13	60	0	2	1	model-228.graphml	T12	3368
2	229	True	13	60	0	2	1	model-229.graphml	T17	3647
2	230	True	13	60	0	2	1	model-230.graphml	T12	3182
2	231	True	13	70	0	2	1	model-231.graphml	T17	4037
2	232	True	13	70	0	2	1	model-232.graphml	T17	4146
2	233	True	13	70	0	2	1	model-233.graphml	T12	3928
2	234	True	13	70	0	2	1	model-234.graphml	T17	3928
2	235	True	13	70	0	2	1	model-235.graphml	T17	4255
2	236	True	13	70	0	2	1	model-236.graphml	T12	3928
2	237	True	13	70	0	2	1	model-237.graphml	T17	3601
2	238	True	13	70	0	2	1	model-238.graphml	T17	3274
2	239	True	13	70	0	2	1	model-239.graphml	T17	4037
2	240	True	13	70	0	2	1	model-240.graphml	T12	4255
2	241	True	13	80	0	2	1	model-241.graphml	T12	4366
2	242	True	13	80	0	2	1	model-242.graphml	T12	4366
2	243	True	13	80	0	2	1	model-243.graphml	T12	4725
2	244	True	13	80	0	2	1	model-244.graphml	T12	3870
2	245	True	13	80	0	2	1	model-245.graphml	T12	4738
2	246	True	13	80	0	2	1	model-246.graphml	T12	4614
2	247	True	13	80	0	2	1	model-247.graphml	T17	4366
2	248	True	13	80	0	2	1	model-248.graphml	T17	4849
2	249	True	13	80	0	2	1	model-249.graphml	T12	4229
2	250	True	13	80	0	2	1	model-250.graphml	T12	4490
2	251	True	13	90	0	2	1	model-251.graphml	T17	5886
2	252	True	13	90	0	2	1	model-252.graphml	T12	4352
2	253	True	13	90	0	2	1	model-253.graphml	T12	9118
2	254	True	13	90	0	2	1	model-254.graphml	T17	7298
2	255	True	13	90	0	2	1	model-255.graphml	T17	12210
2	256	True	13	90	0	2	1	model-256.graphml	T17	7578
2	257	True	13	90	0	2	1	model-257.graphml	T12	6452
2	258	True	13	90	0	2	1	model-258.graphml	T12	7432
2	259	True	13	90	0	2	1	model-259.graphml	T17	9404
2	260	True	13	90	0	2	1	model-260.graphml	T17	9124
2	261	True	13	95	0	2	1	model-261.graphml	T17	7691
2	262	True	13	95	0	2	1	model-262.graphml	T17	7839
2	263	True	13	95	0	2	1	model-263.graphml	T12	12590
2	264	True	13	95	0	2	1	model-264.graphml	T17	12294
2	265	True	13	95	0	2	1	model-265.graphml	T12	7691
2	266	True	13	95	0	2	1	model-266.graphml	T17	7839
2	267	True	13	95	0	2	1	model-267.graphml	T17	7395
2	268	True	13	95	0	2	1	model-268.graphml	T17	15541
2	269	True	13	95	0	2	1	model-269.graphml	T17	6666
2	271	True	13	98	0	2	1	model-271.graphml	T12	17495
2	272	True	13	98	0	2	1	model-272.graphml	T12	6578
2	273	True	13	98	0	2	1	model-273.graphml	T12	6122
2	274	True	13	98	0	2	1	model-274.graphml	T17	6882
2	275	True	13	98	0	2	1	model-275.graphml	T12	7835
2	276	True	13	98	0	2	1	model-276.graphml	T12	7863
2	277	True	13	98	0	2	1	model-277.graphml	T12	8941
2	278	True	13	98	0	2	1	model-278.graphml	T12	6799
2	279	True	13	98	0	2	1	model-279.graphml	T17	8789
2	280	True	13	98	0	2	1	model-280.graphml	T17	19236
1	281	True	13	50	0	2	2	model-281.graphml	T12	2644
1	282	True	13	50	0	2	2	model-282.graphml	T12	2071
1	283	True	13	50	0	2	2	model-283.graphml	T25	972
1	284	True	13	50	0	2	2	model-284.graphml	T12	2644
1	285	True	13	50	0	2	2	model-285.graphml	T12	2490
1	286	True	13	50	0	2	2	model-286.graphml	T12	2115
1	287	True	13	50	0	2	2	model-287.graphml	T25	2336
1	288	True	13	50	0	2	2	model-288.graphml	T25	1474
1	289	True	13	50	0	2	2	model-289.graphml	T25	2132
1	290	True	13	50	0	2	2	model-290.graphml	T25	2380
1	291	True	13	60	0	2	2	model-291.graphml	T25	3015
1	292	True	13	60	0	2	2	model-292.graphml	T25	3015
1	293	True	13	60	0	2	2	model-293.graphml	T25	2539
1	294	True	13	60	0	2	2	model-294.graphml	T25	2119
1	295	True	13	60	0	2	2	model-295.graphml	T25	2911
1	296	True	13	60	0	2	2	model-296.graphml	T12	3171
1	297	True	13	60	0	2	2	model-297.graphml	T25	2127
1	298	True	13	60	0	2	2	model-298.graphml	T12	3171
1	299	True	13	60	0	2	2	model-299.graphml	T25	3119
1	300	True	13	60	0	2	2	model-300.graphml	T12	2425
1	301	True	13	70	0	2	2	model-301.graphml	T12	3312
1	302	True	13	70	0	2	2	model-302.graphml	T25	3162
1	303	True	13	70	0	2	2	model-303.graphml	T25	3042
1	304	True	13	70	0	2	2	model-304.graphml	T12	4104
1	305	True	13	70	0	2	2	model-305.graphml	T25	3282
1	306	True	13	70	0	2	2	model-306.graphml	T12	4104
1	307	True	13	70	0	2	2	model-307.graphml	T25	3090
1	308	True	13	70	0	2	2	model-308.graphml	T25	2172
1	309	True	13	70	0	2	2	model-309.graphml	T25	2706
1	310	True	13	70	0	2	2	model-310.graphml	T25	3744
1	311	True	13	80	0	2	2	model-311.graphml	T25	3170
1	312	True	13	80	0	2	2	model-312.graphml	T25	3428
1	313	True	13	80	0	2	2	model-313.graphml	T12	5147
1	314	True	13	80	0	2	2	model-314.graphml	T25	3944
1	315	True	13	80	0	2	2	model-315.graphml	T12	4972
1	316	True	13	80	0	2	2	model-316.graphml	T25	4478
1	317	True	13	80	0	2	2	model-317.graphml	T12	5147
1	318	True	13	80	0	2	2	model-318.graphml	T25	3848
1	319	True	13	80	0	2	2	model-319.graphml	T25	3021
1	320	True	13	80	0	2	2	model-320.graphml	T12	3918
1	321	True	13	90	0	2	2	model-321.graphml	T25	4103
1	322	True	13	90	0	2	2	model-322.graphml	T12	6305
1	323	True	13	90	0	2	2	model-323.graphml	T12	3287
1	324	True	13	90	0	2	2	model-324.graphml	T25	4103
1	325	True	13	90	0	2	2	model-325.graphml	T12	3947
1	326	True	13	90	0	2	2	model-326.graphml	T12	6305
1	327	True	13	90	0	2	2	model-327.graphml	T12	6305
1	328	True	13	90	0	2	2	model-328.graphml	T25	2711
1	329	True	13	90	0	2	2	model-329.graphml	T12	6305
1	330	True	13	90	0	2	2	model-330.graphml	T12	5126
1	331	True	13	95	0	2	2	model-331.graphml	T12	11184
1	332	True	13	95	0	2	2	model-332.graphml	T12	7729
1	333	True	13	95	0	2	2	model-333.graphml	T12	12249
1	334	True	13	95	0	2	2	model-334.graphml	T12	4050
1	335	True	13	95	0	2	2	model-335.graphml	T12	10119
1	336	True	13	95	0	2	2	model-336.graphml	T25	4949
1	337	True	13	95	0	2	2	model-337.graphml	T12	7469
1	338	True	13	95	0	2	2	model-338.graphml	T25	4200
1	339	True	13	95	0	2	2	model-339.graphml	T12	5087
1	340	True	13	95	0	2	2	model-340.graphml	T25	4568
1	341	True	13	98	0	2	2	model-341.graphml	T12	8976
1	342	True	13	98	0	2	2	model-342.graphml	T12	7868
1	343	True	13	98	0	2	2	model-343.graphml	T12	8146
1	344	True	13	98	0	2	2	model-344.graphml	T12	13636
1	345	True	13	98	0	2	2	model-345.graphml	T25	3757
1	346	True	13	98	0	2	2	model-346.graphml	T12	4670
1	347	True	13	98	0	2	2	model-347.graphml	T12	3795
1	348	True	13	98	0	2	2	model-348.graphml	T12	13636
1	349	True	13	98	0	2	2	model-349.graphml	T12	4010
1	350	True	13	98	0	2	2	model-350.graphml	T12	10610
2	351	True	13	50	0	2	2	model-351.graphml	T12	3118
2	352	True	13	50	0	2	2	model-352.graphml	T12	3894
2	353	True	13	50	0	2	2	model-353.graphml	T12	3409
2	354	True	13	50	0	2	2	model-354.graphml	T12	3894
2	355	True	13	50	0	2	2	model-355.graphml	T12	3021
2	356	True	13	50	0	2	2	model-356.graphml	T12	3305
2	357	True	13	50	0	2	2	model-357.graphml	T19	4185
2	358	True	13	50	0	2	2	model-358.graphml	T12	3312
2	359	True	13	50	0	2	2	model-359.graphml	T12	3118
2	360	True	13	50	0	2	2	model-360.graphml	T19	3215
2	361	True	13	60	0	2	2	model-361.graphml	T12	4442
2	362	True	13	60	0	2	2	model-362.graphml	T12	4674
2	363	True	13	60	0	2	2	model-363.graphml	T19	3514
2	364	True	13	60	0	2	2	model-364.graphml	T12	5022
2	365	True	13	60	0	2	2	model-365.graphml	T19	4558
2	366	True	13	60	0	2	2	model-366.graphml	T19	4674
2	367	True	13	60	0	2	2	model-367.graphml	T12	3514
2	368	True	13	60	0	2	2	model-368.graphml	T12	4674
2	369	True	13	60	0	2	2	model-369.graphml	T12	4674
2	370	True	13	60	0	2	2	model-370.graphml	T12	4790
2	371	True	13	70	0	2	2	model-371.graphml	T12	5588
2	372	True	13	70	0	2	2	model-372.graphml	T12	4364
2	373	True	13	70	0	2	2	model-373.graphml	T12	5724
2	374	True	13	70	0	2	2	model-374.graphml	T12	5316
2	375	True	13	70	0	2	2	model-375.graphml	T12	4494
2	376	True	13	70	0	2	2	model-376.graphml	T12	4636
2	377	True	13	70	0	2	2	model-377.graphml	T12	4092
2	378	True	13	70	0	2	2	model-378.graphml	T12	4636
2	379	True	13	70	0	2	2	model-379.graphml	T19	5860
2	380	True	13	70	0	2	2	model-380.graphml	T19	5180
2	381	True	13	80	0	2	2	model-381.graphml	T12	6681
2	382	True	13	80	0	2	2	model-382.graphml	T12	5922
2	383	True	13	80	0	2	2	model-383.graphml	T19	6697
2	384	True	13	80	0	2	2	model-384.graphml	T12	6387
2	385	True	13	80	0	2	2	model-385.graphml	T12	5612
2	386	True	13	80	0	2	2	model-386.graphml	T19	6542
2	387	True	13	80	0	2	2	model-387.graphml	T19	6542
2	388	True	13	80	0	2	2	model-388.graphml	T19	4992
2	389	True	13	80	0	2	2	model-389.graphml	T12	6697
2	390	True	13	80	0	2	2	model-390.graphml	T19	6526
2	391	True	13	90	0	2	2	model-391.graphml	T19	9993
2	392	True	13	90	0	2	2	model-392.graphml	T12	9643
2	393	True	13	90	0	2	2	model-393.graphml	T19	9631
2	394	True	13	90	0	2	2	model-394.graphml	T12	9468
2	395	True	13	90	0	2	2	model-395.graphml	T19	5262
2	396	True	13	90	0	2	2	model-396.graphml	T19	12274
2	397	True	13	90	0	2	2	model-397.graphml	T19	9643
2	398	True	13	90	0	2	2	model-398.graphml	T19	17705
2	399	True	13	90	0	2	2	model-399.graphml	T19	12974
2	400	True	13	90	0	2	2	model-400.graphml	T12	8068
2	401	True	13	95	0	2	2	model-401.graphml	T19	12770
2	402	True	13	95	0	2	2	model-402.graphml	T19	9065
2	403	True	13	95	0	2	2	model-403.graphml	T19	13325
2	404	True	13	95	0	2	2	model-404.graphml	T19	11290
2	405	True	13	95	0	2	2	model-405.graphml	T19	11100
2	407	True	13	95	0	2	2	model-407.graphml	T12	13510
2	408	True	13	95	0	2	2	model-408.graphml	T19	18690
2	409	True	13	95	0	2	2	model-409.graphml	T12	13135
2	410	True	13	95	0	2	2	model-410.graphml	T12	9620
2	411	True	13	98	0	2	2	model-411.graphml	T12	13485
2	412	True	13	98	0	2	2	model-412.graphml	T12	9551
2	413	True	13	98	0	2	2	model-413.graphml	T12	9668
2	414	True	13	98	0	2	2	model-414.graphml	T19	8981
2	415	True	13	98	0	2	2	model-415.graphml	T19	14194
2	416	True	13	98	0	2	2	model-416.graphml	T19	10618
2	417	True	13	98	0	2	2	model-417.graphml	T19	26646
2	418	True	13	98	0	2	2	model-418.graphml	T19	12798
2	419	True	13	98	0	2	2	model-419.graphml	T19	9171
2	420	True	13	98	0	2	2	model-420.graphml	T12	9897
1	421	True	13	50	1	2	0	model-421.graphml	T12	2782
1	422	True	13	50	1	2	0	model-422.graphml	T12	3107
1	423	True	13	50	1	2	0	model-423.graphml	T12	2270
1	424	True	13	50	1	2	0	model-424.graphml	T12	2550
1	425	True	13	50	1	2	0	model-425.graphml	T25	3886
1	426	True	13	50	1	2	0	model-426.graphml	T12	2550
1	427	True	13	50	1	2	0	model-427.graphml	T25	3886
1	428	True	13	50	1	2	0	model-428.graphml	T12	3787
1	429	True	13	50	1	2	0	model-429.graphml	T12	1990
1	430	True	13	50	1	2	0	model-430.graphml	T25	2776
1	431	True	13	60	1	2	0	model-431.graphml	T12	2390
1	432	True	13	60	1	2	0	model-432.graphml	T12	3002
1	433	True	13	60	1	2	0	model-433.graphml	T12	3391
1	434	True	13	60	1	2	0	model-434.graphml	T12	5631
1	435	True	13	60	1	2	0	model-435.graphml	T12	3391
1	436	True	13	60	1	2	0	model-436.graphml	T12	3459
1	437	True	13	60	1	2	0	model-437.graphml	T25	4942
1	438	True	13	60	1	2	0	model-438.graphml	T12	2390
1	439	True	13	60	1	2	0	model-439.graphml	T12	3002
1	440	True	13	60	1	2	0	model-440.graphml	T25	1156
1	441	True	13	70	1	2	0	model-441.graphml	T12	3242
1	442	True	13	70	1	2	0	model-442.graphml	T12	3242
1	443	True	13	70	1	2	0	model-443.graphml	T12	6568
1	444	True	13	70	1	2	0	model-444.graphml	T12	3716
1	445	True	13	70	1	2	0	model-445.graphml	T12	3657
1	446	True	13	70	1	2	0	model-446.graphml	T25	2812
1	447	True	13	70	1	2	0	model-447.graphml	T12	3242
1	448	True	13	70	1	2	0	model-448.graphml	T25	5138
1	449	True	13	70	1	2	0	model-449.graphml	T25	1746
1	450	True	13	70	1	2	0	model-450.graphml	T25	1347
1	451	True	13	80	1	2	0	model-451.graphml	T25	7408
1	452	True	13	80	1	2	0	model-452.graphml	T12	5632
1	453	True	13	80	1	2	0	model-453.graphml	T12	6082
1	454	True	13	80	1	2	0	model-454.graphml	T25	6871
1	455	True	13	80	1	2	0	model-455.graphml	T12	5231
1	456	True	13	80	1	2	0	model-456.graphml	T25	7760
1	457	True	13	80	1	2	0	model-457.graphml	T25	3774
1	458	True	13	80	1	2	0	model-458.graphml	T25	6758
1	459	True	13	80	1	2	0	model-459.graphml	T25	6582
1	460	True	13	80	1	2	0	model-460.graphml	T25	4461
1	461	True	13	90	1	2	0	model-461.graphml	T25	2836
1	462	True	13	90	1	2	0	model-462.graphml	T12	5216
1	463	True	13	90	1	2	0	model-463.graphml	T25	1734
1	464	True	13	90	1	2	0	model-464.graphml	T12	11554
1	465	True	13	90	1	2	0	model-465.graphml	T25	9899
1	466	True	13	90	1	2	0	model-466.graphml	T25	10503
1	467	True	13	90	1	2	0	model-467.graphml	T25	1734
