Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	Uniform	Time
1	4434	True	13	70	2	8	0	model-4434.graphml	SCHED	0.1576206400004594
1	4435	True	13	70	2	8	0	model-4435.graphml	SCHED	0.15795316599997022
1	4436	True	13	70	2	8	0	model-4436.graphml	SCHED	0.15861296200000652
1	4437	True	13	70	2	8	0	model-4437.graphml	SCHED	0.1595469370004139
1	4438	True	13	70	2	8	0	model-4438.graphml	SCHED	0.159203518999675
1	4439	True	13	70	2	8	0	model-4439.graphml	SCHED	0.1586601700000756
1	4440	True	13	70	2	8	0	model-4440.graphml	SCHED	0.15987848299937468
1	4441	True	13	80	2	8	0	model-4441.graphml	SCHED	0.16445665700030077
1	4442	True	13	80	2	8	0	model-4442.graphml	SCHED	0.1595119630001136
1	4443	True	13	80	2	8	0	model-4443.graphml	SCHED	0.1584721190001801
1	4444	True	13	80	2	8	0	model-4444.graphml	SCHED	0.1596647389997088
1	4445	True	13	80	2	8	0	model-4445.graphml	SCHED	0.15830390700011776
1	4446	True	13	80	2	8	0	model-4446.graphml	SCHED	0.1591460650006411
1	4447	True	13	80	2	8	0	model-4447.graphml	SCHED	0.15929712300021492
1	4448	True	13	80	2	8	0	model-4448.graphml	SCHED	0.1585818619996644
1	4449	True	13	80	2	8	0	model-4449.graphml	SCHED	0.15807363299973076
1	4450	True	13	80	2	8	0	model-4450.graphml	SCHED	0.15971885599992675
1	4451	True	13	90	2	8	0	model-4451.graphml	SCHED	0.16144840800006932
1	4452	True	13	90	2	8	0	model-4452.graphml	SCHED	0.16348072800064983
1	4453	True	13	90	2	8	0	model-4453.graphml	SCHED	0.1611695729998246
1	4454	True	13	90	2	8	0	model-4454.graphml	SCHED	0.1646964649999063
1	4455	True	13	90	2	8	0	model-4455.graphml	SCHED	0.15915000899985898
1	4456	True	13	90	2	8	0	model-4456.graphml	SCHED	0.15990087799946195
1	4457	True	13	90	2	8	0	model-4457.graphml	SCHED	0.15991493700039427
1	4458	True	13	90	2	8	0	model-4458.graphml	SCHED	0.16468446099952416
1	4459	True	13	90	2	8	0	model-4459.graphml	SCHED	0.1668757249999544
1	4460	True	13	90	2	8	0	model-4460.graphml	SCHED	0.16827276200001506
1	4461	True	13	95	2	8	0	model-4461.graphml	SCHED	0.16286043399941263
1	4462	True	13	95	2	8	0	model-4462.graphml	SCHED	0.1641138390004926
1	4463	True	13	95	2	8	0	model-4463.graphml	SCHED	0.18988470200019947
1	4464	True	13	95	2	8	0	model-4464.graphml	SCHED	0.17439724999985629
1	4465	True	13	95	2	8	0	model-4465.graphml	SCHED	0.16262239199932083
1	4466	True	13	95	2	8	0	model-4466.graphml	SCHED	0.1794536839997818
1	4467	True	13	95	2	8	0	model-4467.graphml	SCHED	0.1624857400001929
1	4468	True	13	95	2	8	0	model-4468.graphml	SCHED	0.17311898000025394
1	4469	True	13	95	2	8	0	model-4469.graphml	SCHED	0.16912912899988441
1	4470	True	13	95	2	8	0	model-4470.graphml	SCHED	0.16872099300053378
1	4471	True	13	98	2	8	0	model-4471.graphml	SCHED	0.16588224400038598
1	4472	True	13	98	2	8	0	model-4472.graphml	SCHED	0.17553426999984367
1	4473	True	13	98	2	8	0	model-4473.graphml	SCHED	0.16657784699964395
1	4474	True	13	98	2	8	0	model-4474.graphml	SCHED	0.16646265400049742
1	4475	True	13	98	2	8	0	model-4475.graphml	UNSCHED	0.12305836799987446
1	4476	True	13	98	2	8	0	model-4476.graphml	SCHED	0.17584204099966882
1	4477	True	13	98	2	8	0	model-4477.graphml	UNSCHED	0.11963568400005897
1	4478	True	13	98	2	8	0	model-4478.graphml	SCHED	0.1687699939993763
1	4479	True	13	98	2	8	0	model-4479.graphml	SCHED	0.19549923399972613
1	4480	True	13	98	2	8	0	model-4480.graphml	SCHED	0.16847831100039912
2	4481	True	13	50	2	8	0	model-4481.graphml	SCHED	0.5961516900006245
2	4482	True	13	50	2	8	0	model-4482.graphml	SCHED	0.5919329939997624
2	4483	True	13	50	2	8	0	model-4483.graphml	SCHED	0.5090604640008678
2	4484	True	13	50	2	8	0	model-4484.graphml	SCHED	0.4672541790005198
2	4485	True	13	50	2	8	0	model-4485.graphml	SCHED	0.6179341699998986
2	4486	True	13	50	2	8	0	model-4486.graphml	SCHED	0.4437317690008058
2	4487	True	13	50	2	8	0	model-4487.graphml	SCHED	0.5742115779994492
2	4488	True	13	50	2	8	0	model-4488.graphml	SCHED	0.49190959699990344
2	4489	True	13	50	2	8	0	model-4489.graphml	SCHED	0.42682455999965896
2	4490	True	13	50	2	8	0	model-4490.graphml	SCHED	0.7145760379999047
2	4491	True	13	60	2	8	0	model-4491.graphml	SCHED	0.4805345140002828
2	4492	True	13	60	2	8	0	model-4492.graphml	SCHED	0.9240091329993447
2	4493	True	13	60	2	8	0	model-4493.graphml	SCHED	0.6945844490001036
2	4494	True	13	60	2	8	0	model-4494.graphml	SCHED	0.8867850780006847
2	4495	True	13	60	2	8	0	model-4495.graphml	SCHED	0.4373821119997956
2	4496	True	13	60	2	8	0	model-4496.graphml	SCHED	0.6826623899996775
2	4497	True	13	60	2	8	0	model-4497.graphml	SCHED	0.4502141869998013
2	4498	True	13	60	2	8	0	model-4498.graphml	SCHED	0.7119963680006549
2	4499	True	13	60	2	8	0	model-4499.graphml	SCHED	0.5940480489998663
2	4500	True	13	60	2	8	0	model-4500.graphml	SCHED	1.0247448430000077
2	4501	True	13	70	2	8	0	model-4501.graphml	SCHED	1.4446535639999638
2	4502	True	13	70	2	8	0	model-4502.graphml	SCHED	0.7600765539991698
2	4503	True	13	70	2	8	0	model-4503.graphml	SCHED	1.1147977179998634
2	4504	True	13	70	2	8	0	model-4504.graphml	SCHED	1.2273736010001812
2	4505	True	13	70	2	8	0	model-4505.graphml	SCHED	1.1655248470005972
2	4506	True	13	70	2	8	0	model-4506.graphml	SCHED	1.3466079400004674
2	4507	True	13	70	2	8	0	model-4507.graphml	SCHED	0.8233422989997052
2	4508	True	13	70	2	8	0	model-4508.graphml	SCHED	1.0974256279996553
2	4509	True	13	70	2	8	0	model-4509.graphml	SCHED	3.2236696950003534
2	4510	True	13	70	2	8	0	model-4510.graphml	SCHED	0.6414126760000727
2	4511	True	13	80	2	8	0	model-4511.graphml	SCHED	2.242993679000392
2	4512	True	13	80	2	8	0	model-4512.graphml	SCHED	0.34548497300056624
2	4513	True	13	80	2	8	0	model-4513.graphml	SCHED	1.2405478990003758
2	4514	True	13	80	2	8	0	model-4514.graphml	SCHED	0.6278367459999572
2	4515	True	13	80	2	8	0	model-4515.graphml	SCHED	0.7929572020002524
2	4516	True	13	80	2	8	0	model-4516.graphml	SCHED	0.5704376769999726
2	4517	True	13	80	2	8	0	model-4517.graphml	SCHED	0.9139137689999188
2	4518	True	13	80	2	8	0	model-4518.graphml	SCHED	1.329818725000223
2	4519	True	13	80	2	8	0	model-4519.graphml	SCHED	1.2366406410001218
2	4520	True	13	80	2	8	0	model-4520.graphml	SCHED	0.9659130850004658
2	4521	True	13	90	2	8	0	model-4521.graphml	UNSCHED	5.602107045000594
2	4522	True	13	90	2	8	0	model-4522.graphml	SCHED	0.7869178840001041
2	4523	True	13	90	2	8	0	model-4523.graphml	SCHED	6.3884459179998885
2	4524	True	13	90	2	8	0	model-4524.graphml	SCHED	1.3715100660001553
2	4525	True	13	90	2	8	0	model-4525.graphml	SCHED	1.9637686480000411
2	4526	True	13	90	2	8	0	model-4526.graphml	SCHED	6.629385866999655
2	4527	True	13	90	2	8	0	model-4527.graphml	SCHED	7.896527005999815
2	4528	True	13	90	2	8	0	model-4528.graphml	SCHED	2.060317192999719
2	4529	True	13	90	2	8	0	model-4529.graphml	SCHED	4.365002425999592
2	4530	True	13	90	2	8	0	model-4530.graphml	SCHED	2.068111612999928
2	4531	True	13	95	2	8	0	model-4531.graphml	SCHED	4.9147622509999564
2	4532	True	13	95	2	8	0	model-4532.graphml	SCHED	2.3703635520005264
2	4533	True	13	95	2	8	0	model-4533.graphml	UNSCHED	1.1007998650002264
2	4534	True	13	95	2	8	0	model-4534.graphml	SCHED	0.5921954599998571
2	4535	True	13	95	2	8	0	model-4535.graphml	SCHED	1.4312909319996834
2	4536	True	13	95	2	8	0	model-4536.graphml	SCHED	1.4623207690001436
2	4537	True	13	95	2	8	0	model-4537.graphml	SCHED	5.770360067999718
2	4538	True	13	95	2	8	0	model-4538.graphml	SCHED	1.5074708619995363
2	4539	True	13	95	2	8	0	model-4539.graphml	UNSCHED	10.628864104000058
2	4540	True	13	95	2	8	0	model-4540.graphml	SCHED	6.090078430999711
2	4541	True	13	98	2	8	0	model-4541.graphml	UNSCHED	2.686199874000522
2	4542	True	13	98	2	8	0	model-4542.graphml	SCHED	7.305982060999668
2	4543	True	13	98	2	8	0	model-4543.graphml	UNSCHED	32.57625790399925
2	4544	True	13	98	2	8	0	model-4544.graphml	SCHED	1.3304630830007227
2	4545	True	13	98	2	8	0	model-4545.graphml	UNSCHED	9.250012771000002
2	4546	True	13	98	2	8	0	model-4546.graphml	UNSCHED	0.7799535140002263
2	4547	True	13	98	2	8	0	model-4547.graphml	UNSCHED	5.096368847999656
2	4548	True	13	98	2	8	0	model-4548.graphml	UNSCHED	19.995257826999477
2	4549	True	13	98	2	8	0	model-4549.graphml	UNSCHED	1.895860040000116
2	4550	True	13	98	2	8	0	model-4550.graphml	UNSCHED	18.124853710000025
3	4551	True	13	50	2	8	0	model-4551.graphml	SCHED	0.3817884130003222
3	4552	True	13	50	2	8	0	model-4552.graphml	SCHED	0.661841287000243
3	4553	True	13	50	2	8	0	model-4553.graphml	SCHED	0.3758895009996195
3	4554	True	13	50	2	8	0	model-4554.graphml	SCHED	0.455663136000112
3	4555	True	13	50	2	8	0	model-4555.graphml	SCHED	0.559613415000058
3	4556	True	13	50	2	8	0	model-4556.graphml	SCHED	0.6367978219996075
3	4557	True	13	50	2	8	0	model-4557.graphml	SCHED	0.3477800099999513
3	4558	True	13	50	2	8	0	model-4558.graphml	SCHED	0.5882423950006341
3	4559	True	13	50	2	8	0	model-4559.graphml	SCHED	0.4540882950004743
3	4560	True	13	50	2	8	0	model-4560.graphml	SCHED	0.5408165690005262
3	4561	True	13	60	2	8	0	model-4561.graphml	SCHED	0.6372770520001723
3	4562	True	13	60	2	8	0	model-4562.graphml	SCHED	0.8912109969996891
3	4563	True	13	60	2	8	0	model-4563.graphml	SCHED	1.3986654990003444
3	4564	True	13	60	2	8	0	model-4564.graphml	SCHED	0.7874017479998656
3	4565	True	13	60	2	8	0	model-4565.graphml	SCHED	0.6622916280002755
3	4566	True	13	60	2	8	0	model-4566.graphml	SCHED	1.1887781349996658
3	4567	True	13	60	2	8	0	model-4567.graphml	SCHED	0.5722078180006065
3	4568	True	13	60	2	8	0	model-4568.graphml	SCHED	0.7774714229999518
3	4569	True	13	60	2	8	0	model-4569.graphml	SCHED	0.7986991080006192
3	4570	True	13	60	2	8	0	model-4570.graphml	SCHED	0.6250727739998183
3	4571	True	13	70	2	8	0	model-4571.graphml	SCHED	0.885912446000475
3	4572	True	13	70	2	8	0	model-4572.graphml	SCHED	1.8829714379999132
3	4573	True	13	70	2	8	0	model-4573.graphml	SCHED	0.9692333060002056
3	4574	True	13	70	2	8	0	model-4574.graphml	SCHED	0.8129642130006687
3	4575	True	13	70	2	8	0	model-4575.graphml	SCHED	0.9160152260001269
3	4576	True	13	70	2	8	0	model-4576.graphml	SCHED	2.336328448999666
3	4577	True	13	70	2	8	0	model-4577.graphml	SCHED	1.472327659000257
3	4578	True	13	70	2	8	0	model-4578.graphml	SCHED	1.8689787009998327
3	4579	True	13	70	2	8	0	model-4579.graphml	SCHED	0.9317012899991823
3	4580	True	13	70	2	8	0	model-4580.graphml	SCHED	0.44582328100023005
3	4581	True	13	80	2	8	0	model-4581.graphml	SCHED	1.1399795260003884
3	4582	True	13	80	2	8	0	model-4582.graphml	SCHED	0.6219204140006696
3	4583	True	13	80	2	8	0	model-4583.graphml	SCHED	5.476952416000131
3	4584	True	13	80	2	8	0	model-4584.graphml	SCHED	1.0865147820004495
3	4585	True	13	80	2	8	0	model-4585.graphml	SCHED	0.7318084750004346
3	4586	True	13	80	2	8	0	model-4586.graphml	SCHED	1.6243522530003247
3	4587	True	13	80	2	8	0	model-4587.graphml	SCHED	2.58439324200026
3	4588	True	13	80	2	8	0	model-4588.graphml	SCHED	0.8399122670007273
3	4589	True	13	80	2	8	0	model-4589.graphml	SCHED	0.6221047110002473
3	4590	True	13	80	2	8	0	model-4590.graphml	SCHED	2.229452202000175
3	4591	True	13	90	2	8	0	model-4591.graphml	SCHED	3.4082770479999454
3	4592	True	13	90	2	8	0	model-4592.graphml	SCHED	3.260354825999457
3	4593	True	13	90	2	8	0	model-4593.graphml	UNSCHED	15.84157690900065
3	4594	True	13	90	2	8	0	model-4594.graphml	UNSCHED	4.187674390999746
3	4595	True	13	90	2	8	0	model-4595.graphml	UNSCHED	8.897294525000689
3	4596	True	13	90	2	8	0	model-4596.graphml	SCHED	2.6232132560007813
3	4597	True	13	90	2	8	0	model-4597.graphml	UNSCHED	7.759353410000585
3	4598	True	13	90	2	8	0	model-4598.graphml	UNSCHED	11.54011417699985
3	4599	True	13	90	2	8	0	model-4599.graphml	SCHED	12.42032670899971
3	4600	True	13	90	2	8	0	model-4600.graphml	SCHED	1.5621104739993825
3	4601	True	13	95	2	8	0	model-4601.graphml	UNSCHED	3.5186315649998505
3	4602	True	13	95	2	8	0	model-4602.graphml	SCHED	8.84083840600033
3	4603	True	13	95	2	8	0	model-4603.graphml	UNSCHED	5.7475929529991845
3	4604	True	13	95	2	8	0	model-4604.graphml	SCHED	1.446831991000181
3	4605	True	13	95	2	8	0	model-4605.graphml	UNSCHED	1.7057124269995256
3	4606	True	13	95	2	8	0	model-4606.graphml	SCHED	3.946103631000369
3	4607	True	13	95	2	8	0	model-4607.graphml	UNSCHED	5.12734046300011
3	4608	True	13	95	2	8	0	model-4608.graphml	UNSCHED	4.64801895599976
3	4609	True	13	95	2	8	0	model-4609.graphml	UNSCHED	9.108588365999822
3	4610	True	13	95	2	8	0	model-4610.graphml	UNSCHED	1.5238471599996046
3	4611	True	13	98	2	8	0	model-4611.graphml	UNSCHED	5.075533281999924
3	4612	True	13	98	2	8	0	model-4612.graphml	UNSCHED	0.7543196920005357
3	4613	True	13	98	2	8	0	model-4613.graphml	UNSCHED	2.8536467889998676
3	4614	True	13	98	2	8	0	model-4614.graphml	UNSCHED	1.9828421120000712
3	4615	True	13	98	2	8	0	model-4615.graphml	UNSCHED	4.013172367000152
3	4616	True	13	98	2	8	0	model-4616.graphml	UNSCHED	1.6454486430002362
3	4617	True	13	98	2	8	0	model-4617.graphml	UNSCHED	0.9167267459997674
3	4618	True	13	98	2	8	0	model-4618.graphml	UNSCHED	2.0359755019999284
3	4619	True	13	98	2	8	0	model-4619.graphml	UNSCHED	1.2252066659993943
3	4620	True	13	98	2	8	0	model-4620.graphml	SCHED	3.5921446699994704
1	4621	True	13	50	2	8	1	model-4621.graphml	SCHED	0.15642978500000027
1	4622	True	13	50	2	8	1	model-4622.graphml	SCHED	0.1561346290000074
1	4623	True	13	50	2	8	1	model-4623.graphml	SCHED	0.15650562799964973
1	4624	True	13	50	2	8	1	model-4624.graphml	SCHED	0.15584098599993013
1	4625	True	13	50	2	8	1	model-4625.graphml	SCHED	0.15684662100011337
1	4626	True	13	50	2	8	1	model-4626.graphml	SCHED	0.1560342689999743
1	4627	True	13	50	2	8	1	model-4627.graphml	SCHED	0.15724548799971672
1	4628	True	13	50	2	8	1	model-4628.graphml	SCHED	0.1578606810007841
1	4629	True	13	50	2	8	1	model-4629.graphml	SCHED	0.15751658099998167
1	4630	True	13	50	2	8	1	model-4630.graphml	SCHED	0.1567098060004355
1	4631	True	13	60	2	8	1	model-4631.graphml	SCHED	0.15742290100024547
1	4632	True	13	60	2	8	1	model-4632.graphml	SCHED	0.15909580900006404
1	4633	True	13	60	2	8	1	model-4633.graphml	SCHED	0.15620275699984632
1	4634	True	13	60	2	8	1	model-4634.graphml	SCHED	0.15647817800072517
1	4635	True	13	60	2	8	1	model-4635.graphml	SCHED	0.1572062149998601
1	4636	True	13	60	2	8	1	model-4636.graphml	SCHED	0.1558864779999567
1	4637	True	13	60	2	8	1	model-4637.graphml	SCHED	0.15609525899981236
1	4638	True	13	60	2	8	1	model-4638.graphml	SCHED	0.15872319600021
1	4639	True	13	60	2	8	1	model-4639.graphml	SCHED	0.15652380699975765
1	4640	True	13	60	2	8	1	model-4640.graphml	SCHED	0.15674556399972062
1	4641	True	13	70	2	8	1	model-4641.graphml	SCHED	0.15921542900014174
1	4642	True	13	70	2	8	1	model-4642.graphml	SCHED	0.15782403800039901
1	4643	True	13	70	2	8	1	model-4643.graphml	SCHED	0.15832681900064927
1	4644	True	13	70	2	8	1	model-4644.graphml	SCHED	0.15696650199970463
1	4645	True	13	70	2	8	1	model-4645.graphml	SCHED	0.15829456499977823
1	4646	True	13	70	2	8	1	model-4646.graphml	SCHED	0.15724390400009725
1	4647	True	13	70	2	8	1	model-4647.graphml	SCHED	0.1576915950008697
1	4648	True	13	70	2	8	1	model-4648.graphml	SCHED	0.15738602500005072
1	4649	True	13	70	2	8	1	model-4649.graphml	SCHED	0.15721562999988237
1	4650	True	13	70	2	8	1	model-4650.graphml	SCHED	0.1596816730007049
1	4651	True	13	80	2	8	1	model-4651.graphml	SCHED	0.15755354700013413
1	4652	True	13	80	2	8	1	model-4652.graphml	SCHED	0.15869983900029183
1	4653	True	13	80	2	8	1	model-4653.graphml	SCHED	0.1610982199999853
1	4654	True	13	80	2	8	1	model-4654.graphml	SCHED	0.16396620700015774
1	4655	True	13	80	2	8	1	model-4655.graphml	SCHED	0.158447077999881
1	4656	True	13	80	2	8	1	model-4656.graphml	SCHED	0.15897186100028193
1	4657	True	13	80	2	8	1	model-4657.graphml	SCHED	0.15777593699931458
1	4658	True	13	80	2	8	1	model-4658.graphml	SCHED	0.1577123710003434
1	4659	True	13	80	2	8	1	model-4659.graphml	SCHED	0.16121306599961827
1	4660	True	13	80	2	8	1	model-4660.graphml	SCHED	0.16128262900019763
1	4661	True	13	90	2	8	1	model-4661.graphml	SCHED	0.1612716529998579
1	4662	True	13	90	2	8	1	model-4662.graphml	SCHED	0.1640243769998051
1	4663	True	13	90	2	8	1	model-4663.graphml	SCHED	0.15962182200019015
1	4664	True	13	90	2	8	1	model-4664.graphml	SCHED	0.1610536329999377
1	4665	True	13	90	2	8	1	model-4665.graphml	SCHED	0.16212429400002293
1	4666	True	13	90	2	8	1	model-4666.graphml	SCHED	0.15968918500038853
1	4667	True	13	90	2	8	1	model-4667.graphml	SCHED	0.1611817359998895
1	4668	True	13	90	2	8	1	model-4668.graphml	SCHED	0.16052736499932507
1	4669	True	13	90	2	8	1	model-4669.graphml	SCHED	0.16068659600023238
1	4670	True	13	90	2	8	1	model-4670.graphml	SCHED	0.16085160700004053
1	4671	True	13	95	2	8	1	model-4671.graphml	SCHED	0.1732954190001692
1	4672	True	13	95	2	8	1	model-4672.graphml	SCHED	0.1685793199994805
1	4673	True	13	95	2	8	1	model-4673.graphml	SCHED	0.1803431839998666
1	4674	True	13	95	2	8	1	model-4674.graphml	SCHED	0.16931348599973717
1	4675	True	13	95	2	8	1	model-4675.graphml	SCHED	0.17078242999923532
1	4676	True	13	95	2	8	1	model-4676.graphml	SCHED	0.16759693800031528
1	4677	True	13	95	2	8	1	model-4677.graphml	SCHED	0.16675806799958082
1	4678	True	13	95	2	8	1	model-4678.graphml	SCHED	0.1712277440001344
1	4679	True	13	95	2	8	1	model-4679.graphml	SCHED	0.16607062700040842
1	4680	True	13	95	2	8	1	model-4680.graphml	SCHED	0.16546706699955394
1	4681	True	13	98	2	8	1	model-4681.graphml	SCHED	0.18587737899997592
1	4682	True	13	98	2	8	1	model-4682.graphml	SCHED	0.17333971100015333
1	4683	True	13	98	2	8	1	model-4683.graphml	SCHED	0.17148421599995345
1	4684	True	13	98	2	8	1	model-4684.graphml	SCHED	0.17194949999975506
1	4685	True	13	98	2	8	1	model-4685.graphml	SCHED	0.2036724370000229
1	4686	True	13	98	2	8	1	model-4686.graphml	SCHED	0.18445205700027145
1	4687	True	13	98	2	8	1	model-4687.graphml	SCHED	0.17977714799962996
1	4688	True	13	98	2	8	1	model-4688.graphml	SCHED	0.1745313069995973
1	4689	True	13	98	2	8	1	model-4689.graphml	SCHED	0.18331327000032616
1	4690	True	13	98	2	8	1	model-4690.graphml	SCHED	0.17404829299994162
2	4691	True	13	50	2	8	1	model-4691.graphml	SCHED	0.38919582499966054
2	4692	True	13	50	2	8	1	model-4692.graphml	SCHED	0.34090284400008386
2	4693	True	13	50	2	8	1	model-4693.graphml	SCHED	0.5136418840002079
2	4694	True	13	50	2	8	1	model-4694.graphml	SCHED	0.4828428109995002
2	4695	True	13	50	2	8	1	model-4695.graphml	SCHED	0.4535471700000926
2	4696	True	13	50	2	8	1	model-4696.graphml	SCHED	0.531015262999972
2	4697	True	13	50	2	8	1	model-4697.graphml	SCHED	0.5904041940002571
2	4698	True	13	50	2	8	1	model-4698.graphml	SCHED	0.4567712810003286
2	4699	True	13	50	2	8	1	model-4699.graphml	SCHED	0.3912610510005834
2	4700	True	13	50	2	8	1	model-4700.graphml	SCHED	0.48168496000016603
2	4701	True	13	60	2	8	1	model-4701.graphml	SCHED	0.8807184309998775
2	4702	True	13	60	2	8	1	model-4702.graphml	SCHED	0.8367885590005244
2	4703	True	13	60	2	8	1	model-4703.graphml	SCHED	0.7074253290002162
2	4704	True	13	60	2	8	1	model-4704.graphml	SCHED	0.7842092270002468
2	4705	True	13	60	2	8	1	model-4705.graphml	SCHED	0.9840088199998718
2	4706	True	13	60	2	8	1	model-4706.graphml	SCHED	0.5286894650007525
2	4707	True	13	60	2	8	1	model-4707.graphml	SCHED	0.4243126299998039
2	4708	True	13	60	2	8	1	model-4708.graphml	SCHED	0.6976456620004683
2	4709	True	13	60	2	8	1	model-4709.graphml	SCHED	0.6760863159997825
2	4710	True	13	60	2	8	1	model-4710.graphml	SCHED	1.2087519690003319
2	4711	True	13	70	2	8	1	model-4711.graphml	SCHED	1.0915978279999763
2	4712	True	13	70	2	8	1	model-4712.graphml	SCHED	0.47336808900035976
2	4713	True	13	70	2	8	1	model-4713.graphml	SCHED	0.5400724940000146
2	4714	True	13	70	2	8	1	model-4714.graphml	SCHED	0.9495323950004604
2	4715	True	13	70	2	8	1	model-4715.graphml	SCHED	0.5477465060002942
2	4716	True	13	70	2	8	1	model-4716.graphml	SCHED	0.9469674190004298
2	4717	True	13	70	2	8	1	model-4717.graphml	SCHED	0.9966899060000287
2	4718	True	13	70	2	8	1	model-4718.graphml	SCHED	0.9548140229999262
2	4719	True	13	70	2	8	1	model-4719.graphml	SCHED	0.8440940760001467
2	4720	True	13	70	2	8	1	model-4720.graphml	SCHED	0.9312242109999715
2	4721	True	13	80	2	8	1	model-4721.graphml	SCHED	1.0787401590005175
2	4722	True	13	80	2	8	1	model-4722.graphml	SCHED	2.1721466839999266
2	4723	True	13	80	2	8	1	model-4723.graphml	SCHED	1.1805197659996338
2	4724	True	13	80	2	8	1	model-4724.graphml	SCHED	3.026186119000158
2	4725	True	13	80	2	8	1	model-4725.graphml	SCHED	0.6511477189997095
2	4726	True	13	80	2	8	1	model-4726.graphml	SCHED	1.2009798669996599
2	4727	True	13	80	2	8	1	model-4727.graphml	SCHED	1.2070187199997235
2	4728	True	13	80	2	8	1	model-4728.graphml	SCHED	0.7566206449992023
2	4729	True	13	80	2	8	1	model-4729.graphml	SCHED	4.870762196999749
2	4730	True	13	80	2	8	1	model-4730.graphml	SCHED	0.9280840839992379
2	4731	True	13	90	2	8	1	model-4731.graphml	SCHED	1.0899338189992704
2	4732	True	13	90	2	8	1	model-4732.graphml	SCHED	4.441739366000547
2	4733	True	13	90	2	8	1	model-4733.graphml	SCHED	2.43766178199985
2	4734	True	13	90	2	8	1	model-4734.graphml	SCHED	1.074610003000089
2	4735	True	13	90	2	8	1	model-4735.graphml	SCHED	0.9169285170000876
2	4736	True	13	90	2	8	1	model-4736.graphml	SCHED	40.971462843000154
2	4737	True	13	90	2	8	1	model-4737.graphml	SCHED	2.091063500999553
2	4738	True	13	90	2	8	1	model-4738.graphml	SCHED	0.349235069000315
2	4739	True	13	90	2	8	1	model-4739.graphml	UNSCHED	15.469920073999674
2	4740	True	13	90	2	8	1	model-4740.graphml	SCHED	1.3276944259996526
2	4741	True	13	95	2	8	1	model-4741.graphml	UNSCHED	2.0600408860000243
2	4742	True	13	95	2	8	1	model-4742.graphml	UNSCHED	1.5156756989999849
2	4743	True	13	95	2	8	1	model-4743.graphml	UNSCHED	1.2149592810001195
2	4744	True	13	95	2	8	1	model-4744.graphml	SCHED	5.011595416000091
2	4745	True	13	95	2	8	1	model-4745.graphml	SCHED	6.274083078000331
2	4746	True	13	95	2	8	1	model-4746.graphml	SCHED	1.0836648229997081
2	4747	True	13	95	2	8	1	model-4747.graphml	UNSCHED	9.560142115000417
2	4748	True	13	95	2	8	1	model-4748.graphml	UNSCHED	1.9125329099997543
2	4749	True	13	95	2	8	1	model-4749.graphml	SCHED	1.3977122910000617
2	4750	True	13	95	2	8	1	model-4750.graphml	SCHED	1.9793605579998257
2	4751	True	13	98	2	8	1	model-4751.graphml	UNSCHED	0.9424983290000455
2	4752	True	13	98	2	8	1	model-4752.graphml	UNSCHED	1.9182294789998195
2	4753	True	13	98	2	8	1	model-4753.graphml	UNSCHED	0.5402342380002665
2	4754	True	13	98	2	8	1	model-4754.graphml	UNSCHED	0.6391867020001882
2	4755	True	13	98	2	8	1	model-4755.graphml	UNSCHED	4.287223319000077
2	4756	True	13	98	2	8	1	model-4756.graphml	UNSCHED	3.4049411100004363
2	4757	True	13	98	2	8	1	model-4757.graphml	UNSCHED	23.672283410999626
2	4758	True	13	98	2	8	1	model-4758.graphml	UNSCHED	0.4968513179992442
2	4759	True	13	98	2	8	1	model-4759.graphml	UNSCHED	4.5139936850000595
2	4760	True	13	98	2	8	1	model-4760.graphml	UNSCHED	2.244970792999993
3	4761	True	13	50	2	8	1	model-4761.graphml	SCHED	0.3859351740002239
3	4762	True	13	50	2	8	1	model-4762.graphml	SCHED	0.3020077320006749
3	4763	True	13	50	2	8	1	model-4763.graphml	SCHED	0.33739561600032175
3	4764	True	13	50	2	8	1	model-4764.graphml	SCHED	0.3172178630002236
3	4765	True	13	50	2	8	1	model-4765.graphml	SCHED	0.4270804110001336
3	4766	True	13	50	2	8	1	model-4766.graphml	SCHED	0.29802974499943957
3	4767	True	13	50	2	8	1	model-4767.graphml	SCHED	0.3390064400000483
3	4768	True	13	50	2	8	1	model-4768.graphml	SCHED	0.3372302119996675
3	4769	True	13	50	2	8	1	model-4769.graphml	SCHED	0.28350187099931645
3	4770	True	13	50	2	8	1	model-4770.graphml	SCHED	0.3763442480003505
3	4771	True	13	60	2	8	1	model-4771.graphml	SCHED	0.5790946340002847
3	4772	True	13	60	2	8	1	model-4772.graphml	SCHED	0.3899290919998748
3	4773	True	13	60	2	8	1	model-4773.graphml	SCHED	0.34967608299939457
3	4774	True	13	60	2	8	1	model-4774.graphml	SCHED	0.32886168499953783
3	4775	True	13	60	2	8	1	model-4775.graphml	SCHED	0.40245322699956887
3	4776	True	13	60	2	8	1	model-4776.graphml	SCHED	0.5015015489998405
3	4777	True	13	60	2	8	1	model-4777.graphml	SCHED	0.3459605600000941
3	4778	True	13	60	2	8	1	model-4778.graphml	SCHED	0.36644873099976394
3	4779	True	13	60	2	8	1	model-4779.graphml	SCHED	0.3070483299998159
3	4780	True	13	60	2	8	1	model-4780.graphml	SCHED	0.38708065199989505
3	4781	True	13	70	2	8	1	model-4781.graphml	SCHED	0.4174602279999817
