Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	Path	CPA
2	28222	False	5	60	2	4	2	model-28222.graphml	T13	51211
2	28229	False	5	60	2	4	2	model-28229.graphml	T13	72133
2	28230	False	5	60	2	4	2	model-28230.graphml	T13	44845
2	28235	False	5	70	2	4	2	model-28235.graphml	T17	19677
2	28240	False	5	70	2	4	2	model-28240.graphml	T8	130715
3	28282	False	5	50	2	4	2	model-28282.graphml	T12	56345
3	28283	False	5	50	2	4	2	model-28283.graphml	T12	28123
3	28284	False	5	50	2	4	2	model-28284.graphml	T6	52486
3	28286	False	5	50	2	4	2	model-28286.graphml	T4	21262
3	28289	False	5	50	2	4	2	model-28289.graphml	T5	4378
3	28290	False	5	50	2	4	2	model-28290.graphml	T5	28263
3	28293	False	5	60	2	4	2	model-28293.graphml	T4	23769
3	28298	False	5	60	2	4	2	model-28298.graphml	T6	77246
3	28300	False	5	60	2	4	2	model-28300.graphml	T6	85629
3	28310	False	5	70	2	4	2	model-28310.graphml	T5	34271
1	28352	False	5	50	0	8	0	model-28352.graphml	T9	42343
1	28354	False	5	50	0	8	0	model-28354.graphml	T39	47585
1	28355	False	5	50	0	8	0	model-28355.graphml	T19	29360
1	28356	False	5	50	0	8	0	model-28356.graphml	T29	23129
1	28357	False	5	50	0	8	0	model-28357.graphml	T34	42959
1	28359	False	5	50	0	8	0	model-28359.graphml	T19	11698
1	28360	False	5	50	0	8	0	model-28360.graphml	T24	43694
1	28363	False	5	60	0	8	0	model-28363.graphml	T34	55881
1	28366	False	5	60	0	8	0	model-28366.graphml	T34	16287
2	28422	False	5	50	0	8	0	model-28422.graphml	T10	92757
2	28423	False	5	50	0	8	0	model-28423.graphml	T12	17257
2	28425	False	5	50	0	8	0	model-28425.graphml	T18	97874
2	28429	False	5	50	0	8	0	model-28429.graphml	T5	43122
2	28430	False	5	50	0	8	0	model-28430.graphml	T5	10332
3	28491	False	5	50	0	8	0	model-28491.graphml	T26	11111
3	28492	False	5	50	0	8	0	model-28492.graphml	T17	34773
3	28493	False	5	50	0	8	0	model-28493.graphml	T12	52490
3	28496	False	5	50	0	8	0	model-28496.graphml	T17	47773
3	28499	False	5	50	0	8	0	model-28499.graphml	T4	37986
1	28561	False	5	50	0	8	1	model-28561.graphml	T39	19368
1	28563	False	5	50	0	8	1	model-28563.graphml	T34	32781
1	28564	False	5	50	0	8	1	model-28564.graphml	T39	29377
1	28566	False	5	50	0	8	1	model-28566.graphml	T29	15843
1	28567	False	5	50	0	8	1	model-28567.graphml	T34	13323
1	28568	False	5	50	0	8	1	model-28568.graphml	T29	27688
1	28569	False	5	50	0	8	1	model-28569.graphml	T34	16338
1	28570	False	5	50	0	8	1	model-28570.graphml	T29	10752
2	28632	False	5	50	0	8	1	model-28632.graphml	T7	12490
2	28634	False	5	50	0	8	1	model-28634.graphml	T12	42902
2	28639	False	5	50	0	8	1	model-28639.graphml	T7	9829
3	28703	False	5	50	0	8	1	model-28703.graphml	T25	25449
3	28705	False	5	50	0	8	1	model-28705.graphml	T17	23749
3	28706	False	5	50	0	8	1	model-28706.graphml	T17	14258
3	28708	False	5	50	0	8	1	model-28708.graphml	T7	29448
3	28726	False	5	70	0	8	1	model-28726.graphml	T16	27708
1	28771	False	5	50	0	8	2	model-28771.graphml	T19	13084
1	28772	False	5	50	0	8	2	model-28772.graphml	T9	8906
1	28773	False	5	50	0	8	2	model-28773.graphml	T4	8702
1	28774	False	5	50	0	8	2	model-28774.graphml	T34	12941
1	28776	False	5	50	0	8	2	model-28776.graphml	T34	42582
1	28778	False	5	50	0	8	2	model-28778.graphml	T4	36376
1	28779	False	5	50	0	8	2	model-28779.graphml	T19	25656
1	28780	False	5	50	0	8	2	model-28780.graphml	T24	37585
1	28789	False	5	60	0	8	2	model-28789.graphml	T4	26283
2	28842	False	5	50	0	8	2	model-28842.graphml	T21	12473
2	28844	False	5	50	0	8	2	model-28844.graphml	T4	60699
2	28845	False	5	50	0	8	2	model-28845.graphml	T10	50575
2	28846	False	5	50	0	8	2	model-28846.graphml	T26	29955
2	28847	False	5	50	0	8	2	model-28847.graphml	T29	70541
2	28848	False	5	50	0	8	2	model-28848.graphml	T17	33674
2	28849	False	5	50	0	8	2	model-28849.graphml	T21	53921
3	28911	False	5	50	0	8	2	model-28911.graphml	T28	48314
3	28912	False	5	50	0	8	2	model-28912.graphml	T17	32272
3	28913	False	5	50	0	8	2	model-28913.graphml	T24	32837
3	28914	False	5	50	0	8	2	model-28914.graphml	T18	67977
3	28916	False	5	50	0	8	2	model-28916.graphml	T4	89211
3	28919	False	5	50	0	8	2	model-28919.graphml	T18	105429
3	28920	False	5	50	0	8	2	model-28920.graphml	T19	15970
3	28940	False	5	70	0	8	2	model-28940.graphml	T17	40348
1	28981	False	5	50	1	8	0	model-28981.graphml	T14	89410
1	28982	False	5	50	1	8	0	model-28982.graphml	T39	21746
1	28983	False	5	50	1	8	0	model-28983.graphml	T19	10575
1	28984	False	5	50	1	8	0	model-28984.graphml	T34	35240
1	28985	False	5	50	1	8	0	model-28985.graphml	T24	37312
1	28987	False	5	50	1	8	0	model-28987.graphml	T19	23712
1	28988	False	5	50	1	8	0	model-28988.graphml	T34	27174
1	28989	False	5	50	1	8	0	model-28989.graphml	T4	27755
1	28990	False	5	50	1	8	0	model-28990.graphml	T34	7977
1	29000	False	5	60	1	8	0	model-29000.graphml	T4	37791
2	29054	False	5	50	1	8	0	model-29054.graphml	T4	58458
2	29057	False	5	50	1	8	0	model-29057.graphml	T10	13638
2	29058	False	5	50	1	8	0	model-29058.graphml	T5	26091
2	29059	False	5	50	1	8	0	model-29059.graphml	T27	22753
2	29060	False	5	50	1	8	0	model-29060.graphml	T20	41088
2	29062	False	5	60	1	8	0	model-29062.graphml	T27	16450
2	29066	False	5	60	1	8	0	model-29066.graphml	T13	51904
3	29125	False	5	50	1	8	0	model-29125.graphml	T5	85546
3	29126	False	5	50	1	8	0	model-29126.graphml	T11	15723
3	29129	False	5	50	1	8	0	model-29129.graphml	T15	22355
3	29130	False	5	50	1	8	0	model-29130.graphml	T5	40199
3	29134	False	5	60	1	8	0	model-29134.graphml	T11	92558
1	29191	False	5	50	1	8	1	model-29191.graphml	T19	37123
1	29192	False	5	50	1	8	1	model-29192.graphml	T4	44601
1	29193	False	5	50	1	8	1	model-29193.graphml	T4	44363
1	29194	False	5	50	1	8	1	model-29194.graphml	T39	40272
1	29195	False	5	50	1	8	1	model-29195.graphml	T24	36879
1	29197	False	5	50	1	8	1	model-29197.graphml	T4	25410
1	29198	False	5	50	1	8	1	model-29198.graphml	T34	16443
1	29199	False	5	50	1	8	1	model-29199.graphml	T4	48703
1	29200	False	5	50	1	8	1	model-29200.graphml	T19	26567
1	29204	False	5	60	1	8	1	model-29204.graphml	T19	14179
2	29262	False	5	50	1	8	1	model-29262.graphml	T18	37914
2	29263	False	5	50	1	8	1	model-29263.graphml	T23	43632
2	29264	False	5	50	1	8	1	model-29264.graphml	T10	36543
2	29265	False	5	50	1	8	1	model-29265.graphml	T5	32717
2	29266	False	5	50	1	8	1	model-29266.graphml	T16	50392
2	29267	False	5	50	1	8	1	model-29267.graphml	T10	18031
2	29268	False	5	50	1	8	1	model-29268.graphml	T4	39656
2	29269	False	5	50	1	8	1	model-29269.graphml	T5	19570
2	29275	False	5	60	1	8	1	model-29275.graphml	T4	41286
3	29331	False	5	50	1	8	1	model-29331.graphml	T8	145718
3	29332	False	5	50	1	8	1	model-29332.graphml	T12	31418
3	29333	False	5	50	1	8	1	model-29333.graphml	T17	18185
3	29335	False	5	50	1	8	1	model-29335.graphml	T30	51456
3	29336	False	5	50	1	8	1	model-29336.graphml	T30	22680
3	29337	False	5	50	1	8	1	model-29337.graphml	T30	19032
3	29340	False	5	50	1	8	1	model-29340.graphml	T25	42412
3	29343	False	5	60	1	8	1	model-29343.graphml	T21	48513
3	29346	False	5	60	1	8	1	model-29346.graphml	T12	63758
1	29401	False	5	50	1	8	2	model-29401.graphml	T24	11907
1	29402	False	5	50	1	8	2	model-29402.graphml	T24	14947
1	29403	False	5	50	1	8	2	model-29403.graphml	T24	22362
1	29405	False	5	50	1	8	2	model-29405.graphml	T4	18412
1	29406	False	5	50	1	8	2	model-29406.graphml	T9	45335
1	29408	False	5	50	1	8	2	model-29408.graphml	T24	42485
1	29409	False	5	50	1	8	2	model-29409.graphml	T29	17637
1	29410	False	5	50	1	8	2	model-29410.graphml	T19	24571
1	29411	False	5	60	1	8	2	model-29411.graphml	T19	40498
2	29472	False	5	50	1	8	2	model-29472.graphml	T7	34975
2	29473	False	5	50	1	8	2	model-29473.graphml	T7	34910
2	29474	False	5	50	1	8	2	model-29474.graphml	T4	34325
2	29475	False	5	50	1	8	2	model-29475.graphml	T4	43697
2	29476	False	5	50	1	8	2	model-29476.graphml	T4	35656
2	29477	False	5	50	1	8	2	model-29477.graphml	T21	33169
2	29478	False	5	50	1	8	2	model-29478.graphml	T21	16827
2	29480	False	5	50	1	8	2	model-29480.graphml	T31	16380
2	29482	False	5	60	1	8	2	model-29482.graphml	T25	10802
2	29486	False	5	60	1	8	2	model-29486.graphml	T7	16794
3	29542	False	5	50	1	8	2	model-29542.graphml	T30	59237
3	29543	False	5	50	1	8	2	model-29543.graphml	T6	41486
3	29545	False	5	50	1	8	2	model-29545.graphml	T24	48934
3	29547	False	5	50	1	8	2	model-29547.graphml	T30	17271
3	29548	False	5	50	1	8	2	model-29548.graphml	T19	16884
3	29557	False	5	60	1	8	2	model-29557.graphml	T30	125599
3	29564	False	5	70	1	8	2	model-29564.graphml	T30	75999
1	29611	False	5	50	2	8	0	model-29611.graphml	T24	4988
1	29612	False	5	50	2	8	0	model-29612.graphml	T24	20141
1	29613	False	5	50	2	8	0	model-29613.graphml	T29	49986
1	29614	False	5	50	2	8	0	model-29614.graphml	T39	11361
1	29615	False	5	50	2	8	0	model-29615.graphml	T9	27764
1	29616	False	5	50	2	8	0	model-29616.graphml	T24	16672
1	29617	False	5	50	2	8	0	model-29617.graphml	T39	12145
1	29618	False	5	50	2	8	0	model-29618.graphml	T24	16652
1	29619	False	5	50	2	8	0	model-29619.graphml	T9	23821
1	29620	False	5	50	2	8	0	model-29620.graphml	T19	11797
1	29622	False	5	60	2	8	0	model-29622.graphml	T4	32543
1	29624	False	5	60	2	8	0	model-29624.graphml	T19	62564
1	29627	False	5	60	2	8	0	model-29627.graphml	T39	14291
1	29629	False	5	60	2	8	0	model-29629.graphml	T39	142056
1	29630	False	5	60	2	8	0	model-29630.graphml	T19	10388
2	29682	False	5	50	2	8	0	model-29682.graphml	T23	6308
2	29683	False	5	50	2	8	0	model-29683.graphml	T18	20247
2	29684	False	5	50	2	8	0	model-29684.graphml	T24	47342
2	29685	False	5	50	2	8	0	model-29685.graphml	T16	10179
2	29686	False	5	50	2	8	0	model-29686.graphml	T16	8661
2	29687	False	5	50	2	8	0	model-29687.graphml	T11	17036
2	29689	False	5	50	2	8	0	model-29689.graphml	T16	64406
2	29700	False	5	60	2	8	0	model-29700.graphml	T4	59335
3	29751	False	5	50	2	8	0	model-29751.graphml	T6	25832
3	29755	False	5	50	2	8	0	model-29755.graphml	T24	148211
3	29760	False	5	50	2	8	0	model-29760.graphml	T22	24530
3	29764	False	5	60	2	8	0	model-29764.graphml	T6	62376
3	29770	False	5	60	2	8	0	model-29770.graphml	T15	44410
1	29821	False	5	50	2	8	1	model-29821.graphml	T29	38670
1	29822	False	5	50	2	8	1	model-29822.graphml	T29	12800
1	29823	False	5	50	2	8	1	model-29823.graphml	T19	4710
1	29824	False	5	50	2	8	1	model-29824.graphml	T4	39689
1	29825	False	5	50	2	8	1	model-29825.graphml	T34	12459
1	29826	False	5	50	2	8	1	model-29826.graphml	T39	398
1	29827	False	5	50	2	8	1	model-29827.graphml	T19	8215
1	29828	False	5	50	2	8	1	model-29828.graphml	T24	36543
1	29829	False	5	50	2	8	1	model-29829.graphml	T24	26699
1	29830	False	5	50	2	8	1	model-29830.graphml	T14	7406
1	29831	False	5	60	2	8	1	model-29831.graphml	T34	73746
1	29835	False	5	60	2	8	1	model-29835.graphml	T4	81872
1	29840	False	5	60	2	8	1	model-29840.graphml	T4	49877
2	29891	False	5	50	2	8	1	model-29891.graphml	T28	7226
2	29892	False	5	50	2	8	1	model-29892.graphml	T28	15897
2	29894	False	5	50	2	8	1	model-29894.graphml	T7	20862
2	29895	False	5	50	2	8	1	model-29895.graphml	T27	25534
2	29897	False	5	50	2	8	1	model-29897.graphml	T22	15338
2	29899	False	5	50	2	8	1	model-29899.graphml	T22	10336
2	29900	False	5	50	2	8	1	model-29900.graphml	T28	75642
2	29907	False	5	60	2	8	1	model-29907.graphml	T22	35931
3	29961	False	5	50	2	8	1	model-29961.graphml	T8	26732
3	29963	False	5	50	2	8	1	model-29963.graphml	T4	63836
3	29968	False	5	50	2	8	1	model-29968.graphml	T13	54116
3	29975	False	5	60	2	8	1	model-29975.graphml	T8	8963
3	29976	False	5	60	2	8	1	model-29976.graphml	T13	27690
3	29978	False	5	60	2	8	1	model-29978.graphml	T8	118022
3	29999	False	5	80	2	8	1	model-29999.graphml	T6	69575
1	30031	False	5	50	2	8	2	model-30031.graphml	T29	1005
1	30032	False	5	50	2	8	2	model-30032.graphml	T39	3039
1	30033	False	5	50	2	8	2	model-30033.graphml	T9	7748
1	30034	False	5	50	2	8	2	model-30034.graphml	T39	5637
1	30035	False	5	50	2	8	2	model-30035.graphml	T4	3526
1	30036	False	5	50	2	8	2	model-30036.graphml	T19	4472
1	30037	False	5	50	2	8	2	model-30037.graphml	T4	9764
1	30038	False	5	50	2	8	2	model-30038.graphml	T4	2282
1	30039	False	5	50	2	8	2	model-30039.graphml	T4	6306
1	30040	False	5	50	2	8	2	model-30040.graphml	T4	18253
1	30042	False	5	60	2	8	2	model-30042.graphml	T9	1710
1	30044	False	5	60	2	8	2	model-30044.graphml	T4	13869
1	30046	False	5	60	2	8	2	model-30046.graphml	T4	5210
1	30049	False	5	60	2	8	2	model-30049.graphml	T39	25543
1	30050	False	5	60	2	8	2	model-30050.graphml	T14	12670
2	30101	False	5	50	2	8	2	model-30101.graphml	T16	51646
2	30105	False	5	50	2	8	2	model-30105.graphml	T24	19685
2	30106	False	5	50	2	8	2	model-30106.graphml	T31	31664
3	30171	False	5	50	2	8	2	model-30171.graphml	T21	56193
3	30172	False	5	50	2	8	2	model-30172.graphml	T33	25445
3	30174	False	5	50	2	8	2	model-30174.graphml	T30	12186
3	30176	False	5	50	2	8	2	model-30176.graphml	T12	48580
3	30177	False	5	50	2	8	2	model-30177.graphml	T4	21149
3	30179	False	5	50	2	8	2	model-30179.graphml	T33	67642
3	30184	False	5	60	2	8	2	model-30184.graphml	T8	97316
3	30186	False	5	60	2	8	2	model-30186.graphml	T17	21144
4	34385	False	13	60	1	4	2	model-34385.graphml	T20	171120
4	35638	False	9	50	1	4	2	model-35638.graphml	T14	35652
4	35703	False	9	50	2	4	0	model-35703.graphml	T8	35474
4	35713	False	9	60	2	4	0	model-35713.graphml	T8	58784
4	35716	False	9	60	2	4	0	model-35716.graphml	T26	76345
4	35779	False	9	50	2	4	1	model-35779.graphml	T8	155834
4	36409	False	9	50	2	8	1	model-36409.graphml	T39	172661
4	36542	False	5	50	0	4	0	model-36542.graphml	T13	12760
4	36543	False	5	50	0	4	0	model-36543.graphml	T13	10660
4	36544	False	5	50	0	4	0	model-36544.graphml	T4	25346
4	36549	False	5	50	0	4	0	model-36549.graphml	T13	7052
4	36553	False	5	60	0	4	0	model-36553.graphml	T10	10844
4	36558	False	5	60	0	4	0	model-36558.graphml	T7	23528
4	36562	False	5	70	0	4	0	model-36562.graphml	T4	27828
4	36613	False	5	50	0	4	1	model-36613.graphml	T7	20080
4	36615	False	5	50	0	4	1	model-36615.graphml	T7	4780
4	36616	False	5	50	0	4	1	model-36616.graphml	T4	9060
4	36618	False	5	50	0	4	1	model-36618.graphml	T4	23720
4	36624	False	5	60	0	4	1	model-36624.graphml	T13	15483
4	36637	False	5	70	0	4	1	model-36637.graphml	T13	11239
4	36646	False	5	80	0	4	1	model-36646.graphml	T10	56069
4	36681	False	5	50	0	4	2	model-36681.graphml	T12	147663
4	36682	False	5	50	0	4	2	model-36682.graphml	T8	25818
4	36684	False	5	50	0	4	2	model-36684.graphml	T16	27583
4	36685	False	5	50	0	4	2	model-36685.graphml	T8	23972
4	36686	False	5	50	0	4	2	model-36686.graphml	T8	29303
4	36687	False	5	50	0	4	2	model-36687.graphml	T12	19716
4	36688	False	5	50	0	4	2	model-36688.graphml	T12	23531
4	36689	False	5	50	0	4	2	model-36689.graphml	T4	62955
4	36690	False	5	50	0	4	2	model-36690.graphml	T12	27449
4	36691	False	5	60	0	4	2	model-36691.graphml	T4	77480
4	36692	False	5	60	0	4	2	model-36692.graphml	T12	23146
4	36693	False	5	60	0	4	2	model-36693.graphml	T8	25520
4	36695	False	5	60	0	4	2	model-36695.graphml	T4	41270
4	36751	False	5	50	1	4	0	model-36751.graphml	T4	42706
4	36752	False	5	50	1	4	0	model-36752.graphml	T16	21619
4	36753	False	5	50	1	4	0	model-36753.graphml	T16	189872
4	36754	False	5	50	1	4	0	model-36754.graphml	T4	20064
4	36755	False	5	50	1	4	0	model-36755.graphml	T12	183572
4	36757	False	5	50	1	4	0	model-36757.graphml	T8	21812
4	36759	False	5	50	1	4	0	model-36759.graphml	T4	65298
4	36760	False	5	50	1	4	0	model-36760.graphml	T12	9105
4	36761	False	5	60	1	4	0	model-36761.graphml	T8	34820
4	36763	False	5	60	1	4	0	model-36763.graphml	T12	77100
4	36830	False	5	50	1	4	1	model-36830.graphml	T4	31370
4	36831	False	5	60	1	4	1	model-36831.graphml	T4	38431
4	36833	False	5	60	1	4	1	model-36833.graphml	T7	27955
4	36837	False	5	60	1	4	1	model-36837.graphml	T10	23486
4	36839	False	5	60	1	4	1	model-36839.graphml	T7	31526
4	36840	False	5	60	1	4	1	model-36840.graphml	T7	58559
4	36844	False	5	70	1	4	1	model-36844.graphml	T7	65763
4	36850	False	5	70	1	4	1	model-36850.graphml	T7	45711
4	36892	False	5	50	1	4	2	model-36892.graphml	T5	3804
4	36894	False	5	50	1	4	2	model-36894.graphml	T7	8668
4	36896	False	5	50	1	4	2	model-36896.graphml	T4	25351
4	36897	False	5	50	1	4	2	model-36897.graphml	T6	2765
4	36898	False	5	50	1	4	2	model-36898.graphml	T5	3412
4	36900	False	5	50	1	4	2	model-36900.graphml	T5	2863
4	36907	False	5	60	1	4	2	model-36907.graphml	T7	2356
4	36909	False	5	60	1	4	2	model-36909.graphml	T7	17361
4	36928	False	5	80	1	4	2	model-36928.graphml	T6	22834
4	36961	False	5	50	2	4	0	model-36961.graphml	T8	13566
4	36966	False	5	50	2	4	0	model-36966.graphml	T6	42678
4	36972	False	5	60	2	4	0	model-36972.graphml	T4	154834
4	36975	False	5	60	2	4	0	model-36975.graphml	T4	47143
4	36976	False	5	60	2	4	0	model-36976.graphml	T10	20498
4	36977	False	5	60	2	4	0	model-36977.graphml	T10	16409
4	36982	False	5	70	2	4	0	model-36982.graphml	T6	105034
4	36989	False	5	70	2	4	0	model-36989.graphml	T10	36699
4	37033	False	5	50	2	4	1	model-37033.graphml	T10	7218
4	37034	False	5	50	2	4	1	model-37034.graphml	T7	8712
4	37035	False	5	50	2	4	1	model-37035.graphml	T10	4952
4	37036	False	5	50	2	4	1	model-37036.graphml	T13	8129
4	37038	False	5	50	2	4	1	model-37038.graphml	T13	3445
4	37055	False	5	70	2	4	1	model-37055.graphml	T10	3784
4	37063	False	5	80	2	4	1	model-37063.graphml	T13	86019
4	37104	False	5	50	2	4	2	model-37104.graphml	T6	10715
4	37106	False	5	50	2	4	2	model-37106.graphml	T6	33063
4	37108	False	5	50	2	4	2	model-37108.graphml	T4	108555
4	37110	False	5	50	2	4	2	model-37110.graphml	T7	13328
4	37114	False	5	60	2	4	2	model-37114.graphml	T6	26633
4	37116	False	5	60	2	4	2	model-37116.graphml	T4	20656
4	37129	False	5	70	2	4	2	model-37129.graphml	T7	103083
4	37133	False	5	80	2	4	2	model-37133.graphml	T6	12559
4	37142	False	5	90	2	4	2	model-37142.graphml	T7	77135
4	37143	False	5	90	2	4	2	model-37143.graphml	T5	29344
4	37149	False	5	90	2	4	2	model-37149.graphml	T5	111585
4	37173	False	5	50	0	8	0	model-37173.graphml	T16	153532
4	37174	False	5	50	0	8	0	model-37174.graphml	T8	13457
4	37177	False	5	50	0	8	0	model-37177.graphml	T18	30306
4	37180	False	5	50	0	8	0	model-37180.graphml	T16	160334
4	37182	False	5	60	0	8	0	model-37182.graphml	T6	42636
4	37183	False	5	60	0	8	0	model-37183.graphml	T10	62697
4	37189	False	5	60	0	8	0	model-37189.graphml	T4	24605
4	37194	False	5	70	0	8	0	model-37194.graphml	T16	39906
4	37242	False	5	50	0	8	1	model-37242.graphml	T6	15104
4	37243	False	5	50	0	8	1	model-37243.graphml	T7	88887
4	37244	False	5	50	0	8	1	model-37244.graphml	T21	198363
4	37245	False	5	50	0	8	1	model-37245.graphml	T7	38200
4	37246	False	5	50	0	8	1	model-37246.graphml	T15	10526
4	37248	False	5	50	0	8	1	model-37248.graphml	T7	79632
4	37257	False	5	60	0	8	1	model-37257.graphml	T21	99627
4	37312	False	5	50	0	8	2	model-37312.graphml	T29	95920
4	37318	False	5	50	0	8	2	model-37318.graphml	T33	44792
4	37319	False	5	50	0	8	2	model-37319.graphml	T4	31168
4	37320	False	5	50	0	8	2	model-37320.graphml	T16	40128
4	37321	False	5	60	0	8	2	model-37321.graphml	T21	61429
4	37330	False	5	60	0	8	2	model-37330.graphml	T8	27460
4	37382	False	5	50	1	8	0	model-37382.graphml	T20	9685
4	37388	False	5	50	1	8	0	model-37388.graphml	T21	32928
4	37390	False	5	50	1	8	0	model-37390.graphml	T10	6868
4	37406	False	5	70	1	8	0	model-37406.graphml	T7	71953
4	37451	False	5	50	1	8	1	model-37451.graphml	T5	93674
4	37452	False	5	50	1	8	1	model-37452.graphml	T14	28413
4	37470	False	5	60	1	8	1	model-37470.graphml	T13	222765
4	37473	False	5	70	1	8	1	model-37473.graphml	T14	21033
4	37521	False	5	50	1	8	2	model-37521.graphml	T16	17792
4	37524	False	5	50	1	8	2	model-37524.graphml	T33	5431
4	37525	False	5	50	1	8	2	model-37525.graphml	T8	18127
4	37528	False	5	50	1	8	2	model-37528.graphml	T8	6287
4	37533	False	5	60	1	8	2	model-37533.graphml	T16	18149
4	37534	False	5	60	1	8	2	model-37534.graphml	T29	6090
4	37591	False	5	50	2	8	0	model-37591.graphml	T23	11235
4	37596	False	5	50	2	8	0	model-37596.graphml	T16	44100
4	37610	False	5	60	2	8	0	model-37610.graphml	T25	37942
4	37663	False	5	50	2	8	1	model-37663.graphml	T33	15273
4	37665	False	5	50	2	8	1	model-37665.graphml	T21	103889
4	37666	False	5	50	2	8	1	model-37666.graphml	T8	47007
4	37668	False	5	50	2	8	1	model-37668.graphml	T33	29613
4	37672	False	5	60	2	8	1	model-37672.graphml	T29	87111
4	37735	False	5	50	2	8	2	model-37735.graphml	T21	25354
4	37736	False	5	50	2	8	2	model-37736.graphml	T16	23912
4	37737	False	5	50	2	8	2	model-37737.graphml	T21	23529
4	37739	False	5	50	2	8	2	model-37739.graphml	T4	21940
4	37743	False	5	60	2	8	2	model-37743.graphml	T21	24822
4	37767	False	5	80	2	8	2	model-37767.graphml	T21	59889
