Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	Path	Uniform
1	1	False	13	50	0	2	0	model-1.graphml	T25	2465
1	2	False	13	50	0	2	0	model-2.graphml	T25	2465
1	3	False	13	50	0	2	0	model-3.graphml	T25	2599
1	4	False	13	50	0	2	0	model-4.graphml	T25	2465
1	5	False	13	50	0	2	0	model-5.graphml	T12	2599
1	6	False	13	50	0	2	0	model-6.graphml	T12	2534
1	7	False	13	50	0	2	0	model-7.graphml	T25	1661
1	8	False	13	50	0	2	0	model-8.graphml	T25	2331
1	9	False	13	50	0	2	0	model-9.graphml	T25	2331
1	10	False	13	50	0	2	0	model-10.graphml	T12	2599
1	11	False	13	60	0	2	0	model-11.graphml	T25	3908
1	12	False	13	60	0	2	0	model-12.graphml	T12	4145
1	13	False	13	60	0	2	0	model-13.graphml	T12	3039
1	14	False	13	60	0	2	0	model-14.graphml	T25	3750
1	15	False	13	60	0	2	0	model-15.graphml	T12	3039
1	16	False	13	60	0	2	0	model-16.graphml	T25	2478
1	17	False	13	60	0	2	0	model-17.graphml	T25	4066
1	18	False	13	60	0	2	0	model-18.graphml	T12	2960
1	19	False	13	60	0	2	0	model-19.graphml	T12	4145
1	20	False	13	60	0	2	0	model-20.graphml	T25	3592
1	21	False	13	70	0	2	0	model-21.graphml	T25	2330
1	22	False	13	70	0	2	0	model-22.graphml	T25	4283
1	23	False	13	70	0	2	0	model-23.graphml	T12	4838
1	24	False	13	70	0	2	0	model-24.graphml	T25	2508
1	25	False	13	70	0	2	0	model-25.graphml	T12	3642
1	26	False	13	70	0	2	0	model-26.graphml	T25	4102
1	27	False	13	70	0	2	0	model-27.graphml	T25	4099
1	28	False	13	70	0	2	0	model-28.graphml	T12	4838
1	29	False	13	70	0	2	0	model-29.graphml	T12	2719
1	30	False	13	70	0	2	0	model-30.graphml	T12	3734
1	31	False	13	80	0	2	0	model-31.graphml	T25	3944
1	32	False	13	80	0	2	0	model-32.graphml	T12	5528
1	33	False	13	80	0	2	0	model-33.graphml	T25	2654
1	34	False	13	80	0	2	0	model-34.graphml	T12	4688
1	35	False	13	80	0	2	0	model-35.graphml	T25	4684
1	36	False	13	80	0	2	0	model-36.graphml	T12	5003
1	37	False	13	80	0	2	0	model-37.graphml	T25	4474
1	38	False	13	80	0	2	0	model-38.graphml	T12	5528
1	39	False	13	80	0	2	0	model-39.graphml	T12	5528
1	40	False	13	80	0	2	0	model-40.graphml	T12	5528
1	41	False	13	90	0	2	0	model-41.graphml	T25	5157
1	42	False	13	90	0	2	0	model-42.graphml	T12	4081
1	43	False	13	90	0	2	0	model-43.graphml	T12	3623
1	44	False	13	90	0	2	0	model-44.graphml	T12	5275
1	45	False	13	90	0	2	0	model-45.graphml	T12	6219
1	46	False	13	90	0	2	0	model-46.graphml	T25	5024
1	47	False	13	90	0	2	0	model-47.graphml	T25	4321
1	48	False	13	90	0	2	0	model-48.graphml	T12	5865
1	49	False	13	90	0	2	0	model-49.graphml	T25	5142
1	50	False	13	90	0	2	0	model-50.graphml	T12	6219
1	51	False	13	95	0	2	0	model-51.graphml	T25	6789
1	52	False	13	95	0	2	0	model-52.graphml	T25	9293
1	53	False	13	95	0	2	0	model-53.graphml	T25	12380
1	54	False	13	95	0	2	0	model-54.graphml	T25	9043
1	55	False	13	95	0	2	0	model-55.graphml	T12	5065
1	56	False	13	95	0	2	0	model-56.graphml	T12	9725
1	57	False	13	95	0	2	0	model-57.graphml	T12	8455
1	58	False	13	95	0	2	0	model-58.graphml	T25	9043
1	59	False	13	95	0	2	0	model-59.graphml	T25	8527
1	60	False	13	95	0	2	0	model-60.graphml	T12	5065
1	61	False	13	98	0	2	0	model-61.graphml	T12	5740
1	62	False	13	98	0	2	0	model-62.graphml	T25	6183
1	63	False	13	98	0	2	0	model-63.graphml	T25	2726
1	64	False	13	98	0	2	0	model-64.graphml	T25	4166
1	65	False	13	98	0	2	0	model-65.graphml	T12	11710
1	66	False	13	98	0	2	0	model-66.graphml	T25	7619
1	67	False	13	98	0	2	0	model-67.graphml	T25	9425
1	68	False	13	98	0	2	0	model-68.graphml	T25	12109
1	69	False	13	98	0	2	0	model-69.graphml	T12	9998
1	70	False	13	98	0	2	0	model-70.graphml	T25	7101
2	71	False	13	50	0	2	0	model-71.graphml	T22	8962
2	72	False	13	50	0	2	0	model-72.graphml	T22	6526
2	73	False	13	50	0	2	0	model-73.graphml	T12	7338
2	74	False	13	50	0	2	0	model-74.graphml	T22	6526
2	75	False	13	50	0	2	0	model-75.graphml	T22	9774
2	76	False	13	50	0	2	0	model-76.graphml	T12	9977
2	77	False	13	50	0	2	0	model-77.graphml	T12	6526
2	78	False	13	50	0	2	0	model-78.graphml	T12	7135
2	79	False	13	50	0	2	0	model-79.graphml	T22	6323
2	80	False	13	50	0	2	0	model-80.graphml	T22	9977
2	81	False	13	60	0	2	0	model-81.graphml	T22	7338
2	82	False	13	60	0	2	0	model-82.graphml	T22	9290
2	83	False	13	60	0	2	0	model-83.graphml	T12	9290
2	84	False	13	60	0	2	0	model-84.graphml	T12	8314
2	85	False	13	60	0	2	0	model-85.graphml	T22	6850
2	86	False	13	60	0	2	0	model-86.graphml	T22	10022
2	87	False	13	60	0	2	0	model-87.graphml	T12	11974
2	88	False	13	60	0	2	0	model-88.graphml	T12	10022
2	89	False	13	60	0	2	0	model-89.graphml	T12	9778
2	90	False	13	60	0	2	0	model-90.graphml	T22	9778
2	91	False	13	70	0	2	0	model-91.graphml	T22	9696
2	92	False	13	70	0	2	0	model-92.graphml	T22	8841
2	93	False	13	70	0	2	0	model-93.graphml	T22	10551
2	94	False	13	70	0	2	0	model-94.graphml	T12	11406
2	95	False	13	70	0	2	0	model-95.graphml	T22	10551
2	96	False	13	70	0	2	0	model-96.graphml	T12	12258
2	97	False	13	70	0	2	0	model-97.graphml	T12	11406
2	98	False	13	70	0	2	0	model-98.graphml	T22	10836
2	99	False	13	70	0	2	0	model-99.graphml	T12	10836
2	100	False	13	70	0	2	0	model-100.graphml	T12	6846
2	101	False	13	80	0	2	0	model-101.graphml	T12	9790
2	102	False	13	80	0	2	0	model-102.graphml	T22	10440
2	103	False	13	80	0	2	0	model-103.graphml	T22	15965
2	104	False	13	80	0	2	0	model-104.graphml	T22	14665
2	105	False	13	80	0	2	0	model-105.graphml	T22	8490
2	106	False	13	80	0	2	0	model-106.graphml	T12	13690
2	107	False	13	80	0	2	0	model-107.graphml	T12	11415
2	108	False	13	80	0	2	0	model-108.graphml	T12	13345
2	109	False	13	80	0	2	0	model-109.graphml	T12	15640
2	110	False	13	80	0	2	0	model-110.graphml	T22	6865
2	111	False	13	90	0	2	0	model-111.graphml	T22	22002
2	112	False	13	90	0	2	0	model-112.graphml	T22	15780
2	113	False	13	90	0	2	0	model-113.graphml	T12	19074
2	114	False	13	90	0	2	0	model-114.graphml	T22	11740
2	115	False	13	90	0	2	0	model-115.graphml	T22	19440
2	116	False	13	90	0	2	0	model-116.graphml	T12	13204
2	117	False	13	90	0	2	0	model-117.graphml	T12	10276
2	118	False	13	90	0	2	0	model-118.graphml	T12	25634
2	119	False	13	90	0	2	0	model-119.graphml	T22	13204
2	120	False	13	90	0	2	0	model-120.graphml	T12	39598
2	121	False	13	95	0	2	0	model-121.graphml	T22	12771
2	122	False	13	95	0	2	0	model-122.graphml	T22	22131
2	123	False	13	95	0	2	0	model-123.graphml	T22	16641
2	124	False	13	95	0	2	0	model-124.graphml	T12	21672
2	125	False	13	95	0	2	0	model-125.graphml	T22	20511
2	126	False	13	95	0	2	0	model-126.graphml	T22	183582
2	127	False	13	95	0	2	0	model-127.graphml	T12	30186
2	128	False	13	95	0	2	0	model-128.graphml	T22	27090
2	129	False	13	95	0	2	0	model-129.graphml	T12	18576
2	130	False	13	95	0	2	0	model-130.graphml	T12	34515
2	131	False	13	98	0	2	0	model-131.graphml	T12	20306
2	132	False	13	98	0	2	0	model-132.graphml	T22	24743
2	133	False	13	98	0	2	0	model-133.graphml	T22	19566
2	134	False	13	98	0	2	0	model-134.graphml	T22	23498
2	135	False	13	98	0	2	0	model-135.graphml	T12	41920
2	136	False	13	98	0	2	0	model-136.graphml	T22	177135
2	137	False	13	98	0	2	0	model-137.graphml	T12	18311
2	138	False	13	98	0	2	0	model-138.graphml	T12	40266
2	139	False	13	98	0	2	0	model-139.graphml	T12	11975
2	140	False	13	98	0	2	0	model-140.graphml	T12	43857
1	141	False	13	50	0	2	1	model-141.graphml	T25	4282
1	142	False	13	50	0	2	1	model-142.graphml	T25	4282
1	143	False	13	50	0	2	1	model-143.graphml	T25	3948
1	144	False	13	50	0	2	1	model-144.graphml	T12	4282
1	145	False	13	50	0	2	1	model-145.graphml	T25	3113
1	146	False	13	50	0	2	1	model-146.graphml	T25	4282
1	147	False	13	50	0	2	1	model-147.graphml	T25	4115
1	148	False	13	50	0	2	1	model-148.graphml	T25	4282
1	149	False	13	50	0	2	1	model-149.graphml	T25	4282
1	150	False	13	50	0	2	1	model-150.graphml	T25	4282
1	151	False	13	60	0	2	1	model-151.graphml	T12	4557
1	152	False	13	60	0	2	1	model-152.graphml	T25	5139
1	153	False	13	60	0	2	1	model-153.graphml	T12	5139
1	154	False	13	60	0	2	1	model-154.graphml	T25	4739
1	155	False	13	60	0	2	1	model-155.graphml	T12	4945
1	156	False	13	60	0	2	1	model-156.graphml	T12	4363
1	157	False	13	60	0	2	1	model-157.graphml	T25	5139
1	158	False	13	60	0	2	1	model-158.graphml	T25	5139
1	159	False	13	60	0	2	1	model-159.graphml	T25	4939
1	160	False	13	60	0	2	1	model-160.graphml	T25	4339
1	161	False	13	70	0	2	1	model-161.graphml	T25	5995
1	162	False	13	70	0	2	1	model-162.graphml	T25	5995
1	163	False	13	70	0	2	1	model-163.graphml	T12	5995
1	164	False	13	70	0	2	1	model-164.graphml	T25	5293
1	165	False	13	70	0	2	1	model-165.graphml	T25	5995
1	166	False	13	70	0	2	1	model-166.graphml	T12	5769
1	167	False	13	70	0	2	1	model-167.graphml	T25	5995
1	168	False	13	70	0	2	1	model-168.graphml	T12	5995
1	169	False	13	70	0	2	1	model-169.graphml	T12	5317
1	170	False	13	70	0	2	1	model-170.graphml	T12	5995
1	171	False	13	80	0	2	1	model-171.graphml	T12	6852
1	172	False	13	80	0	2	1	model-172.graphml	T25	6852
1	173	False	13	80	0	2	1	model-173.graphml	T12	6852
1	174	False	13	80	0	2	1	model-174.graphml	T12	6588
1	175	False	13	80	0	2	1	model-175.graphml	T12	6852
1	176	False	13	80	0	2	1	model-176.graphml	T12	6852
1	177	False	13	80	0	2	1	model-177.graphml	T25	6318
1	178	False	13	80	0	2	1	model-178.graphml	T12	6852
1	179	False	13	80	0	2	1	model-179.graphml	T12	6852
1	180	False	13	80	0	2	1	model-180.graphml	T25	6585
1	181	False	13	90	0	2	1	model-181.graphml	T12	11501
1	182	False	13	90	0	2	1	model-182.graphml	T25	7407
1	183	False	13	90	0	2	1	model-183.graphml	T12	7126
1	184	False	13	90	0	2	1	model-184.graphml	T12	13309
1	185	False	13	90	0	2	1	model-185.graphml	T12	14814
1	186	False	13	90	0	2	1	model-186.graphml	T12	7417
1	187	False	13	90	0	2	1	model-187.graphml	T12	12105
1	188	False	13	90	0	2	1	model-188.graphml	T12	15115
1	189	False	13	90	0	2	1	model-189.graphml	T12	6544
1	190	False	13	90	0	2	1	model-190.graphml	T12	12406
1	191	False	13	95	0	2	1	model-191.graphml	T25	7819
1	192	False	13	95	0	2	1	model-192.graphml	T12	12803
1	193	False	13	95	0	2	1	model-193.graphml	T25	6234
1	194	False	13	95	0	2	1	model-194.graphml	T12	13138
1	195	False	13	95	0	2	1	model-195.graphml	T12	9723
1	196	False	13	95	0	2	1	model-196.graphml	T12	13082
1	197	False	13	95	0	2	1	model-197.graphml	T12	13174
1	198	False	13	95	0	2	1	model-198.graphml	T12	14033
1	199	False	13	95	0	2	1	model-199.graphml	T12	5364
1	200	False	13	95	0	2	1	model-200.graphml	T12	7212
1	201	False	13	98	0	2	1	model-201.graphml	T12	12320
1	202	False	13	98	0	2	1	model-202.graphml	T12	7443
1	203	False	13	98	0	2	1	model-203.graphml	T12	13419
1	204	False	13	98	0	2	1	model-204.graphml	T25	13782
1	205	False	13	98	0	2	1	model-205.graphml	T12	14727
1	206	False	13	98	0	2	1	model-206.graphml	T12	13746
1	207	False	13	98	0	2	1	model-207.graphml	T25	16318
1	208	False	13	98	0	2	1	model-208.graphml	T12	11616
1	209	False	13	98	0	2	1	model-209.graphml	T12	13080
1	210	False	13	98	0	2	1	model-210.graphml	T25	14509
2	211	False	13	50	0	2	1	model-211.graphml	T15	2204
2	212	False	13	50	0	2	1	model-212.graphml	T12	1742
2	213	False	13	50	0	2	1	model-213.graphml	T15	1884
2	214	False	13	50	0	2	1	model-214.graphml	T12	1436
2	215	False	13	50	0	2	1	model-215.graphml	T15	2268
2	216	False	13	50	0	2	1	model-216.graphml	T12	1884
2	217	False	13	50	0	2	1	model-217.graphml	T15	2012
2	218	False	13	50	0	2	1	model-218.graphml	T15	1756
2	219	False	13	50	0	2	1	model-219.graphml	T15	1820
2	220	False	13	50	0	2	1	model-220.graphml	T15	1550
2	221	False	13	60	0	2	1	model-221.graphml	T12	2030
2	222	False	13	60	0	2	1	model-222.graphml	T15	2184
2	223	False	13	60	0	2	1	model-223.graphml	T15	1708
2	224	False	13	60	0	2	1	model-224.graphml	T15	2338
2	225	False	13	60	0	2	1	model-225.graphml	T15	2261
2	226	False	13	60	0	2	1	model-226.graphml	T12	2569
2	227	False	13	60	0	2	1	model-227.graphml	T15	2492
2	228	False	13	60	0	2	1	model-228.graphml	T15	2569
2	229	False	13	60	0	2	1	model-229.graphml	T15	2338
2	230	False	13	60	0	2	1	model-230.graphml	T15	2338
2	231	False	13	70	0	2	1	model-231.graphml	T12	2534
2	232	False	13	70	0	2	1	model-232.graphml	T12	2354
2	233	False	13	70	0	2	1	model-233.graphml	T15	2278
2	234	False	13	70	0	2	1	model-234.graphml	T15	2728
2	235	False	13	70	0	2	1	model-235.graphml	T15	2638
2	236	False	13	70	0	2	1	model-236.graphml	T12	2458
2	237	False	13	70	0	2	1	model-237.graphml	T15	2084
2	238	False	13	70	0	2	1	model-238.graphml	T15	3178
2	239	False	13	70	0	2	1	model-239.graphml	T15	3088
2	240	False	13	70	0	2	1	model-240.graphml	T15	2998
2	241	False	13	80	0	2	1	model-241.graphml	T15	3221
2	242	False	13	80	0	2	1	model-242.graphml	T12	3104
2	243	False	13	80	0	2	1	model-243.graphml	T12	3633
2	244	False	13	80	0	2	1	model-244.graphml	T12	2898
2	245	False	13	80	0	2	1	model-245.graphml	T15	3221
2	246	False	13	80	0	2	1	model-246.graphml	T15	3633
2	247	False	13	80	0	2	1	model-247.graphml	T15	3413
2	248	False	13	80	0	2	1	model-248.graphml	T12	2589
2	249	False	13	80	0	2	1	model-249.graphml	T15	3530
2	250	False	13	80	0	2	1	model-250.graphml	T12	3427
2	251	False	13	90	0	2	1	model-251.graphml	T15	5375
2	252	False	13	90	0	2	1	model-252.graphml	T12	3042
2	253	False	13	90	0	2	1	model-253.graphml	T12	3390
2	254	False	13	90	0	2	1	model-254.graphml	T12	5130
2	255	False	13	90	0	2	1	model-255.graphml	T12	5259
2	256	False	13	90	0	2	1	model-256.graphml	T15	5375
2	257	False	13	90	0	2	1	model-257.graphml	T12	7012
2	258	False	13	90	0	2	1	model-258.graphml	T12	5027
2	259	False	13	90	0	2	1	model-259.graphml	T15	5607
2	260	False	13	90	0	2	1	model-260.graphml	T12	6664
2	261	False	13	95	0	2	1	model-261.graphml	T12	6025
2	262	False	13	95	0	2	1	model-262.graphml	T15	9966
2	263	False	13	95	0	2	1	model-263.graphml	T15	5282
2	264	False	13	95	0	2	1	model-264.graphml	T12	7255
2	265	False	13	95	0	2	1	model-265.graphml	T12	7132
2	266	False	13	95	0	2	1	model-266.graphml	T12	3582
2	267	False	13	95	0	2	1	model-267.graphml	T12	4930
2	268	False	13	95	0	2	1	model-268.graphml	T12	5176
2	269	False	13	95	0	2	1	model-269.graphml	T12	6517
2	270	False	13	95	0	2	1	model-270.graphml	T15	7523
2	271	False	13	98	0	2	1	model-271.graphml	T15	14326
2	272	False	13	98	0	2	1	model-272.graphml	T15	8693
2	273	False	13	98	0	2	1	model-273.graphml	T15	15907
2	274	False	13	98	0	2	1	model-274.graphml	T15	6149
2	276	False	13	98	0	2	1	model-276.graphml	T12	13146
2	277	False	13	98	0	2	1	model-277.graphml	T15	8947
2	278	False	13	98	0	2	1	model-278.graphml	T15	11872
2	279	False	13	98	0	2	1	model-279.graphml	T15	7038
2	280	False	13	98	0	2	1	model-280.graphml	T15	5002
1	281	False	13	50	0	2	2	model-281.graphml	T12	1350
1	282	False	13	50	0	2	2	model-282.graphml	T25	1350
1	283	False	13	50	0	2	2	model-283.graphml	T25	1350
1	284	False	13	50	0	2	2	model-284.graphml	T25	1350
1	285	False	13	50	0	2	2	model-285.graphml	T25	1303
1	286	False	13	50	0	2	2	model-286.graphml	T25	1256
1	287	False	13	50	0	2	2	model-287.graphml	T25	1350
1	288	False	13	50	0	2	2	model-288.graphml	T12	1294
1	289	False	13	50	0	2	2	model-289.graphml	T12	723
1	290	False	13	50	0	2	2	model-290.graphml	T12	1350
1	291	False	13	60	0	2	2	model-291.graphml	T12	1621
1	292	False	13	60	0	2	2	model-292.graphml	T12	1621
1	293	False	13	60	0	2	2	model-293.graphml	T12	1621
1	294	False	13	60	0	2	2	model-294.graphml	T25	1559
1	295	False	13	60	0	2	2	model-295.graphml	T25	1621
1	296	False	13	60	0	2	2	model-296.graphml	T25	1391
1	297	False	13	60	0	2	2	model-297.graphml	T12	1281
1	298	False	13	60	0	2	2	model-298.graphml	T12	1621
1	299	False	13	60	0	2	2	model-299.graphml	T12	1553
1	300	False	13	60	0	2	2	model-300.graphml	T25	1621
1	301	False	13	70	0	2	2	model-301.graphml	T12	1890
1	302	False	13	70	0	2	2	model-302.graphml	T25	1424
1	303	False	13	70	0	2	2	model-303.graphml	T25	1695
1	304	False	13	70	0	2	2	model-304.graphml	T25	1630
1	305	False	13	70	0	2	2	model-305.graphml	T12	1890
1	306	False	13	70	0	2	2	model-306.graphml	T12	1890
1	307	False	13	70	0	2	2	model-307.graphml	T12	1890
1	308	False	13	70	0	2	2	model-308.graphml	T12	1890
1	309	False	13	70	0	2	2	model-309.graphml	T25	1500
1	310	False	13	70	0	2	2	model-310.graphml	T25	1825
1	311	False	13	80	0	2	2	model-311.graphml	T25	2160
1	312	False	13	80	0	2	2	model-312.graphml	T12	2160
1	313	False	13	80	0	2	2	model-313.graphml	T12	2160
1	314	False	13	80	0	2	2	model-314.graphml	T25	2160
1	315	False	13	80	0	2	2	model-315.graphml	T25	1860
1	316	False	13	80	0	2	2	model-316.graphml	T25	2160
1	317	False	13	80	0	2	2	model-317.graphml	T25	2160
1	318	False	13	80	0	2	2	model-318.graphml	T12	1968
1	319	False	13	80	0	2	2	model-319.graphml	T12	2160
1	320	False	13	80	0	2	2	model-320.graphml	T25	2160
1	321	False	13	90	0	2	2	model-321.graphml	T12	4274
1	322	False	13	90	0	2	2	model-322.graphml	T25	2338
1	323	False	13	90	0	2	2	model-323.graphml	T25	3740
1	324	False	13	90	0	2	2	model-324.graphml	T12	6957
1	325	False	13	90	0	2	2	model-325.graphml	T12	2657
1	326	False	13	90	0	2	2	model-326.graphml	T12	8142
1	327	False	13	90	0	2	2	model-327.graphml	T25	4250
1	328	False	13	90	0	2	2	model-328.graphml	T12	4358
1	329	False	13	90	0	2	2	model-329.graphml	T25	1843
1	330	False	13	90	0	2	2	model-330.graphml	T25	2011
1	331	False	13	95	0	2	2	model-331.graphml	T25	3162
1	332	False	13	95	0	2	2	model-332.graphml	T25	4471
1	333	False	13	95	0	2	2	model-333.graphml	T12	2927
1	334	False	13	95	0	2	2	model-334.graphml	T25	2571
1	335	False	13	95	0	2	2	model-335.graphml	T25	2121
1	336	False	13	95	0	2	2	model-336.graphml	T12	2134
1	337	False	13	95	0	2	2	model-337.graphml	T25	3836
1	338	False	13	95	0	2	2	model-338.graphml	T12	5587
1	339	False	13	95	0	2	2	model-339.graphml	T12	4813
1	340	False	13	95	0	2	2	model-340.graphml	T25	3467
1	341	False	13	98	0	2	2	model-341.graphml	T12	2092
1	342	False	13	98	0	2	2	model-342.graphml	T25	11454
1	343	False	13	98	0	2	2	model-343.graphml	T12	3318
1	344	False	13	98	0	2	2	model-344.graphml	T25	3838
1	345	False	13	98	0	2	2	model-345.graphml	T12	8754
1	346	False	13	98	0	2	2	model-346.graphml	T25	11121
1	347	False	13	98	0	2	2	model-347.graphml	T12	5279
1	348	False	13	98	0	2	2	model-348.graphml	T25	5275
1	349	False	13	98	0	2	2	model-349.graphml	T12	6212
1	350	False	13	98	0	2	2	model-350.graphml	T25	8235
2	351	False	13	50	0	2	2	model-351.graphml	T14	6569
2	352	False	13	50	0	2	2	model-352.graphml	T14	10514
2	353	False	13	50	0	2	2	model-353.graphml	T12	10186
2	354	False	13	50	0	2	2	model-354.graphml	T14	9202
2	355	False	13	50	0	2	2	model-355.graphml	T14	7553
2	356	False	13	50	0	2	2	model-356.graphml	T12	8209
2	357	False	13	50	0	2	2	model-357.graphml	T12	9530
2	358	False	13	50	0	2	2	model-358.graphml	T12	10186
2	359	False	13	50	0	2	2	model-359.graphml	T14	8874
2	360	False	13	50	0	2	2	model-360.graphml	T14	7562
2	361	False	13	60	0	2	2	model-361.graphml	T12	9860
2	362	False	13	60	0	2	2	model-362.graphml	T12	9860
2	363	False	13	60	0	2	2	model-363.graphml	T12	11042
2	364	False	13	60	0	2	2	model-364.graphml	T14	10643
2	365	False	13	60	0	2	2	model-365.graphml	T14	7885
2	366	False	13	60	0	2	2	model-366.graphml	T12	8279
2	367	False	13	60	0	2	2	model-367.graphml	T14	10254
2	368	False	13	60	0	2	2	model-368.graphml	T12	12224
2	369	False	13	60	0	2	2	model-369.graphml	T14	12618
2	370	False	13	60	0	2	2	model-370.graphml	T12	9072
2	371	False	13	70	0	2	2	model-371.graphml	T12	12882
2	372	False	13	70	0	2	2	model-372.graphml	T14	11502
2	373	False	13	70	0	2	2	model-373.graphml	T14	13802
2	374	False	13	70	0	2	2	model-374.graphml	T14	9201
2	375	False	13	70	0	2	2	model-375.graphml	T14	13802
2	376	False	13	70	0	2	2	model-376.graphml	T12	9201
2	377	False	13	70	0	2	2	model-377.graphml	T14	10581
2	378	False	13	70	0	2	2	model-378.graphml	T14	15182
2	379	False	13	70	0	2	2	model-379.graphml	T14	14262
2	380	False	13	70	0	2	2	model-380.graphml	T14	10581
2	381	False	13	80	0	2	2	model-381.graphml	T14	16299
2	382	False	13	80	0	2	2	model-382.graphml	T14	15774
2	383	False	13	80	0	2	2	model-383.graphml	T12	24711
2	384	False	13	80	0	2	2	model-384.graphml	T14	24198
2	385	False	13	80	0	2	2	model-385.graphml	T12	16299
2	386	False	13	80	0	2	2	model-386.graphml	T14	15774
2	387	False	13	80	0	2	2	model-387.graphml	T12	16311
2	388	False	13	80	0	2	2	model-388.graphml	T14	16299
2	389	False	13	80	0	2	2	model-389.graphml	T12	18924
2	390	False	13	80	0	2	2	model-390.graphml	T12	18924
2	391	False	13	90	0	2	2	model-391.graphml	T14	15973
2	392	False	13	90	0	2	2	model-392.graphml	T12	21292
2	393	False	13	90	0	2	2	model-393.graphml	T12	26028
2	394	False	13	90	0	2	2	model-394.graphml	T14	11237
2	395	False	13	90	0	2	2	model-395.graphml	T14	20709
2	396	False	13	90	0	2	2	model-396.graphml	T14	27218
2	397	False	13	90	0	2	2	model-397.graphml	T14	13601
2	398	False	13	90	0	2	2	model-398.graphml	T14	26028
2	399	False	13	90	0	2	2	model-399.graphml	T14	22474
2	400	False	13	90	0	2	2	model-400.graphml	T12	33128
2	401	False	13	95	0	2	2	model-401.graphml	T14	24207
2	402	False	13	95	0	2	2	model-402.graphml	T12	54807
2	403	False	13	95	0	2	2	model-403.graphml	T12	18585
2	404	False	13	95	0	2	2	model-404.graphml	T12	19362
2	405	False	13	95	0	2	2	model-405.graphml	T12	21087
2	406	False	13	95	0	2	2	model-406.graphml	T14	25461
2	408	False	13	95	0	2	2	model-408.graphml	T14	16725
2	409	False	13	95	0	2	2	model-409.graphml	T14	24213
2	410	False	13	95	0	2	2	model-410.graphml	T12	17484
2	411	False	13	98	0	2	2	model-411.graphml	T14	31050
2	412	False	13	98	0	2	2	model-412.graphml	T12	22677
2	414	False	13	98	0	2	2	model-414.graphml	T14	34270
2	415	False	13	98	0	2	2	model-415.graphml	T12	19455
2	416	False	13	98	0	2	2	model-416.graphml	T12	33625
2	418	False	13	98	0	2	2	model-418.graphml	T14	26539
2	419	False	13	98	0	2	2	model-419.graphml	T12	19456
2	420	False	13	98	0	2	2	model-420.graphml	T14	33625
1	421	False	13	50	1	2	0	model-421.graphml	T12	4333
1	422	False	13	50	1	2	0	model-422.graphml	T12	4232
1	423	False	13	50	1	2	0	model-423.graphml	T12	5645
1	424	False	13	50	1	2	0	model-424.graphml	T25	4643
1	425	False	13	50	1	2	0	model-425.graphml	T25	6325
1	426	False	13	50	1	2	0	model-426.graphml	T12	4445
1	427	False	13	50	1	2	0	model-427.graphml	T12	3905
1	428	False	13	50	1	2	0	model-428.graphml	T25	4363
1	429	False	13	50	1	2	0	model-429.graphml	T12	6767
1	430	False	13	50	1	2	0	model-430.graphml	T25	4474
1	431	False	13	60	1	2	0	model-431.graphml	T12	6977
1	432	False	13	60	1	2	0	model-432.graphml	T25	5625
1	433	False	13	60	1	2	0	model-433.graphml	T12	5946
1	434	False	13	60	1	2	0	model-434.graphml	T12	6127
1	435	False	13	60	1	2	0	model-435.graphml	T12	5482
1	436	False	13	60	1	2	0	model-436.graphml	T12	6917
1	437	False	13	60	1	2	0	model-437.graphml	T12	2082
1	438	False	13	60	1	2	0	model-438.graphml	T25	5851
1	439	False	13	60	1	2	0	model-439.graphml	T12	7577
1	440	False	13	60	1	2	0	model-440.graphml	T25	5442
1	441	False	13	70	1	2	0	model-441.graphml	T12	8393
1	442	False	13	70	1	2	0	model-442.graphml	T12	5268
1	443	False	13	70	1	2	0	model-443.graphml	T25	7957
1	444	False	13	70	1	2	0	model-444.graphml	T25	8038
1	445	False	13	70	1	2	0	model-445.graphml	T12	6382
1	446	False	13	70	1	2	0	model-446.graphml	T12	5282
1	447	False	13	70	1	2	0	model-447.graphml	T12	3919
1	448	False	13	70	1	2	0	model-448.graphml	T12	5514
1	449	False	13	70	1	2	0	model-449.graphml	T25	6219
1	450	False	13	70	1	2	0	model-450.graphml	T12	8366
1	451	False	13	80	1	2	0	model-451.graphml	T12	5779
1	452	False	13	80	1	2	0	model-452.graphml	T25	9069
1	453	False	13	80	1	2	0	model-453.graphml	T25	8741
1	454	False	13	80	1	2	0	model-454.graphml	T12	5269
1	455	False	13	80	1	2	0	model-455.graphml	T12	7391
1	456	False	13	80	1	2	0	model-456.graphml	T25	13088
1	457	False	13	80	1	2	0	model-457.graphml	T12	4945
1	458	False	13	80	1	2	0	model-458.graphml	T12	11216
1	459	False	13	80	1	2	0	model-459.graphml	T12	8006
1	460	False	13	80	1	2	0	model-460.graphml	T25	16626
1	461	False	13	90	1	2	0	model-461.graphml	T12	7646
1	462	False	13	90	1	2	0	model-462.graphml	T25	10774
1	463	False	13	90	1	2	0	model-463.graphml	T12	10514
1	464	False	13	90	1	2	0	model-464.graphml	T12	8235
1	465	False	13	90	1	2	0	model-465.graphml	T25	7144
1	466	False	13	90	1	2	0	model-466.graphml	T25	10981
1	467	False	13	90	1	2	0	model-467.graphml	T25	9676
1	468	False	13	90	1	2	0	model-468.graphml	T12	8192
1	469	False	13	90	1	2	0	model-469.graphml	T12	10896
