Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	Mixed	Time
2	1765	False	13	60	0	4	2	model-1765.graphml	SCHED	0.06619799999999998
2	1766	False	13	60	0	4	2	model-1766.graphml	SCHED	0.06678553599999759
2	1767	False	13	60	0	4	2	model-1767.graphml	SCHED	0.06695384299999319
2	1768	False	13	60	0	4	2	model-1768.graphml	SCHED	0.06687475799999731
2	1769	False	13	60	0	4	2	model-1769.graphml	SCHED	0.06694400699998937
2	1770	False	13	60	0	4	2	model-1770.graphml	SCHED	0.06754952299999673
2	1771	False	13	70	0	4	2	model-1771.graphml	SCHED	0.06692138799999725
2	1772	False	13	70	0	4	2	model-1772.graphml	SCHED	0.06785533400000077
2	1773	False	13	70	0	4	2	model-1773.graphml	SCHED	0.06781695300000479
2	1774	False	13	70	0	4	2	model-1774.graphml	SCHED	0.06721777299999587
2	1775	False	13	70	0	4	2	model-1775.graphml	SCHED	0.06816670699998895
2	1776	False	13	70	0	4	2	model-1776.graphml	SCHED	0.0675596669999976
2	1777	False	13	70	0	4	2	model-1777.graphml	SCHED	0.06737397599999895
2	1778	False	13	70	0	4	2	model-1778.graphml	SCHED	0.06654207500000098
2	1779	False	13	70	0	4	2	model-1779.graphml	SCHED	0.06656252999999879
2	1780	False	13	70	0	4	2	model-1780.graphml	SCHED	0.06821145300000353
2	1781	False	13	80	0	4	2	model-1781.graphml	SCHED	0.0663203889999977
2	1782	False	13	80	0	4	2	model-1782.graphml	SCHED	0.06467918400001338
2	1783	False	13	80	0	4	2	model-1783.graphml	SCHED	0.06656962699999269
2	1784	False	13	80	0	4	2	model-1784.graphml	SCHED	0.06531635000000335
2	1785	False	13	80	0	4	2	model-1785.graphml	SCHED	0.0654286130000088
2	1786	False	13	80	0	4	2	model-1786.graphml	SCHED	0.06611459300000888
2	1787	False	13	80	0	4	2	model-1787.graphml	SCHED	0.0674176840000058
2	1788	False	13	80	0	4	2	model-1788.graphml	SCHED	0.06685704500000611
2	1789	False	13	80	0	4	2	model-1789.graphml	SCHED	0.06697059700000807
2	1790	False	13	80	0	4	2	model-1790.graphml	SCHED	0.06672432700000286
2	1791	False	13	90	0	4	2	model-1791.graphml	SCHED	0.06869126300000516
2	1792	False	13	90	0	4	2	model-1792.graphml	SCHED	0.06695137100000181
2	1793	False	13	90	0	4	2	model-1793.graphml	SCHED	0.0691731539999978
2	1794	False	13	90	0	4	2	model-1794.graphml	SCHED	0.06790675199999896
2	1795	False	13	90	0	4	2	model-1795.graphml	SCHED	0.06815263599999355
2	1796	False	13	90	0	4	2	model-1796.graphml	SCHED	0.06847167099999751
2	1797	False	13	90	0	4	2	model-1797.graphml	SCHED	0.0689177619999981
2	1798	False	13	90	0	4	2	model-1798.graphml	SCHED	0.06867783799999927
2	1799	False	13	90	0	4	2	model-1799.graphml	SCHED	0.06836415799999429
2	1800	False	13	90	0	4	2	model-1800.graphml	SCHED	0.06760457000000031
2	1801	False	13	95	0	4	2	model-1801.graphml	SCHED	0.06723001199999601
2	1802	False	13	95	0	4	2	model-1802.graphml	SCHED	0.06818840900000112
2	1803	False	13	95	0	4	2	model-1803.graphml	SCHED	0.06799709499999551
2	1804	False	13	95	0	4	2	model-1804.graphml	SCHED	0.06941144799999677
2	1805	False	13	95	0	4	2	model-1805.graphml	SCHED	0.06932715800000722
2	1806	False	13	95	0	4	2	model-1806.graphml	SCHED	0.06871845199999882
2	1807	False	13	95	0	4	2	model-1807.graphml	SCHED	0.0681656710000027
2	1808	False	13	95	0	4	2	model-1808.graphml	SCHED	0.0688466630000022
2	1809	False	13	95	0	4	2	model-1809.graphml	SCHED	0.06772196199999314
2	1810	False	13	95	0	4	2	model-1810.graphml	SCHED	0.06866697000000954
2	1811	False	13	98	0	4	2	model-1811.graphml	SCHED	0.069521531999996
2	1812	False	13	98	0	4	2	model-1812.graphml	SCHED	0.07058357800001147
2	1813	False	13	98	0	4	2	model-1813.graphml	SCHED	0.0679309900000078
2	1814	False	13	98	0	4	2	model-1814.graphml	SCHED	0.07014126200000703
2	1815	False	13	98	0	4	2	model-1815.graphml	SCHED	0.06959406400000034
2	1816	False	13	98	0	4	2	model-1816.graphml	SCHED	0.0703124540000033
2	1817	False	13	98	0	4	2	model-1817.graphml	SCHED	0.07023437899999863
2	1818	False	13	98	0	4	2	model-1818.graphml	SCHED	0.06944633699998803
2	1819	False	13	98	0	4	2	model-1819.graphml	SCHED	0.0693311910000034
2	1820	False	13	98	0	4	2	model-1820.graphml	SCHED	0.06864288399999907
3	1821	False	13	50	0	4	2	model-1821.graphml	SCHED	0.10263934700000732
3	1822	False	13	50	0	4	2	model-1822.graphml	SCHED	0.10406362599999852
3	1823	False	13	50	0	4	2	model-1823.graphml	SCHED	0.10205584099999498
3	1824	False	13	50	0	4	2	model-1824.graphml	SCHED	0.1048689520000039
3	1825	False	13	50	0	4	2	model-1825.graphml	SCHED	0.1031365559999955
3	1826	False	13	50	0	4	2	model-1826.graphml	SCHED	0.10233107499999505
3	1827	False	13	50	0	4	2	model-1827.graphml	SCHED	0.1030757000000051
3	1828	False	13	50	0	4	2	model-1828.graphml	SCHED	0.10198637899999596
3	1829	False	13	50	0	4	2	model-1829.graphml	SCHED	0.10381140600000549
3	1830	False	13	50	0	4	2	model-1830.graphml	SCHED	0.10483647200000235
3	1831	False	13	60	0	4	2	model-1831.graphml	SCHED	0.10666377299999397
3	1832	False	13	60	0	4	2	model-1832.graphml	SCHED	0.10925030399999969
3	1833	False	13	60	0	4	2	model-1833.graphml	SCHED	0.10391308999999183
3	1834	False	13	60	0	4	2	model-1834.graphml	SCHED	0.10447840599999836
3	1835	False	13	60	0	4	2	model-1835.graphml	SCHED	0.10061041699999862
3	1836	False	13	60	0	4	2	model-1836.graphml	SCHED	0.10234089200000085
3	1837	False	13	60	0	4	2	model-1837.graphml	SCHED	0.10186579099999449
3	1838	False	13	60	0	4	2	model-1838.graphml	SCHED	0.10332119499999237
3	1839	False	13	60	0	4	2	model-1839.graphml	SCHED	0.10401104500000713
3	1840	False	13	60	0	4	2	model-1840.graphml	SCHED	0.10533143499999653
3	1841	False	13	70	0	4	2	model-1841.graphml	SCHED	0.1032492770000033
3	1842	False	13	70	0	4	2	model-1842.graphml	SCHED	0.10236655600000688
3	1843	False	13	70	0	4	2	model-1843.graphml	SCHED	0.10524941799999965
3	1844	False	13	70	0	4	2	model-1844.graphml	SCHED	0.10471615599999495
3	1845	False	13	70	0	4	2	model-1845.graphml	SCHED	0.11072307700000295
3	1846	False	13	70	0	4	2	model-1846.graphml	SCHED	0.10319311599999992
3	1847	False	13	70	0	4	2	model-1847.graphml	SCHED	0.10291797499999689
3	1848	False	13	70	0	4	2	model-1848.graphml	SCHED	0.10514476199999478
3	1849	False	13	70	0	4	2	model-1849.graphml	SCHED	0.10550831300000141
3	1850	False	13	70	0	4	2	model-1850.graphml	SCHED	0.1049414919999947
3	1851	False	13	80	0	4	2	model-1851.graphml	SCHED	0.10499221799999248
3	1852	False	13	80	0	4	2	model-1852.graphml	SCHED	0.10291222399999356
3	1853	False	13	80	0	4	2	model-1853.graphml	SCHED	0.10571984900001041
3	1854	False	13	80	0	4	2	model-1854.graphml	SCHED	0.10372166399999116
3	1855	False	13	80	0	4	2	model-1855.graphml	SCHED	0.10268353600000069
3	1856	False	13	80	0	4	2	model-1856.graphml	SCHED	0.10523318399999937
3	1857	False	13	80	0	4	2	model-1857.graphml	SCHED	0.10328156100000285
3	1858	False	13	80	0	4	2	model-1858.graphml	SCHED	0.10465982899999915
3	1859	False	13	80	0	4	2	model-1859.graphml	SCHED	0.10481735599999809
3	1860	False	13	80	0	4	2	model-1860.graphml	SCHED	0.1050167980000083
3	1861	False	13	90	0	4	2	model-1861.graphml	SCHED	0.10611226200001056
3	1862	False	13	90	0	4	2	model-1862.graphml	SCHED	0.1075513449999903
3	1863	False	13	90	0	4	2	model-1863.graphml	SCHED	0.10570832199999813
3	1864	False	13	90	0	4	2	model-1864.graphml	SCHED	0.10771028599999966
3	1865	False	13	90	0	4	2	model-1865.graphml	SCHED	0.10363766000000396
3	1866	False	13	90	0	4	2	model-1866.graphml	SCHED	0.10505971899999622
3	1867	False	13	90	0	4	2	model-1867.graphml	SCHED	0.10566430300001173
3	1868	False	13	90	0	4	2	model-1868.graphml	SCHED	0.10493796699999791
3	1869	False	13	90	0	4	2	model-1869.graphml	SCHED	0.10689179700000295
3	1870	False	13	90	0	4	2	model-1870.graphml	SCHED	0.10542461400000036
3	1871	False	13	95	0	4	2	model-1871.graphml	SCHED	0.10550453700000162
3	1872	False	13	95	0	4	2	model-1872.graphml	SCHED	0.10469094299999426
3	1873	False	13	95	0	4	2	model-1873.graphml	SCHED	0.10781283100000394
3	1874	False	13	95	0	4	2	model-1874.graphml	SCHED	0.1058354310000027
3	1875	False	13	95	0	4	2	model-1875.graphml	SCHED	0.1059038089999973
3	1876	False	13	95	0	4	2	model-1876.graphml	SCHED	0.10805233899999678
3	1877	False	13	95	0	4	2	model-1877.graphml	SCHED	0.10287703599999531
3	1878	False	13	95	0	4	2	model-1878.graphml	SCHED	0.10639592500000106
3	1879	False	13	95	0	4	2	model-1879.graphml	SCHED	0.10539662899999769
3	1880	False	13	95	0	4	2	model-1880.graphml	SCHED	0.1045892399999957
3	1881	False	13	98	0	4	2	model-1881.graphml	SCHED	0.10463098600000365
3	1882	False	13	98	0	4	2	model-1882.graphml	SCHED	0.10543435999998962
3	1883	False	13	98	0	4	2	model-1883.graphml	SCHED	0.10898419499999079
3	1884	False	13	98	0	4	2	model-1884.graphml	SCHED	0.10821887000000174
3	1885	False	13	98	0	4	2	model-1885.graphml	SCHED	0.10412968500000375
3	1886	False	13	98	0	4	2	model-1886.graphml	SCHED	0.1088466189999906
3	1887	False	13	98	0	4	2	model-1887.graphml	SCHED	0.10575663600000951
3	1888	False	13	98	0	4	2	model-1888.graphml	SCHED	0.10920902699999147
3	1889	False	13	98	0	4	2	model-1889.graphml	SCHED	0.1050803930000086
3	1890	False	13	98	0	4	2	model-1890.graphml	SCHED	0.10748585199999638
1	1891	False	13	50	1	4	0	model-1891.graphml	SCHED	0.07226359099999513
1	1892	False	13	50	1	4	0	model-1892.graphml	SCHED	0.07317587199999309
1	1893	False	13	50	1	4	0	model-1893.graphml	SCHED	0.07314991100000157
1	1894	False	13	50	1	4	0	model-1894.graphml	SCHED	0.07305294100000026
1	1895	False	13	50	1	4	0	model-1895.graphml	SCHED	0.07217505900000276
1	1896	False	13	50	1	4	0	model-1896.graphml	SCHED	0.07195776000000365
1	1897	False	13	50	1	4	0	model-1897.graphml	SCHED	0.07248002599999381
1	1898	False	13	50	1	4	0	model-1898.graphml	SCHED	0.07405964400000187
1	1899	False	13	50	1	4	0	model-1899.graphml	SCHED	0.07300443200000473
1	1900	False	13	50	1	4	0	model-1900.graphml	SCHED	0.07335611699998879
1	1901	False	13	60	1	4	0	model-1901.graphml	SCHED	0.07252933899999903
1	1902	False	13	60	1	4	0	model-1902.graphml	SCHED	0.07215047600000446
1	1903	False	13	60	1	4	0	model-1903.graphml	SCHED	0.07225970899999368
1	1904	False	13	60	1	4	0	model-1904.graphml	SCHED	0.07266968600001178
1	1905	False	13	60	1	4	0	model-1905.graphml	SCHED	0.07411195400000281
1	1906	False	13	60	1	4	0	model-1906.graphml	SCHED	0.07322140899999852
1	1907	False	13	60	1	4	0	model-1907.graphml	SCHED	0.07274969000000908
1	1908	False	13	60	1	4	0	model-1908.graphml	SCHED	0.07292163700000742
1	1909	False	13	60	1	4	0	model-1909.graphml	SCHED	0.07298649599999862
1	1910	False	13	60	1	4	0	model-1910.graphml	SCHED	0.07314440200001115
1	1911	False	13	70	1	4	0	model-1911.graphml	SCHED	0.07225019700000246
1	1912	False	13	70	1	4	0	model-1912.graphml	SCHED	0.07249767600001178
1	1913	False	13	70	1	4	0	model-1913.graphml	SCHED	0.07330513600000188
1	1914	False	13	70	1	4	0	model-1914.graphml	SCHED	0.07360938200000078
1	1915	False	13	70	1	4	0	model-1915.graphml	SCHED	0.0726374409999977
1	1916	False	13	70	1	4	0	model-1916.graphml	SCHED	0.07269652899999812
1	1917	False	13	70	1	4	0	model-1917.graphml	SCHED	0.07430720899999699
1	1918	False	13	70	1	4	0	model-1918.graphml	SCHED	0.07261941800000216
1	1919	False	13	70	1	4	0	model-1919.graphml	SCHED	0.07309544999999673
1	1920	False	13	70	1	4	0	model-1920.graphml	SCHED	0.07405062099999782
1	1921	False	13	80	1	4	0	model-1921.graphml	SCHED	0.07470077499999661
1	1922	False	13	80	1	4	0	model-1922.graphml	SCHED	0.07477812999999855
1	1923	False	13	80	1	4	0	model-1923.graphml	SCHED	0.07324335100000212
1	1924	False	13	80	1	4	0	model-1924.graphml	SCHED	0.07512180799999157
1	1925	False	13	80	1	4	0	model-1925.graphml	SCHED	0.07482616600000824
1	1926	False	13	80	1	4	0	model-1926.graphml	SCHED	0.07408069299999909
1	1927	False	13	80	1	4	0	model-1927.graphml	SCHED	0.07515535400000317
1	1928	False	13	80	1	4	0	model-1928.graphml	SCHED	0.07406656300000236
1	1929	False	13	80	1	4	0	model-1929.graphml	SCHED	0.07435974199999862
1	1930	False	13	80	1	4	0	model-1930.graphml	SCHED	0.07384873500001277
1	1931	False	13	90	1	4	0	model-1931.graphml	SCHED	0.07540397300000734
1	1932	False	13	90	1	4	0	model-1932.graphml	SCHED	0.07674030199999038
1	1933	False	13	90	1	4	0	model-1933.graphml	SCHED	0.07500190499999349
1	1934	False	13	90	1	4	0	model-1934.graphml	SCHED	0.07518761100000404
1	1935	False	13	90	1	4	0	model-1935.graphml	SCHED	0.07579258600000571
1	1936	False	13	90	1	4	0	model-1936.graphml	SCHED	0.07435146500000656
1	1937	False	13	90	1	4	0	model-1937.graphml	SCHED	0.07701509900000758
1	1938	False	13	90	1	4	0	model-1938.graphml	SCHED	0.08390738299999612
1	1939	False	13	90	1	4	0	model-1939.graphml	SCHED	0.07570834299998808
1	1940	False	13	90	1	4	0	model-1940.graphml	SCHED	0.07594001700000774
1	1941	False	13	95	1	4	0	model-1941.graphml	SCHED	0.07895327399999985
1	1942	False	13	95	1	4	0	model-1942.graphml	SCHED	0.08156569800000568
1	1943	False	13	95	1	4	0	model-1943.graphml	SCHED	0.07991140399998642
1	1944	False	13	95	1	4	0	model-1944.graphml	SCHED	0.07872899100000552
1	1945	False	13	95	1	4	0	model-1945.graphml	SCHED	0.07944816999999205
1	1946	False	13	95	1	4	0	model-1946.graphml	SCHED	0.08231366799999762
1	1947	False	13	95	1	4	0	model-1947.graphml	SCHED	0.07646237599999495
1	1948	False	13	95	1	4	0	model-1948.graphml	SCHED	0.07865483000000495
1	1949	False	13	95	1	4	0	model-1949.graphml	SCHED	0.07925395200000196
1	1950	False	13	95	1	4	0	model-1950.graphml	SCHED	0.0767495749999938
1	1951	False	13	98	1	4	0	model-1951.graphml	SCHED	0.07976290400000607
1	1952	False	13	98	1	4	0	model-1952.graphml	SCHED	0.07973818099999619
1	1953	False	13	98	1	4	0	model-1953.graphml	SCHED	0.07934928500000638
1	1954	False	13	98	1	4	0	model-1954.graphml	SCHED	0.0800898120000113
1	1955	False	13	98	1	4	0	model-1955.graphml	SCHED	0.0791538069999973
1	1956	False	13	98	1	4	0	model-1956.graphml	SCHED	0.08250041099999805
1	1957	False	13	98	1	4	0	model-1957.graphml	SCHED	0.08095822500000338
1	1958	False	13	98	1	4	0	model-1958.graphml	SCHED	0.07898742599999764
1	1959	False	13	98	1	4	0	model-1959.graphml	SCHED	0.07945186599999943
1	1960	False	13	98	1	4	0	model-1960.graphml	SCHED	0.07884722199999317
2	1961	False	13	50	1	4	0	model-1961.graphml	SCHED	0.06330392000000984
2	1962	False	13	50	1	4	0	model-1962.graphml	SCHED	0.06394838199999242
2	1963	False	13	50	1	4	0	model-1963.graphml	SCHED	0.06435354399999937
2	1964	False	13	50	1	4	0	model-1964.graphml	SCHED	0.06341318100000137
2	1965	False	13	50	1	4	0	model-1965.graphml	SCHED	0.06299651999999867
2	1966	False	13	50	1	4	0	model-1966.graphml	SCHED	0.06268681400000276
2	1967	False	13	50	1	4	0	model-1967.graphml	SCHED	0.06278854200000694
2	1968	False	13	50	1	4	0	model-1968.graphml	SCHED	0.06357439199999249
2	1969	False	13	50	1	4	0	model-1969.graphml	SCHED	0.06344157299999154
2	1970	False	13	50	1	4	0	model-1970.graphml	SCHED	0.06309120299999904
2	1971	False	13	60	1	4	0	model-1971.graphml	SCHED	0.06307961599999601
2	1972	False	13	60	1	4	0	model-1972.graphml	SCHED	0.06289339799999993
2	1973	False	13	60	1	4	0	model-1973.graphml	SCHED	0.06349717199999816
2	1974	False	13	60	1	4	0	model-1974.graphml	SCHED	0.06378004200000476
2	1975	False	13	60	1	4	0	model-1975.graphml	SCHED	0.06279213499999514
2	1976	False	13	60	1	4	0	model-1976.graphml	SCHED	0.06337064900000655
2	1977	False	13	60	1	4	0	model-1977.graphml	SCHED	0.06237820399999805
2	1978	False	13	60	1	4	0	model-1978.graphml	SCHED	0.0630810939999975
2	1979	False	13	60	1	4	0	model-1979.graphml	SCHED	0.06264107600000557
2	1980	False	13	60	1	4	0	model-1980.graphml	SCHED	0.06310563700000671
2	1981	False	13	70	1	4	0	model-1981.graphml	SCHED	0.06429006399999082
2	1982	False	13	70	1	4	0	model-1982.graphml	SCHED	0.06438195399999813
2	1983	False	13	70	1	4	0	model-1983.graphml	SCHED	0.06341950499999882
2	1984	False	13	70	1	4	0	model-1984.graphml	SCHED	0.06317237800000441
2	1985	False	13	70	1	4	0	model-1985.graphml	SCHED	0.06299083999999766
2	1986	False	13	70	1	4	0	model-1986.graphml	SCHED	0.06339376300000765
2	1987	False	13	70	1	4	0	model-1987.graphml	SCHED	0.06370775700000308
2	1988	False	13	70	1	4	0	model-1988.graphml	SCHED	0.06318112700000711
2	1989	False	13	70	1	4	0	model-1989.graphml	SCHED	0.062841272
2	1990	False	13	70	1	4	0	model-1990.graphml	SCHED	0.06316689300000178
2	1991	False	13	80	1	4	0	model-1991.graphml	SCHED	0.06283475799999394
2	1992	False	13	80	1	4	0	model-1992.graphml	SCHED	0.06285918900000809
2	1993	False	13	80	1	4	0	model-1993.graphml	SCHED	0.06349645899999246
2	1994	False	13	80	1	4	0	model-1994.graphml	SCHED	0.06466671100000099
2	1995	False	13	80	1	4	0	model-1995.graphml	SCHED	0.06349202999999193
2	1996	False	13	80	1	4	0	model-1996.graphml	SCHED	0.06334234999999921
2	1997	False	13	80	1	4	0	model-1997.graphml	SCHED	0.06324880200000393
2	1998	False	13	80	1	4	0	model-1998.graphml	SCHED	0.06417773999999099
2	1999	False	13	80	1	4	0	model-1999.graphml	SCHED	0.06398147000000165
2	2000	False	13	80	1	4	0	model-2000.graphml	SCHED	0.063168840000003
2	2001	False	13	90	1	4	0	model-2001.graphml	SCHED	0.0641299360000005
2	2002	False	13	90	1	4	0	model-2002.graphml	SCHED	0.06331023299999572
2	2003	False	13	90	1	4	0	model-2003.graphml	SCHED	0.06341908400000307
2	2004	False	13	90	1	4	0	model-2004.graphml	SCHED	0.06393646099999728
2	2005	False	13	90	1	4	0	model-2005.graphml	SCHED	0.06519866799999363
2	2006	False	13	90	1	4	0	model-2006.graphml	SCHED	0.06377932399999509
2	2007	False	13	90	1	4	0	model-2007.graphml	SCHED	0.06376826499999311
2	2008	False	13	90	1	4	0	model-2008.graphml	SCHED	0.06360154000000762
2	2009	False	13	90	1	4	0	model-2009.graphml	SCHED	0.0640020729999975
2	2010	False	13	90	1	4	0	model-2010.graphml	SCHED	0.0646040529999965
2	2011	False	13	95	1	4	0	model-2011.graphml	SCHED	0.06441404000000261
2	2012	False	13	95	1	4	0	model-2012.graphml	SCHED	0.06307013100000347
2	2013	False	13	95	1	4	0	model-2013.graphml	SCHED	0.06459569300000112
2	2014	False	13	95	1	4	0	model-2014.graphml	SCHED	0.06401655199999823
2	2015	False	13	95	1	4	0	model-2015.graphml	SCHED	0.06433095199999173
2	2016	False	13	95	1	4	0	model-2016.graphml	SCHED	0.06454387099999792
2	2017	False	13	95	1	4	0	model-2017.graphml	SCHED	0.06308222100000194
2	2018	False	13	95	1	4	0	model-2018.graphml	SCHED	0.06427385199999947
2	2019	False	13	95	1	4	0	model-2019.graphml	SCHED	0.0644460160000051
2	2020	False	13	95	1	4	0	model-2020.graphml	SCHED	0.06412945799999648
2	2021	False	13	98	1	4	0	model-2021.graphml	SCHED	0.06405744900000343
2	2022	False	13	98	1	4	0	model-2022.graphml	SCHED	0.08457113199999355
2	2023	False	13	98	1	4	0	model-2023.graphml	SCHED	0.09146510400000807
2	2024	False	13	98	1	4	0	model-2024.graphml	SCHED	0.06385210399999153
2	2025	False	13	98	1	4	0	model-2025.graphml	SCHED	0.06485910400000705
2	2026	False	13	98	1	4	0	model-2026.graphml	SCHED	0.06410720799999581
2	2027	False	13	98	1	4	0	model-2027.graphml	SCHED	0.0652746680000007
2	2028	False	13	98	1	4	0	model-2028.graphml	SCHED	0.06300786999999275
2	2029	False	13	98	1	4	0	model-2029.graphml	SCHED	0.06511342500000694
2	2030	False	13	98	1	4	0	model-2030.graphml	SCHED	0.0644106029999989
3	2031	False	13	50	1	4	0	model-2031.graphml	SCHED	0.10416826899999876
3	2032	False	13	50	1	4	0	model-2032.graphml	SCHED	0.10342302099999756
3	2033	False	13	50	1	4	0	model-2033.graphml	SCHED	0.10347231599999418
3	2034	False	13	50	1	4	0	model-2034.graphml	SCHED	0.10484252300000207
3	2035	False	13	50	1	4	0	model-2035.graphml	SCHED	0.10442708300000447
3	2036	False	13	50	1	4	0	model-2036.graphml	SCHED	0.10469466799999338
3	2037	False	13	50	1	4	0	model-2037.graphml	SCHED	0.10481501900000012
3	2038	False	13	50	1	4	0	model-2038.graphml	SCHED	0.1041143089999963
3	2039	False	13	50	1	4	0	model-2039.graphml	SCHED	0.1040634170000061
3	2040	False	13	50	1	4	0	model-2040.graphml	SCHED	0.10267780300000595
3	2041	False	13	60	1	4	0	model-2041.graphml	SCHED	0.10459643699999788
3	2042	False	13	60	1	4	0	model-2042.graphml	SCHED	0.10612342599999636
3	2043	False	13	60	1	4	0	model-2043.graphml	SCHED	0.1039008050000092
3	2044	False	13	60	1	4	0	model-2044.graphml	SCHED	0.10405232499999784
3	2045	False	13	60	1	4	0	model-2045.graphml	SCHED	0.10504710200000034
3	2046	False	13	60	1	4	0	model-2046.graphml	SCHED	0.10504441800000563
3	2047	False	13	60	1	4	0	model-2047.graphml	SCHED	0.10413636599999165
3	2048	False	13	60	1	4	0	model-2048.graphml	SCHED	0.10423584599999458
3	2049	False	13	60	1	4	0	model-2049.graphml	SCHED	0.10316026800001055
3	2050	False	13	60	1	4	0	model-2050.graphml	SCHED	0.10406618700000081
3	2051	False	13	70	1	4	0	model-2051.graphml	SCHED	0.10492669299999591
3	2052	False	13	70	1	4	0	model-2052.graphml	SCHED	0.1029033659999925
3	2053	False	13	70	1	4	0	model-2053.graphml	SCHED	0.10496842900001013
3	2054	False	13	70	1	4	0	model-2054.graphml	SCHED	0.10454985699999497
3	2055	False	13	70	1	4	0	model-2055.graphml	SCHED	0.14469260799999972
3	2056	False	13	70	1	4	0	model-2056.graphml	SCHED	0.1311452200000076
3	2057	False	13	70	1	4	0	model-2057.graphml	SCHED	0.10440977399998985
3	2058	False	13	70	1	4	0	model-2058.graphml	SCHED	0.10283547999999598
3	2059	False	13	70	1	4	0	model-2059.graphml	SCHED	0.10544324399999994
3	2060	False	13	70	1	4	0	model-2060.graphml	SCHED	0.1040550750000051
3	2061	False	13	80	1	4	0	model-2061.graphml	SCHED	0.10445850600000028
3	2062	False	13	80	1	4	0	model-2062.graphml	SCHED	0.1033918319999998
3	2063	False	13	80	1	4	0	model-2063.graphml	SCHED	0.1052541749999989
3	2064	False	13	80	1	4	0	model-2064.graphml	SCHED	0.1035328939999971
3	2065	False	13	80	1	4	0	model-2065.graphml	SCHED	0.10292708200000789
3	2066	False	13	80	1	4	0	model-2066.graphml	SCHED	0.10439094400000215
3	2067	False	13	80	1	4	0	model-2067.graphml	SCHED	0.10390733199999147
3	2068	False	13	80	1	4	0	model-2068.graphml	SCHED	0.10434487899999567
3	2069	False	13	80	1	4	0	model-2069.graphml	SCHED	0.10437209399999858
3	2070	False	13	80	1	4	0	model-2070.graphml	SCHED	0.10521737099999484
3	2071	False	13	90	1	4	0	model-2071.graphml	SCHED	0.10407243000000221
3	2072	False	13	90	1	4	0	model-2072.graphml	SCHED	0.10340249600000107
3	2073	False	13	90	1	4	0	model-2073.graphml	SCHED	0.10465349999999773
3	2074	False	13	90	1	4	0	model-2074.graphml	SCHED	0.10360481400000765
3	2075	False	13	90	1	4	0	model-2075.graphml	SCHED	0.10332511499998986
3	2076	False	13	90	1	4	0	model-2076.graphml	SCHED	0.10456709099999273
3	2077	False	13	90	1	4	0	model-2077.graphml	SCHED	0.10413390499999764
3	2078	False	13	90	1	4	0	model-2078.graphml	SCHED	0.10482835600001295
3	2079	False	13	90	1	4	0	model-2079.graphml	SCHED	0.10519670600000097
3	2080	False	13	90	1	4	0	model-2080.graphml	SCHED	0.10378381199998898
3	2081	False	13	95	1	4	0	model-2081.graphml	SCHED	0.10320134900000255
3	2082	False	13	95	1	4	0	model-2082.graphml	SCHED	0.10533025600000201
3	2083	False	13	95	1	4	0	model-2083.graphml	SCHED	0.10426902800000448
3	2084	False	13	95	1	4	0	model-2084.graphml	SCHED	0.104087743000008
3	2085	False	13	95	1	4	0	model-2085.graphml	SCHED	0.10419317899999214
3	2086	False	13	95	1	4	0	model-2086.graphml	SCHED	0.10356818900000064
3	2087	False	13	95	1	4	0	model-2087.graphml	SCHED	0.10364276199999267
3	2088	False	13	95	1	4	0	model-2088.graphml	SCHED	0.10526701099999514
3	2089	False	13	95	1	4	0	model-2089.graphml	SCHED	0.10354115399999841
3	2090	False	13	95	1	4	0	model-2090.graphml	SCHED	0.1051060199999938
3	2091	False	13	98	1	4	0	model-2091.graphml	SCHED	0.10366266600000529
3	2092	False	13	98	1	4	0	model-2092.graphml	SCHED	0.1048911480000072
3	2093	False	13	98	1	4	0	model-2093.graphml	SCHED	0.10728819400000589
3	2094	False	13	98	1	4	0	model-2094.graphml	SCHED	0.10326927900000271
3	2095	False	13	98	1	4	0	model-2095.graphml	SCHED	0.10413853599999356
3	2096	False	13	98	1	4	0	model-2096.graphml	SCHED	0.1035012080000115
3	2097	False	13	98	1	4	0	model-2097.graphml	SCHED	0.1036317490000016
3	2098	False	13	98	1	4	0	model-2098.graphml	SCHED	0.10422955100000308
3	2099	False	13	98	1	4	0	model-2099.graphml	SCHED	0.10418298900000877
3	2100	False	13	98	1	4	0	model-2100.graphml	SCHED	0.10453392599998779
1	2101	False	13	50	1	4	1	model-2101.graphml	SCHED	0.09740782500000478
1	2102	False	13	50	1	4	1	model-2102.graphml	SCHED	0.0897555720000014
1	2103	False	13	50	1	4	1	model-2103.graphml	SCHED	0.09939706000000115
1	2104	False	13	50	1	4	1	model-2104.graphml	SCHED	0.09878696999999192
1	2105	False	13	50	1	4	1	model-2105.graphml	SCHED	0.10116845000000296
1	2106	False	13	50	1	4	1	model-2106.graphml	SCHED	0.10298693599999353
1	2107	False	13	50	1	4	1	model-2107.graphml	SCHED	0.09251323999998817
1	2108	False	13	50	1	4	1	model-2108.graphml	SCHED	0.09509876199999212
1	2109	False	13	50	1	4	1	model-2109.graphml	SCHED	0.09368603999999436
1	2110	False	13	50	1	4	1	model-2110.graphml	SCHED	0.09364448700000594
1	2111	False	13	60	1	4	1	model-2111.graphml	SCHED	0.10333938399999454
1	2112	False	13	60	1	4	1	model-2112.graphml	SCHED	0.10261261700000546
1	2113	False	13	60	1	4	1	model-2113.graphml	SCHED	0.09822227899999803
