Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	Path	Mixed
2	5401	False	9	60	0	2	2	model-5401.graphml	T15	3967
2	5402	False	9	60	0	2	2	model-5402.graphml	T8	3720
2	5403	False	9	60	0	2	2	model-5403.graphml	T15	3967
2	5404	False	9	60	0	2	2	model-5404.graphml	T8	3967
2	5405	False	9	60	0	2	2	model-5405.graphml	T15	3967
2	5406	False	9	60	0	2	2	model-5406.graphml	T8	3967
2	5407	False	9	60	0	2	2	model-5407.graphml	T15	3967
2	5408	False	9	60	0	2	2	model-5408.graphml	T15	3967
2	5409	False	9	60	0	2	2	model-5409.graphml	T15	3967
2	5410	False	9	60	0	2	2	model-5410.graphml	T15	3967
2	5411	False	9	70	0	2	2	model-5411.graphml	T15	4628
2	5412	False	9	70	0	2	2	model-5412.graphml	T15	4628
2	5413	False	9	70	0	2	2	model-5413.graphml	T15	4628
2	5414	False	9	70	0	2	2	model-5414.graphml	T15	4628
2	5415	False	9	70	0	2	2	model-5415.graphml	T8	4628
2	5416	False	9	70	0	2	2	model-5416.graphml	T15	4628
2	5417	False	9	70	0	2	2	model-5417.graphml	T8	4628
2	5418	False	9	70	0	2	2	model-5418.graphml	T8	4628
2	5419	False	9	70	0	2	2	model-5419.graphml	T8	4628
2	5420	False	9	70	0	2	2	model-5420.graphml	T15	4628
2	5421	False	9	80	0	2	2	model-5421.graphml	T15	5290
2	5422	False	9	80	0	2	2	model-5422.graphml	T15	5290
2	5423	False	9	80	0	2	2	model-5423.graphml	T15	5290
2	5424	False	9	80	0	2	2	model-5424.graphml	T8	5290
2	5425	False	9	80	0	2	2	model-5425.graphml	T15	5290
2	5426	False	9	80	0	2	2	model-5426.graphml	T8	5290
2	5427	False	9	80	0	2	2	model-5427.graphml	T15	5290
2	5428	False	9	80	0	2	2	model-5428.graphml	T15	5290
2	5429	False	9	80	0	2	2	model-5429.graphml	T15	5290
2	5430	False	9	80	0	2	2	model-5430.graphml	T15	5290
2	5431	False	9	90	0	2	2	model-5431.graphml	T15	5951
2	5432	False	9	90	0	2	2	model-5432.graphml	T8	5951
2	5433	False	9	90	0	2	2	model-5433.graphml	T8	5951
2	5434	False	9	90	0	2	2	model-5434.graphml	T15	5951
2	5435	False	9	90	0	2	2	model-5435.graphml	T8	5951
2	5436	False	9	90	0	2	2	model-5436.graphml	T8	5951
2	5437	False	9	90	0	2	2	model-5437.graphml	T8	5951
2	5438	False	9	90	0	2	2	model-5438.graphml	T15	5951
2	5439	False	9	90	0	2	2	model-5439.graphml	T15	5951
2	5440	False	9	90	0	2	2	model-5440.graphml	T8	5951
2	5441	False	9	95	0	2	2	model-5441.graphml	T8	9428
2	5442	False	9	95	0	2	2	model-5442.graphml	T15	9428
2	5443	False	9	95	0	2	2	model-5443.graphml	T8	9428
2	5444	False	9	95	0	2	2	model-5444.graphml	T8	9428
2	5445	False	9	95	0	2	2	model-5445.graphml	T8	9428
2	5446	False	9	95	0	2	2	model-5446.graphml	T15	9428
2	5447	False	9	95	0	2	2	model-5447.graphml	T8	9428
2	5448	False	9	95	0	2	2	model-5448.graphml	T15	9428
2	5449	False	9	95	0	2	2	model-5449.graphml	T8	9428
2	5450	False	9	95	0	2	2	model-5450.graphml	T8	9428
2	5451	False	9	98	0	2	2	model-5451.graphml	T8	9720
2	5452	False	9	98	0	2	2	model-5452.graphml	T15	9720
2	5453	False	9	98	0	2	2	model-5453.graphml	T15	9720
2	5454	False	9	98	0	2	2	model-5454.graphml	T8	9720
2	5455	False	9	98	0	2	2	model-5455.graphml	T15	9720
2	5456	False	9	98	0	2	2	model-5456.graphml	T8	9720
2	5457	False	9	98	0	2	2	model-5457.graphml	T15	9720
2	5458	False	9	98	0	2	2	model-5458.graphml	T8	9720
2	5459	False	9	98	0	2	2	model-5459.graphml	T8	9720
2	5460	False	9	98	0	2	2	model-5460.graphml	T8	9315
1	5461	False	9	50	1	2	0	model-5461.graphml	T8	3395
1	5462	False	9	50	1	2	0	model-5462.graphml	T17	3181
1	5463	False	9	50	1	2	0	model-5463.graphml	T17	2545
1	5464	False	9	50	1	2	0	model-5464.graphml	T8	3395
1	5465	False	9	50	1	2	0	model-5465.graphml	T17	3289
1	5466	False	9	50	1	2	0	model-5466.graphml	T17	2651
1	5467	False	9	50	1	2	0	model-5467.graphml	T17	3395
1	5468	False	9	50	1	2	0	model-5468.graphml	T17	2653
1	5469	False	9	50	1	2	0	model-5469.graphml	T8	3124
1	5470	False	9	50	1	2	0	model-5470.graphml	T8	3124
1	5471	False	9	60	1	2	0	model-5471.graphml	T17	5221
1	5472	False	9	60	1	2	0	model-5472.graphml	T8	3749
1	5473	False	9	60	1	2	0	model-5473.graphml	T8	4074
1	5474	False	9	60	1	2	0	model-5474.graphml	T8	3749
1	5475	False	9	60	1	2	0	model-5475.graphml	T8	4074
1	5476	False	9	60	1	2	0	model-5476.graphml	T8	2122
1	5477	False	9	60	1	2	0	model-5477.graphml	T17	5221
1	5478	False	9	60	1	2	0	model-5478.graphml	T8	4074
1	5479	False	9	60	1	2	0	model-5479.graphml	T17	3947
1	5480	False	9	60	1	2	0	model-5480.graphml	T8	3099
1	5481	False	9	70	1	2	0	model-5481.graphml	T8	4375
1	5482	False	9	70	1	2	0	model-5482.graphml	T17	4162
1	5483	False	9	70	1	2	0	model-5483.graphml	T8	4754
1	5484	False	9	70	1	2	0	model-5484.graphml	T17	4162
1	5485	False	9	70	1	2	0	model-5485.graphml	T8	4754
1	5486	False	9	70	1	2	0	model-5486.graphml	T17	6093
1	5487	False	9	70	1	2	0	model-5487.graphml	T17	4007
1	5488	False	9	70	1	2	0	model-5488.graphml	T17	6093
1	5489	False	9	70	1	2	0	model-5489.graphml	T8	3996
1	5490	False	9	70	1	2	0	model-5490.graphml	T8	2476
1	5491	False	9	80	1	2	0	model-5491.graphml	T17	6963
1	5492	False	9	80	1	2	0	model-5492.graphml	T17	4583
1	5493	False	9	80	1	2	0	model-5493.graphml	T8	5433
1	5494	False	9	80	1	2	0	model-5494.graphml	T17	5093
1	5495	False	9	80	1	2	0	model-5495.graphml	T8	5433
1	5496	False	9	80	1	2	0	model-5496.graphml	T8	3262
1	5497	False	9	80	1	2	0	model-5497.graphml	T8	3268
1	5498	False	9	80	1	2	0	model-5498.graphml	T17	6963
1	5499	False	9	80	1	2	0	model-5499.graphml	T8	5433
1	5500	False	9	80	1	2	0	model-5500.graphml	T8	3268
1	5501	False	9	90	1	2	0	model-5501.graphml	T8	4164
1	5502	False	9	90	1	2	0	model-5502.graphml	T17	14205
1	5503	False	9	90	1	2	0	model-5503.graphml	T17	5348
1	5504	False	9	90	1	2	0	model-5504.graphml	T8	4164
1	5505	False	9	90	1	2	0	model-5505.graphml	T17	5346
1	5506	False	9	90	1	2	0	model-5506.graphml	T17	16900
1	5507	False	9	90	1	2	0	model-5507.graphml	T17	5730
1	5508	False	9	90	1	2	0	model-5508.graphml	T8	6668
1	5509	False	9	90	1	2	0	model-5509.graphml	T17	5539
1	5510	False	9	90	1	2	0	model-5510.graphml	T17	5921
1	5511	False	9	95	1	2	0	model-5511.graphml	T17	6251
1	5512	False	9	95	1	2	0	model-5512.graphml	T17	16810
1	5513	False	9	95	1	2	0	model-5513.graphml	T8	7444
1	5514	False	9	95	1	2	0	model-5514.graphml	T8	7444
1	5515	False	9	95	1	2	0	model-5515.graphml	T8	5937
1	5516	False	9	95	1	2	0	model-5516.graphml	T8	7444
1	5517	False	9	95	1	2	0	model-5517.graphml	T8	3877
1	5518	False	9	95	1	2	0	model-5518.graphml	T8	7444
1	5519	False	9	95	1	2	0	model-5519.graphml	T8	7444
1	5520	False	9	95	1	2	0	model-5520.graphml	T17	5447
1	5521	False	9	98	1	2	0	model-5521.graphml	T8	6125
1	5522	False	9	98	1	2	0	model-5522.graphml	T17	6448
1	5523	False	9	98	1	2	0	model-5523.graphml	T17	6448
1	5524	False	9	98	1	2	0	model-5524.graphml	T17	16547
1	5525	False	9	98	1	2	0	model-5525.graphml	T8	4532
1	5526	False	9	98	1	2	0	model-5526.graphml	T17	6240
1	5527	False	9	98	1	2	0	model-5527.graphml	T17	6032
1	5528	False	9	98	1	2	0	model-5528.graphml	T17	18243
1	5529	False	9	98	1	2	0	model-5529.graphml	T17	17712
1	5530	False	9	98	1	2	0	model-5530.graphml	T8	6125
2	5531	False	9	50	1	2	0	model-5531.graphml	T12	1940
2	5532	False	9	50	1	2	0	model-5532.graphml	T12	2522
2	5533	False	9	50	1	2	0	model-5533.graphml	T12	1940
2	5534	False	9	50	1	2	0	model-5534.graphml	T12	2134
2	5535	False	9	50	1	2	0	model-5535.graphml	T12	2134
2	5536	False	9	50	1	2	0	model-5536.graphml	T8	2522
2	5537	False	9	50	1	2	0	model-5537.graphml	T12	2522
2	5538	False	9	50	1	2	0	model-5538.graphml	T12	1940
2	5539	False	9	50	1	2	0	model-5539.graphml	T12	2522
2	5540	False	9	50	1	2	0	model-5540.graphml	T12	2522
2	5541	False	9	60	1	2	0	model-5541.graphml	T8	2794
2	5542	False	9	60	1	2	0	model-5542.graphml	T12	3026
2	5543	False	9	60	1	2	0	model-5543.graphml	T12	2330
2	5544	False	9	60	1	2	0	model-5544.graphml	T12	3026
2	5545	False	9	60	1	2	0	model-5545.graphml	T8	2562
2	5546	False	9	60	1	2	0	model-5546.graphml	T12	2330
2	5547	False	9	60	1	2	0	model-5547.graphml	T8	2562
2	5548	False	9	60	1	2	0	model-5548.graphml	T12	2794
2	5549	False	9	60	1	2	0	model-5549.graphml	T8	2330
2	5550	False	9	60	1	2	0	model-5550.graphml	T8	2562
2	5551	False	9	70	1	2	0	model-5551.graphml	T12	3531
2	5552	False	9	70	1	2	0	model-5552.graphml	T12	2989
2	5553	False	9	70	1	2	0	model-5553.graphml	T8	3531
2	5554	False	9	70	1	2	0	model-5554.graphml	T12	2989
2	5555	False	9	70	1	2	0	model-5555.graphml	T8	3531
2	5556	False	9	70	1	2	0	model-5556.graphml	T12	3531
2	5557	False	9	70	1	2	0	model-5557.graphml	T8	3531
2	5558	False	9	70	1	2	0	model-5558.graphml	T12	2718
2	5559	False	9	70	1	2	0	model-5559.graphml	T12	3531
2	5560	False	9	70	1	2	0	model-5560.graphml	T8	3531
2	5561	False	9	80	1	2	0	model-5561.graphml	T8	3105
2	5562	False	9	80	1	2	0	model-5562.graphml	T12	3105
2	5563	False	9	80	1	2	0	model-5563.graphml	T8	4035
2	5564	False	9	80	1	2	0	model-5564.graphml	T8	3105
2	5565	False	9	80	1	2	0	model-5565.graphml	T8	4035
2	5566	False	9	80	1	2	0	model-5566.graphml	T8	3105
2	5567	False	9	80	1	2	0	model-5567.graphml	T8	3105
2	5568	False	9	80	1	2	0	model-5568.graphml	T8	4035
2	5569	False	9	80	1	2	0	model-5569.graphml	T12	3105
2	5570	False	9	80	1	2	0	model-5570.graphml	T12	4035
2	5571	False	9	90	1	2	0	model-5571.graphml	T8	4540
2	5572	False	9	90	1	2	0	model-5572.graphml	T8	3493
2	5573	False	9	90	1	2	0	model-5573.graphml	T12	4540
2	5574	False	9	90	1	2	0	model-5574.graphml	T8	4540
2	5575	False	9	90	1	2	0	model-5575.graphml	T8	4540
2	5576	False	9	90	1	2	0	model-5576.graphml	T8	4540
2	5577	False	9	90	1	2	0	model-5577.graphml	T12	3493
2	5578	False	9	90	1	2	0	model-5578.graphml	T12	4540
2	5579	False	9	90	1	2	0	model-5579.graphml	T8	4540
2	5580	False	9	90	1	2	0	model-5580.graphml	T12	4540
2	5581	False	9	95	1	2	0	model-5581.graphml	T12	7744
2	5582	False	9	95	1	2	0	model-5582.graphml	T8	7008
2	5583	False	9	95	1	2	0	model-5583.graphml	T12	7744
2	5584	False	9	95	1	2	0	model-5584.graphml	T12	7744
2	5585	False	9	95	1	2	0	model-5585.graphml	T12	7744
2	5586	False	9	95	1	2	0	model-5586.graphml	T8	3688
2	5587	False	9	95	1	2	0	model-5587.graphml	T12	7744
2	5588	False	9	95	1	2	0	model-5588.graphml	T8	7008
2	5589	False	9	95	1	2	0	model-5589.graphml	T12	7744
2	5590	False	9	95	1	2	0	model-5590.graphml	T8	4056
2	5591	False	9	98	1	2	0	model-5591.graphml	T12	4183
2	5592	False	9	98	1	2	0	model-5592.graphml	T8	7226
2	5593	False	9	98	1	2	0	model-5593.graphml	T12	7986
2	5594	False	9	98	1	2	0	model-5594.graphml	T12	7606
2	5595	False	9	98	1	2	0	model-5595.graphml	T12	7606
2	5596	False	9	98	1	2	0	model-5596.graphml	T8	7606
2	5597	False	9	98	1	2	0	model-5597.graphml	T8	7606
2	5598	False	9	98	1	2	0	model-5598.graphml	T8	4183
2	5599	False	9	98	1	2	0	model-5599.graphml	T8	3803
2	5600	False	9	98	1	2	0	model-5600.graphml	T8	3803
1	5601	False	9	50	1	2	1	model-5601.graphml	T8	1467
1	5602	False	9	50	1	2	1	model-5602.graphml	T8	1467
1	5603	False	9	50	1	2	1	model-5603.graphml	T8	1467
1	5604	False	9	50	1	2	1	model-5604.graphml	T8	1467
1	5605	False	9	50	1	2	1	model-5605.graphml	T8	1467
1	5606	False	9	50	1	2	1	model-5606.graphml	T8	1467
1	5607	False	9	50	1	2	1	model-5607.graphml	T8	1467
1	5608	False	9	50	1	2	1	model-5608.graphml	T8	1467
1	5609	False	9	50	1	2	1	model-5609.graphml	T8	1467
1	5610	False	9	50	1	2	1	model-5610.graphml	T17	1467
1	5611	False	9	60	1	2	1	model-5611.graphml	T8	2288
1	5612	False	9	60	1	2	1	model-5612.graphml	T8	2288
1	5613	False	9	60	1	2	1	model-5613.graphml	T17	2114
1	5614	False	9	60	1	2	1	model-5614.graphml	T17	1803
1	5615	False	9	60	1	2	1	model-5615.graphml	T17	1940
1	5616	False	9	60	1	2	1	model-5616.graphml	T8	2288
1	5617	False	9	60	1	2	1	model-5617.graphml	T8	2288
1	5618	False	9	60	1	2	1	model-5618.graphml	T17	2230
1	5619	False	9	60	1	2	1	model-5619.graphml	T17	1940
1	5620	False	9	60	1	2	1	model-5620.graphml	T8	2288
1	5621	False	9	70	1	2	1	model-5621.graphml	T8	2670
1	5622	False	9	70	1	2	1	model-5622.graphml	T8	2670
1	5623	False	9	70	1	2	1	model-5623.graphml	T17	2602
1	5624	False	9	70	1	2	1	model-5624.graphml	T17	2262
1	5625	False	9	70	1	2	1	model-5625.graphml	T17	2262
1	5626	False	9	70	1	2	1	model-5626.graphml	T8	2670
1	5627	False	9	70	1	2	1	model-5627.graphml	T8	2670
1	5628	False	9	70	1	2	1	model-5628.graphml	T17	2282
1	5629	False	9	70	1	2	1	model-5629.graphml	T8	2670
1	5630	False	9	70	1	2	1	model-5630.graphml	T8	2670
1	5631	False	9	80	1	2	1	model-5631.graphml	T17	2584
1	5632	False	9	80	1	2	1	model-5632.graphml	T8	3052
1	5633	False	9	80	1	2	1	model-5633.graphml	T8	3052
1	5634	False	9	80	1	2	1	model-5634.graphml	T8	3052
1	5635	False	9	80	1	2	1	model-5635.graphml	T8	3052
1	5636	False	9	80	1	2	1	model-5636.graphml	T8	3052
1	5637	False	9	80	1	2	1	model-5637.graphml	T8	3052
1	5638	False	9	80	1	2	1	model-5638.graphml	T17	2584
1	5639	False	9	80	1	2	1	model-5639.graphml	T8	3052
1	5640	False	9	80	1	2	1	model-5640.graphml	T17	2818
1	5641	False	9	90	1	2	1	model-5641.graphml	T17	2967
1	5642	False	9	90	1	2	1	model-5642.graphml	T8	6661
1	5643	False	9	90	1	2	1	model-5643.graphml	T8	6661
1	5644	False	9	90	1	2	1	model-5644.graphml	T17	2091
1	5645	False	9	90	1	2	1	model-5645.graphml	T17	2911
1	5646	False	9	90	1	2	1	model-5646.graphml	T8	6661
1	5647	False	9	90	1	2	1	model-5647.graphml	T8	6661
1	5648	False	9	90	1	2	1	model-5648.graphml	T17	3172
1	5649	False	9	90	1	2	1	model-5649.graphml	T8	6661
1	5650	False	9	90	1	2	1	model-5650.graphml	T8	6661
1	5651	False	9	95	1	2	1	model-5651.graphml	T8	11273
1	5652	False	9	95	1	2	1	model-5652.graphml	T17	2480
1	5653	False	9	95	1	2	1	model-5653.graphml	T17	2204
1	5654	False	9	95	1	2	1	model-5654.graphml	T17	3352
1	5655	False	9	95	1	2	1	model-5655.graphml	T17	3352
1	5656	False	9	95	1	2	1	model-5656.graphml	T17	2204
1	5657	False	9	95	1	2	1	model-5657.graphml	T17	2881
1	5658	False	9	95	1	2	1	model-5658.graphml	T8	11273
1	5659	False	9	95	1	2	1	model-5659.graphml	T17	7715
1	5660	False	9	95	1	2	1	model-5660.graphml	T17	4187
1	5661	False	9	98	1	2	1	model-5661.graphml	T8	11627
1	5662	False	9	98	1	2	1	model-5662.graphml	T8	11627
1	5663	False	9	98	1	2	1	model-5663.graphml	T17	7957
1	5664	False	9	98	1	2	1	model-5664.graphml	T8	11627
1	5665	False	9	98	1	2	1	model-5665.graphml	T8	11627
1	5666	False	9	98	1	2	1	model-5666.graphml	T8	11627
1	5667	False	9	98	1	2	1	model-5667.graphml	T8	11627
1	5668	False	9	98	1	2	1	model-5668.graphml	T8	11627
1	5669	False	9	98	1	2	1	model-5669.graphml	T8	11627
1	5670	False	9	98	1	2	1	model-5670.graphml	T8	11627
2	5671	False	9	50	1	2	1	model-5671.graphml	T14	1523
2	5672	False	9	50	1	2	1	model-5672.graphml	T8	1523
2	5673	False	9	50	1	2	1	model-5673.graphml	T14	1523
2	5674	False	9	50	1	2	1	model-5674.graphml	T14	1523
2	5675	False	9	50	1	2	1	model-5675.graphml	T8	1523
2	5676	False	9	50	1	2	1	model-5676.graphml	T8	1422
2	5677	False	9	50	1	2	1	model-5677.graphml	T14	1422
2	5678	False	9	50	1	2	1	model-5678.graphml	T14	1523
2	5679	False	9	50	1	2	1	model-5679.graphml	T8	1523
2	5680	False	9	50	1	2	1	model-5680.graphml	T8	1523
2	5681	False	9	60	1	2	1	model-5681.graphml	T8	1827
2	5682	False	9	60	1	2	1	model-5682.graphml	T8	1827
2	5683	False	9	60	1	2	1	model-5683.graphml	T14	1827
2	5684	False	9	60	1	2	1	model-5684.graphml	T14	1827
2	5685	False	9	60	1	2	1	model-5685.graphml	T8	1827
2	5686	False	9	60	1	2	1	model-5686.graphml	T14	1827
2	5687	False	9	60	1	2	1	model-5687.graphml	T14	1827
2	5688	False	9	60	1	2	1	model-5688.graphml	T14	1827
2	5689	False	9	60	1	2	1	model-5689.graphml	T8	1706
2	5690	False	9	60	1	2	1	model-5690.graphml	T14	1827
2	5691	False	9	70	1	2	1	model-5691.graphml	T8	2132
2	5692	False	9	70	1	2	1	model-5692.graphml	T14	2132
2	5693	False	9	70	1	2	1	model-5693.graphml	T14	2132
2	5694	False	9	70	1	2	1	model-5694.graphml	T14	2132
2	5695	False	9	70	1	2	1	model-5695.graphml	T14	2132
2	5696	False	9	70	1	2	1	model-5696.graphml	T14	2132
2	5697	False	9	70	1	2	1	model-5697.graphml	T14	2132
2	5698	False	9	70	1	2	1	model-5698.graphml	T14	1990
2	5699	False	9	70	1	2	1	model-5699.graphml	T8	2132
2	5700	False	9	70	1	2	1	model-5700.graphml	T8	2132
2	5701	False	9	80	1	2	1	model-5701.graphml	T8	2437
2	5702	False	9	80	1	2	1	model-5702.graphml	T8	2437
2	5703	False	9	80	1	2	1	model-5703.graphml	T8	2437
2	5704	False	9	80	1	2	1	model-5704.graphml	T14	2437
2	5705	False	9	80	1	2	1	model-5705.graphml	T8	2437
2	5706	False	9	80	1	2	1	model-5706.graphml	T14	2437
2	5707	False	9	80	1	2	1	model-5707.graphml	T8	2437
2	5708	False	9	80	1	2	1	model-5708.graphml	T14	2437
2	5709	False	9	80	1	2	1	model-5709.graphml	T14	2437
2	5710	False	9	80	1	2	1	model-5710.graphml	T8	2437
2	5711	False	9	90	1	2	1	model-5711.graphml	T14	2741
2	5712	False	9	90	1	2	1	model-5712.graphml	T8	2559
2	5713	False	9	90	1	2	1	model-5713.graphml	T8	2741
2	5714	False	9	90	1	2	1	model-5714.graphml	T14	2741
2	5715	False	9	90	1	2	1	model-5715.graphml	T8	2741
2	5716	False	9	90	1	2	1	model-5716.graphml	T14	2741
2	5717	False	9	90	1	2	1	model-5717.graphml	T8	2741
2	5718	False	9	90	1	2	1	model-5718.graphml	T14	2741
2	5719	False	9	90	1	2	1	model-5719.graphml	T14	2741
2	5720	False	9	90	1	2	1	model-5720.graphml	T8	2741
2	5721	False	9	95	1	2	1	model-5721.graphml	T14	4444
2	5722	False	9	95	1	2	1	model-5722.graphml	T8	4444
2	5723	False	9	95	1	2	1	model-5723.graphml	T14	2702
2	5724	False	9	95	1	2	1	model-5724.graphml	T8	4444
2	5725	False	9	95	1	2	1	model-5725.graphml	T8	4444
2	5726	False	9	95	1	2	1	model-5726.graphml	T8	4444
2	5727	False	9	95	1	2	1	model-5727.graphml	T14	2702
2	5728	False	9	95	1	2	1	model-5728.graphml	T14	4444
2	5729	False	9	95	1	2	1	model-5729.graphml	T8	4444
2	5730	False	9	95	1	2	1	model-5730.graphml	T8	4444
2	5731	False	9	98	1	2	1	model-5731.graphml	T8	4378
2	5732	False	9	98	1	2	1	model-5732.graphml	T8	4577
2	5733	False	9	98	1	2	1	model-5733.graphml	T14	4577
2	5734	False	9	98	1	2	1	model-5734.graphml	T14	4577
2	5735	False	9	98	1	2	1	model-5735.graphml	T8	4577
2	5736	False	9	98	1	2	1	model-5736.graphml	T14	4577
2	5737	False	9	98	1	2	1	model-5737.graphml	T14	4577
2	5738	False	9	98	1	2	1	model-5738.graphml	T8	4577
2	5739	False	9	98	1	2	1	model-5739.graphml	T14	4577
2	5740	False	9	98	1	2	1	model-5740.graphml	T8	4577
1	5741	False	9	50	1	2	2	model-5741.graphml	T17	2397
1	5742	False	9	50	1	2	2	model-5742.graphml	T8	2637
1	5743	False	9	50	1	2	2	model-5743.graphml	T17	2397
1	5744	False	9	50	1	2	2	model-5744.graphml	T8	2637
1	5745	False	9	50	1	2	2	model-5745.graphml	T17	2397
1	5746	False	9	50	1	2	2	model-5746.graphml	T17	2397
1	5747	False	9	50	1	2	2	model-5747.graphml	T8	2637
1	5748	False	9	50	1	2	2	model-5748.graphml	T8	2637
1	5749	False	9	50	1	2	2	model-5749.graphml	T17	2397
1	5750	False	9	50	1	2	2	model-5750.graphml	T17	2397
1	5751	False	9	60	1	2	2	model-5751.graphml	T17	3394
1	5752	False	9	60	1	2	2	model-5752.graphml	T8	3166
1	5753	False	9	60	1	2	2	model-5753.graphml	T8	3798
1	5754	False	9	60	1	2	2	model-5754.graphml	T17	3394
1	5755	False	9	60	1	2	2	model-5755.graphml	T17	3394
1	5756	False	9	60	1	2	2	model-5756.graphml	T17	3394
1	5757	False	9	60	1	2	2	model-5757.graphml	T8	3166
1	5758	False	9	60	1	2	2	model-5758.graphml	T17	3394
1	5759	False	9	60	1	2	2	model-5759.graphml	T8	3166
1	5760	False	9	60	1	2	2	model-5760.graphml	T17	3394
1	5761	False	9	70	1	2	2	model-5761.graphml	T8	4429
1	5762	False	9	70	1	2	2	model-5762.graphml	T17	3959
1	5763	False	9	70	1	2	2	model-5763.graphml	T8	4027
1	5764	False	9	70	1	2	2	model-5764.graphml	T8	4027
1	5765	False	9	70	1	2	2	model-5765.graphml	T8	4027
1	5766	False	9	70	1	2	2	model-5766.graphml	T8	4027
1	5767	False	9	70	1	2	2	model-5767.graphml	T17	3959
1	5768	False	9	70	1	2	2	model-5768.graphml	T8	4027
1	5769	False	9	70	1	2	2	model-5769.graphml	T17	3959
1	5770	False	9	70	1	2	2	model-5770.graphml	T8	4027
1	5771	False	9	80	1	2	2	model-5771.graphml	T17	4526
1	5772	False	9	80	1	2	2	model-5772.graphml	T17	4526
1	5773	False	9	80	1	2	2	model-5773.graphml	T17	4526
1	5774	False	9	80	1	2	2	model-5774.graphml	T8	4609
1	5775	False	9	80	1	2	2	model-5775.graphml	T17	4526
1	5776	False	9	80	1	2	2	model-5776.graphml	T8	4609
1	5777	False	9	80	1	2	2	model-5777.graphml	T17	4526
1	5778	False	9	80	1	2	2	model-5778.graphml	T17	4526
1	5779	False	9	80	1	2	2	model-5779.graphml	T8	4609
1	5780	False	9	80	1	2	2	model-5780.graphml	T17	4526
1	5781	False	9	90	1	2	2	model-5781.graphml	T8	5613
1	5782	False	9	90	1	2	2	model-5782.graphml	T8	6387
1	5783	False	9	90	1	2	2	model-5783.graphml	T8	5613
1	5784	False	9	90	1	2	2	model-5784.graphml	T17	5868
1	5785	False	9	90	1	2	2	model-5785.graphml	T8	6387
1	5786	False	9	90	1	2	2	model-5786.graphml	T8	5613
1	5787	False	9	90	1	2	2	model-5787.graphml	T8	6387
1	5788	False	9	90	1	2	2	model-5788.graphml	T17	5868
1	5789	False	9	90	1	2	2	model-5789.graphml	T17	5868
1	5790	False	9	90	1	2	2	model-5790.graphml	T17	5868
1	5791	False	9	95	1	2	2	model-5791.graphml	T17	6194
1	5792	False	9	95	1	2	2	model-5792.graphml	T8	7555
1	5793	False	9	95	1	2	2	model-5793.graphml	T17	6194
1	5794	False	9	95	1	2	2	model-5794.graphml	T17	6194
1	5795	False	9	95	1	2	2	model-5795.graphml	T8	11925
1	5796	False	9	95	1	2	2	model-5796.graphml	T17	6194
1	5797	False	9	95	1	2	2	model-5797.graphml	T17	6194
1	5798	False	9	95	1	2	2	model-5798.graphml	T17	6194
1	5799	False	9	95	1	2	2	model-5799.graphml	T8	7555
1	5800	False	9	95	1	2	2	model-5800.graphml	T8	7555
1	5801	False	9	98	1	2	2	model-5801.graphml	T8	9305
1	5802	False	9	98	1	2	2	model-5802.graphml	T8	9305
1	5803	False	9	98	1	2	2	model-5803.graphml	T17	6755
1	5804	False	9	98	1	2	2	model-5804.graphml	T8	9305
1	5805	False	9	98	1	2	2	model-5805.graphml	T17	6755
1	5806	False	9	98	1	2	2	model-5806.graphml	T17	6755
1	5807	False	9	98	1	2	2	model-5807.graphml	T17	6755
1	5808	False	9	98	1	2	2	model-5808.graphml	T17	6755
1	5809	False	9	98	1	2	2	model-5809.graphml	T8	9305
1	5810	False	9	98	1	2	2	model-5810.graphml	T17	6755
2	5811	False	9	50	1	2	2	model-5811.graphml	T14	4579
2	5812	False	9	50	1	2	2	model-5812.graphml	T8	4274
2	5813	False	9	50	1	2	2	model-5813.graphml	T14	4579
2	5814	False	9	50	1	2	2	model-5814.graphml	T8	4579
2	5815	False	9	50	1	2	2	model-5815.graphml	T8	4579
2	5816	False	9	50	1	2	2	model-5816.graphml	T14	4579
2	5817	False	9	50	1	2	2	model-5817.graphml	T14	4579
2	5818	False	9	50	1	2	2	model-5818.graphml	T8	4579
2	5819	False	9	50	1	2	2	model-5819.graphml	T14	4579
2	5820	False	9	50	1	2	2	model-5820.graphml	T14	4579
2	5821	False	9	60	1	2	2	model-5821.graphml	T14	5495
2	5822	False	9	60	1	2	2	model-5822.graphml	T14	5495
2	5823	False	9	60	1	2	2	model-5823.graphml	T8	5495
2	5824	False	9	60	1	2	2	model-5824.graphml	T14	5129
2	5825	False	9	60	1	2	2	model-5825.graphml	T8	5495
2	5826	False	9	60	1	2	2	model-5826.graphml	T14	5495
2	5827	False	9	60	1	2	2	model-5827.graphml	T14	5495
2	5828	False	9	60	1	2	2	model-5828.graphml	T8	5495
2	5829	False	9	60	1	2	2	model-5829.graphml	T14	5495
2	5830	False	9	60	1	2	2	model-5830.graphml	T14	5495
2	5831	False	9	70	1	2	2	model-5831.graphml	T8	6411
2	5832	False	9	70	1	2	2	model-5832.graphml	T8	6411
2	5833	False	9	70	1	2	2	model-5833.graphml	T8	6411
2	5834	False	9	70	1	2	2	model-5834.graphml	T14	6411
2	5835	False	9	70	1	2	2	model-5835.graphml	T8	6411
2	5836	False	9	70	1	2	2	model-5836.graphml	T8	6411
